analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,value,n_noise,n_matrices
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.12124981368092652,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.2937089842219334,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.09228064739957531,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.06369009802498916,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.015966265922054385,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.08283212741528671,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.07815187003596415,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.08989882901510766,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.0867599672858778,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.0032585781701879196,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.0062609954502743995,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.003444662254914875,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.07617976640469472,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.08919671225521597,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.08648321772601535,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,0.0052306818014573415,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.005558878690382696,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.003721411814777339,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,0.0019721036312694215,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.0007021167598917031,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,0.000276749559862464,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9337735083012001,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9434622840606465,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9305168774722045,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.004511841237206382,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.005521625736232938,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.0007905303030258567,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9359449706914423,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.9435332320920629,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9297798762447945,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.0023403788469641786,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.005450677704816609,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.0015275315304355181,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.0021714623902422034,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,-7.09480314163291e-05,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,0.0007370012274096616,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7398132689040633,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7554062430961018,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7299901490060555,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,0.01932708213128372,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.03683944965302346,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,0.0014517829440433745,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7599902404685305,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7623512728021552,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7416779835149598,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,-0.0008498894331835002,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.029894419946970025,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,-0.010236051564860849,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,-0.02017697156446722,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.006945029706053429,6,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,-0.011687834508904224,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.1387616146603444,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.26808032515753677,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.16466232173113773,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.05735116645419233,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.18444249159270354,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.07445769219034505,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.13659754347223013,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.24587704273286123,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.1187162436118815,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.05518709526607807,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.16223920916802795,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.028511614071088837,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,17,0.0021640711881142686,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.022203282424675615,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,ece,structure_effect,43,0.04594607811925622,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.9071426417381881,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.8995543813926399,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.9118003238918416,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.031142707800218272,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.049429528404239365,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.01950708388338847,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.9105452999967691,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.9062304178882311,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.9151516772635512,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.027740049541637463,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.042753491908648224,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.016155730511678918,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.0034026582585808076,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,-0.006676036495591138,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,-0.0033513533717095534,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.6152668315350288,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.4402695530381995,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.5767739324090163,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.14387351950031815,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.35197613971092584,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.15466799954108268,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6342257442483056,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.49778457496986017,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.6389197727812573,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.12491460678704135,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.29446111777926515,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.09252215916884154,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,-0.018958912713276804,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.057515021931660665,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.062145840372241135,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.0789104464346116,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.08870189000605994,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.08446927286993984,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.002500001771540456,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.005064056441226666,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.005735356670852831,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.07537221821707014,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.08711792826551634,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.08686314656758137,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,0.006038229989081924,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.003480094700683063,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.0033414829732112913,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,17,0.0035382282175414684,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.0015839617405436028,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,ece,structure_effect,43,-0.0023938736976415395,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.9349846961030682,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9437302042721564,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,0.9295254241622434,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,0.0033006534353381967,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,0.005253705524723022,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,0.001781983612986815,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,0.9359665917426461,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,0.9436576919871084,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,0.9296306802080941,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,0.0023187577957603325,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,0.005326217809771143,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,0.0016767275671360122,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,-0.000981895639577864,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,7.25122850481208e-05,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,-0.00010525604585080266,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,17,0.7646865326247959,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,29,0.7591089628937767,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,43,0.7423184530473593,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,17,-0.0055461815894489175,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,29,0.033136729855348414,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,43,-0.010876521097260469,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,17,0.7587890392673292,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,29,0.7618958993959621,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,43,0.7411948917275201,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,17,0.00035131176801768876,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,29,0.030349793353163106,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,43,-0.009752959777421244,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,17,0.005897493357466606,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,29,-0.002786936502185311,6,1
matrix_instance,phase1,tcn,clean_only,random_03,randomized,legacy_0p5_40,10,macro_f1,structure_effect,43,0.0011235613198392243,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,17,0.113901891085164,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,29,0.2581874163092579,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_absolute,43,0.1210261833833841,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,17,-0.032491442879011935,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,29,-0.17454958274442467,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,electrode_drop,43,-0.03082155384259143,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,17,0.13548220806502895,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,29,0.24544655867033485,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,43,0.11675421382692487,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,17,-0.054071759858876856,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,29,-0.16180872510550157,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,independent_rms_drop,43,-0.026549584286132206,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,17,-0.021580316979864924,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,29,0.012740857638923126,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,ece,structure_effect,43,0.004271969556459224,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,17,0.9102450656608393,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,29,0.9081653419117329,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,43,0.9176797914009168,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,17,0.028040283877567202,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,29,0.040818567885146574,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,43,0.013627616374313478,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,17,0.9106080883412667,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,29,0.9062532236764401,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,43,0.9152576946301192,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,17,0.027677261197139775,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,29,0.042730686120439364,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,43,0.01604971314511089,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,17,-0.00036302268042742725,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,29,0.001912118235292785,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,43,0.0024220967707974106,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,17,0.6947029013687084,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,29,0.48772236210976794,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,43,0.6312441325857269,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,17,0.06443744966663861,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,29,0.30452333063935727,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,43,0.10019779936437201,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,17,0.6360725723786155,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,29,0.4991476788529589,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,43,0.6403952338792415,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,17,0.12306777865673153,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,0.29309801389616646,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,0.09104669807085745,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,0.05863032899009293,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,-0.011425316743190842,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,-0.00915110129351456,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,0.0769426722897721,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,0.08829151702896343,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,0.0847801887487003,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,17,0.004467775916379949,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,29,-0.004653683464130154,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,electrode_drop,43,0.00542444079209236,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,0.07497856108060419,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,0.08787646837639235,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,0.08610033560641266,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,0.006431887125547891,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,-0.004238634811559071,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,0.004104293934380017,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,17,0.0019641112091679422,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,29,0.00041504865257108403,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,ece,structure_effect,43,-0.0013201468577123422,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,0.935418952255647,6,1
matrix_instance,phase1,tcn,clean_only,random_04,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,0.9451389557119644,6,1
