analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,303,0.2923656555775447,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,404,0.280110203415334,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,505,0.3264629630319693,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,29,8128,0.3000780164326176,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,101,0.08614063232577163,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,202,0.08936118958472661,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,303,0.09464291234225575,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,404,0.0723759590883073,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,505,0.1107027154608824,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,43,8128,0.10046047559550819,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,101,-0.10861806271502406,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,202,-0.05935457774053665,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,303,-0.02181436782542656,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,404,-0.08546681039727988,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,505,-0.06113040310907214,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,17,8128,-0.045756366362595724,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,101,-0.030893380211949373,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,202,-0.037799819228390596,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,303,-0.015297002524029768,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,404,-0.00989788095756905,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,505,0.007633030385334638,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,29,8128,-0.009542542995722159,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,101,-0.09153833766108188,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,202,-0.09576584977874925,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,303,-0.07563646070092334,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,404,-0.10442331341351152,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,505,-0.08240332855336918,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,0,macro_f1,structure_effect,43,8128,-0.04722547438408509,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,101,0.07580440468387678,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,202,0.07531030318466947,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,303,0.07552792666177266,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,404,0.08326172057539225,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,505,0.08009782057261328,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,17,8128,0.07890904453746043,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,101,0.09372952440055088,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,202,0.09333500714530236,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,303,0.08857856750674546,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,404,0.07980241864058189,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,505,0.09372613698861096,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,29,8128,0.09022131940885447,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,101,0.08345648452476598,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,202,0.08910794088197872,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,303,0.08945389854651876,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,404,0.08963520520814927,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,505,0.08861071520805126,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_absolute,43,8128,0.08029555934580276,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,101,0.005606043522275284,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,202,0.006100145021482595,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,303,0.005882521544379404,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,404,-0.0018512723692401811,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,505,0.0013126276335387876,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,17,8128,0.002501403668691629,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,101,-0.010091690835717607,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,202,-0.009697173580469093,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,303,-0.00494073394191219,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,404,0.003835414924251379,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,505,-0.010088303423777686,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,29,8128,-0.0065834858440212,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,101,0.006748145016026691,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,202,0.0010966886588139463,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,303,0.0007507309942739043,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,404,0.0005694243326433979,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,505,0.0015939143327414057,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,electrode_drop,43,8128,0.009909070194989905,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,101,0.08258032661519246,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,202,0.07390817722305655,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,303,0.07527805688400986,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,404,0.0716036196340574,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,505,0.07728870873874985,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,17,8128,0.07641970933310221,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,101,0.09697021116659743,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,202,0.08501895898435032,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,303,0.07957053136994363,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,404,0.08190397305466468,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,505,0.10267386256117607,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,29,8128,0.08904273639456368,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,101,0.08033868699183222,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,202,0.08801020637666807,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,303,0.09136196967575233,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,404,0.08796340397949097,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,505,0.08804075113468571,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,43,8128,0.08318428819766269,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,101,-0.001169878409040398,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,202,0.007502270983095513,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,303,0.006132391322142203,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,404,0.009806828572094667,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,505,0.004121739467402213,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,17,8128,0.004990738873049849,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,101,-0.013332377601764159,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,202,-0.001381125419517043,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,303,0.004067302194889641,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,404,0.0017338605101685917,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,505,-0.019036028996342796,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,29,8128,-0.0054049028297304125,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,101,0.009865942548960449,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,202,0.0021944231641246037,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,303,-0.0011573401349596613,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,404,0.002241225561301699,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,505,0.0021638784061069616,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,independent_rms_drop,43,8128,0.007020341343129982,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,101,-0.0067759219313156815,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,202,0.0014021259616129184,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,303,0.0002498697777627984,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,404,0.011658100941334848,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,505,0.0028091118338634258,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,17,8128,0.00248933520435822,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,101,-0.003240686766046552,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,202,0.00831604816095205,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,303,0.00900803613680183,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,404,-0.0021015544140827874,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,505,-0.00894772557256511,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,29,8128,0.0011785830142907877,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,101,0.003117797532933758,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,202,0.0010977345053106574,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,303,-0.0019080711292335656,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,404,0.0016718012286583012,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,505,0.0005699640733655559,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,ece,structure_effect,43,8128,-0.002888728851859923,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,101,0.9348459965484327,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,202,0.9296213142266447,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,303,0.9319118011876627,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,404,0.9393642714820822,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,505,0.9323521397230164,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,17,8128,0.9345455266393617,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,101,0.9429446399987237,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,202,0.9411486892026849,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,303,0.9430163433886565,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,404,0.944385026353579,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,505,0.942942285177961,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,29,8128,0.9463367202422738,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,101,0.931764641336821,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,202,0.9282338941513567,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,303,0.9320277774863979,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,404,0.9334653873717798,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,505,0.9262852798020612,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,43,8128,0.9313242846848091,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,101,0.0034393529899737763,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,202,0.008664035311761742,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,303,0.006373548350743774,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,404,-0.0010789219436757591,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,505,0.005933209815390028,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,17,8128,0.0037398228990447313,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,101,0.006039269798155722,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,202,0.007835220594194503,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,303,0.005967566408222935,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,404,0.0045988834433003944,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,505,0.00604162461891844,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,29,8128,0.0026471895546056334,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,101,-0.00045723356159088624,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,202,0.003073513623873425,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,303,-0.0007203697111677343,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,404,-0.0021579795965496196,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,505,0.005022127973168922,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,43,8128,-1.6876909578966703e-05,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,101,0.934932051533325,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,202,0.9365808552491487,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,303,0.9364840781099213,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,404,0.9361119376496516,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,505,0.9336363320914725,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,17,8128,0.9379245695151347,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,101,0.944115707922126,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,202,0.9457999184967122,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,303,0.9447420870983031,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,404,0.9420707680177449,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,505,0.9409922773955894,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,29,8128,0.9434786336219012,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,101,0.928988441019466,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,202,0.930139195528576,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,303,0.9306004480720033,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,404,0.9307575389549048,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,505,0.9292363808201769,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,43,8128,0.9289572530736407,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,101,0.00335329800508144,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,202,0.0017044942892577852,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,303,0.001801271428485185,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,404,0.0021734118887548615,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,505,0.004649017446934023,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,17,8128,0.0003607800232717784,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,101,0.004868201874753453,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,202,0.0031839913001672215,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,303,0.004241822698576314,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,404,0.006913141779134491,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,505,0.007991632401289972,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,29,8128,0.005505276174978202,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,101,0.0023189667557641513,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,202,0.0011682122466540878,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,303,0.0007069597032268726,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,404,0.0005498688203253721,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,505,0.0020710269550532345,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,43,8128,0.002350154701589391,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,101,-8.605498489233643e-05,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,202,-0.006959541022503957,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,303,-0.004572276922258589,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,404,0.0032523338324306206,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,505,-0.0012841923684560053,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,17,8128,-0.003379042875772953,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,101,-0.0011710679234022692,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,202,-0.0046512292940272815,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,303,-0.001725743709646621,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,404,0.0023142583358340962,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,505,0.0019500077823715323,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,29,8128,0.0028580866203725686,1
matrix_instance,phase1,tcn,clean_only,random_02,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,43,101,0.0027762003173550376,1
