scope,source_id,noise_seed,condition,family,band_id,n_records,achieved_snr_0,achieved_snr_0_min,achieved_snr_0_max,achieved_snr_0_n_defined,max_snr_abs_error_db,max_snr_abs_error_db_min,max_snr_abs_error_db_max,max_snr_abs_error_db_n_defined,max_scaled_noise_snr_abs_error_db,max_scaled_noise_snr_abs_error_db_min,max_scaled_noise_snr_abs_error_db_max,max_scaled_noise_snr_abs_error_db_n_defined,max_lead_rms_relative_error,max_lead_rms_relative_error_min,max_lead_rms_relative_error_max,max_lead_rms_relative_error_n_defined,max_scaled_lead_rms_relative_error,max_scaled_lead_rms_relative_error_min,max_scaled_lead_rms_relative_error_max,max_scaled_lead_rms_relative_error_n_defined,effective_cross_lead_correlation,effective_cross_lead_correlation_min,effective_cross_lead_correlation_max,effective_cross_lead_correlation_n_defined,active_lead_count,active_lead_count_min,active_lead_count_max,active_lead_count_n_defined,power_fraction_0_5,power_fraction_0_5_min,power_fraction_0_5_max,power_fraction_0_5_n_defined,power_fraction_5_15,power_fraction_5_15_min,power_fraction_5_15_max,power_fraction_5_15_n_defined,power_fraction_15_40,power_fraction_15_40_min,power_fraction_15_40_max,power_fraction_15_40_n_defined,power_fraction_40_50,power_fraction_40_50_min,power_fraction_40_50_max,power_fraction_40_50_n_defined,crop_mean_removed_rms,crop_mean_removed_rms_min,crop_mean_removed_rms_max,crop_mean_removed_rms_n_defined,crop_to_long_source_power_ratio,crop_to_long_source_power_ratio_min,crop_to_long_source_power_ratio_max,crop_to_long_source_power_ratio_n_defined,crop_demeaning_retained_power_fraction,crop_demeaning_retained_power_fraction_min,crop_demeaning_retained_power_fraction_max,crop_demeaning_retained_power_fraction_n_defined,source_fft_df_hz,source_fft_df_hz_min,source_fft_df_hz_max,source_fft_df_hz_n_defined,source_lowest_retained_hz,source_lowest_retained_hz_min,source_lowest_retained_hz_max,source_lowest_retained_hz_n_defined
source_seed_condition,limb_only,303,independent_rms,limb_only,legacy_0p5_40,100,-4.2714844204779386e-10,-1.6393805151231895e-08,1.3789605987836905e-08,100,5.726406058670363e-08,3.3421729384031096e-08,8.384274963191274e-08,100,5.72242852925342e-08,4.132350639451943e-08,7.342723407077756e-08,100,1.5006205559399797e-08,6.40406139982674e-09,3.4244638729651496e-08,100,5.2239013177875266e-09,2.748879989785149e-09,1.0357009714179232e-08,100,0.028369291181361455,0.02324862931411456,0.035030491132492,100,12.0,12.0,12.0,100,0.11428375283506437,0.1014362425575915,0.13270272336319855,100,0.25337856686202154,0.2386709152906105,0.2687692871377451,100,0.6298141450125279,0.6097631013478578,0.6530656730672976,100,0.002523535290386308,0.0006802724042769808,0.004641580099793681,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,precordial_only,303,electrode,precordial_only,legacy_0p5_40,100,2.7864320734277737e-10,-2.301772136834112e-08,2.2497608337004143e-08,100,5.937376650777537e-08,2.4264751985469957e-08,8.543568696950388e-08,100,5.866749615890399e-08,3.991217667476121e-08,7.282158875909772e-08,100,8.44651056022245e-09,3.0936987265358153e-09,1.7608088329626243e-08,100,4.4859456307143134e-09,1.802686353070513e-09,9.50291943420274e-09,100,0.027540389796928143,0.014085911782886385,0.039152826368163376,100,6.0,6.0,6.0,100,0.11321002597476211,0.09987320808259652,0.12789693766012017,100,0.2512886842947692,0.23261456806374176,0.27489803049432365,100,0.632932360063612,0.6131334518393778,0.6558151224381553,100,0.0025689296668570134,0.0009986175598766113,0.006435020771707863,100,3.668695281984142e-18,1.6910413304902301e-18,6.036183650278998e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,precordial_only,303,independent_rms,precordial_only,legacy_0p5_40,100,-8.469568342921159e-10,-2.3532226718948395e-08,1.954539117267363e-08,100,5.837187128321375e-08,2.4874896809023994e-08,7.897023479586096e-08,100,5.809262031419848e-08,3.646164614679037e-08,7.128652868004792e-08,100,8.44651056022245e-09,3.0936987265358153e-09,1.7608088329626243e-08,100,4.4859456307143134e-09,1.802686353070513e-09,9.50291943420274e-09,100,0.029003429943139772,0.0175229571851157,0.045727882929470706,100,6.0,6.0,6.0,100,0.11217968961610017,0.09828654505923032,0.13052304549640095,100,0.2534509245985321,0.22367566776820763,0.27806840335832167,100,0.6317646582920753,0.5887527265890784,0.6573656699632136,100,0.0026047274932927593,0.0004997715401468295,0.0063775798356223105,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_00,303,electrode,randomized,legacy_0p5_40,100,-4.0295562908544936e-10,-1.5823032740082748e-08,1.2441873496581796e-08,100,5.8078024149921245e-08,3.1124894661616054e-08,7.545037306044833e-08,100,5.814463911235634e-08,4.222682470356176e-08,7.061835738397804e-08,100,1.0722809438840997e-08,6.015200823977933e-09,2.2528883256580936e-08,100,5.37745110510636e-09,3.2056235560128985e-09,9.531442608706574e-09,100,0.24983169068464753,0.23724357187548034,0.2673038393382135,100,12.0,12.0,12.0,100,0.11342455498912615,0.09771818795937674,0.13206271085776713,100,0.2524991395043784,0.22143512800958767,0.28515776784050073,100,0.6314937032898326,0.6058331523660521,0.6636836830637608,100,0.002582602216662408,0.000841093698275165,0.0076629118734332785,100,8.03745146604361e-18,4.22128149106278e-18,1.2924445701094854e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_00,303,independent_rms,randomized,legacy_0p5_40,100,-4.600319781676683e-10,-1.2214670748004952e-08,1.718128839607629e-08,100,5.7664371482246676e-08,3.973270068513557e-08,8.163967102348124e-08,100,5.8891138063899006e-08,4.665565533912286e-08,7.050296346733376e-08,100,1.0722809438840997e-08,6.015200823977933e-09,2.2528883256580936e-08,100,5.37745110510636e-09,3.2056235560128985e-09,9.531442608706574e-09,100,0.02836929118891177,0.02324862898627366,0.0350304908670513,100,12.0,12.0,12.0,100,0.11361153881049343,0.10151427577412105,0.13044023336305585,100,0.2534689516631027,0.23724841496427906,0.26587453943359174,100,0.630373753626011,0.6116415377014963,0.6478053602914252,100,0.0025457559003928994,0.0008435066648570487,0.004208447397748953,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,303,electrode,randomized,legacy_0p5_40,100,-2.391086967513126e-11,-1.1220503611808037e-08,1.5070739131082828e-08,100,5.978446459664611e-08,3.628697164970163e-08,9.728093530725346e-08,100,5.892924360040297e-08,4.131897313186528e-08,7.727797068923792e-08,100,1.1331053536021996e-08,4.6558224638374074e-09,2.292664113568043e-08,100,5.741367600878459e-09,2.6310721714403308e-09,1.016950924323241e-08,100,0.26318902732614935,0.24931448041363424,0.27774233126500436,100,12.0,12.0,12.0,100,0.11409131634262629,0.09170864777889674,0.13870392560529715,100,0.25230064954611836,0.22979724057259318,0.27582024298762076,100,0.6310889275642908,0.6046151813716258,0.6553710464104644,100,0.0025191065469646525,0.0006975160007736847,0.006838161004966266,100,7.59424709213734e-18,4.1580285600382596e-18,1.2758229060537756e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_01,303,independent_rms,randomized,legacy_0p5_40,100,4.55938926399984e-10,-1.1843410940482157e-08,1.842034310949732e-08,100,5.945884904434706e-08,2.997963122197689e-08,7.600690743458927e-08,100,5.855566367785059e-08,4.262493291662395e-08,7.084108233357256e-08,100,1.1331053536021996e-08,4.6558224638374074e-09,2.292664113568043e-08,100,5.741367600878459e-09,2.6310721714403308e-09,1.016950924323241e-08,100,0.02836929121029713,0.023248628982052766,0.035030491328317814,100,12.0,12.0,12.0,100,0.1136110180377448,0.10163422647215256,0.13037709297817257,100,0.2534489661391851,0.23731468835401506,0.26610229293918203,100,0.6303883470708616,0.6118738021965991,0.6483617686340409,100,0.002551668752208434,0.0008344006831389923,0.004314451796589858,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,303,electrode,randomized,legacy_0p5_40,100,7.445153004395844e-10,-1.079876945815383e-08,1.2220342405629377e-08,100,5.816411416503797e-08,3.466352360703695e-08,8.439133480919736e-08,100,5.9202734785657183e-08,4.6622849581012815e-08,6.984430100942518e-08,100,1.004383678202732e-08,4.887565413187087e-09,1.926388432335877e-08,100,5.2830629845129665e-09,2.9840200411333044e-09,8.960156816452714e-09,100,0.29732116342858883,0.2767303031565256,0.3155585145211175,100,12.0,12.0,12.0,100,0.11373420831037913,0.09425220247461939,0.13451156887216825,100,0.2519921566733675,0.22916941744437735,0.2841472564222692,100,0.6316458468278967,0.6031507675126974,0.6587371961336397,100,0.0026277881883567922,0.0007940288023895523,0.00714259815269009,100,7.845177775338271e-18,4.392518978163962e-18,1.1785807470329154e-17,100,1.0,1.0,1.0,100,1.0,0.9999999999999998,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_02,303,independent_rms,randomized,legacy_0p5_40,100,-4.997585036663264e-10,-1.8773869013524533e-08,1.6382600568556744e-08,100,5.813087197381606e-08,4.0105314624838684e-08,8.480446922476403e-08,100,5.812397221305332e-08,4.315909585272948e-08,7.024772941122137e-08,100,1.004383678202732e-08,4.887565413187087e-09,1.926388432335877e-08,100,5.2830629845129665e-09,2.9840200411333044e-09,8.960156816452714e-09,100,0.028369291218464373,0.023248629449427568,0.035030490922467475,100,12.0,12.0,12.0,100,0.11360450574949692,0.10117785605682614,0.1305755718912241,100,0.2534630934249948,0.23736666942549348,0.265662059523522,100,0.6303828504963171,0.612141270425071,0.6485028327998644,100,0.0025495503291912956,0.000819195349119277,0.004282260097719476,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,303,electrode,randomized,legacy_0p5_40,100,5.720766350614765e-10,-1.3769028247747235e-08,1.774754051783183e-08,100,5.7619787003915235e-08,2.9155238223665947e-08,8.363437764558057e-08,100,5.82552186223495e-08,4.340200021601959e-08,7.295248494187945e-08,100,1.0591054283473995e-08,5.254432492612548e-09,2.1684296584321337e-08,100,5.550014642983394e-09,2.4174929355664455e-09,9.380051410576338e-09,100,0.29282488504857285,0.2735583096726479,0.31071050630710406,100,12.0,12.0,12.0,100,0.11364077337707199,0.0975007359910192,0.13683567355676468,100,0.2520307391283034,0.22510094765213948,0.2815517215639399,100,0.6317331513606201,0.5995605336982596,0.6608040726554243,100,0.0025953361340045815,0.0007708495619750505,0.008999275748318176,100,7.908601421005633e-18,3.726558580289357e-18,1.342650927997271e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_03,303,independent_rms,randomized,legacy_0p5_40,100,-4.08685161046802e-10,-1.5369558711635028e-08,1.7487859668399524e-08,100,5.7951738980932535e-08,3.5086786809301884e-08,7.677440194697738e-08,100,5.8919095753395824e-08,4.2340190020695445e-08,7.526249490297232e-08,100,1.0591054283473995e-08,5.254432492612548e-09,2.1684296584321337e-08,100,5.550014642983394e-09,2.4174929355664455e-09,9.380051410576338e-09,100,0.028369291174118107,0.02324862883244854,0.03503049065936079,100,12.0,12.0,12.0,100,0.11364254703096355,0.10145551576985738,0.13051330667372793,100,0.25339522319401786,0.23730896411706293,0.26565597039375777,100,0.6304125393317679,0.6120697181513766,0.6479323297142573,100,0.0025496904432505667,0.0008402309111547768,0.0041817913032554735,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,303,electrode,randomized,legacy_0p5_40,100,4.786931391788533e-10,-1.161417824697003e-08,1.647040451270925e-08,100,5.844825516021501e-08,3.574121976157585e-08,7.765808263116014e-08,100,5.8369792288459624e-08,4.7800321922863986e-08,7.458420547834521e-08,100,1.0592013147677371e-08,5.310271431216564e-09,2.523602061346521e-08,100,5.456884604776653e-09,3.0806655207120075e-09,9.544867492377759e-09,100,0.25604647508545914,0.24088897708941623,0.2712235369137104,100,12.0,12.0,12.0,100,0.11354162565968867,0.0954753760308278,0.1339184275817475,100,0.25252061187921915,0.2247226814700545,0.28138820339769427,100,0.6314315119482652,0.6024124436017709,0.6593791797620416,100,0.0025062505128271946,0.0007206600819734567,0.006820014921163235,100,8.000191008423504e-18,4.00091271275814e-18,1.2584269018227405e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,random_04,303,independent_rms,randomized,legacy_0p5_40,100,-3.06780314935932e-10,-1.626760795468313e-08,1.2602860252038949e-08,100,5.767706756643065e-08,3.7602855940122026e-08,7.932086809603334e-08,100,5.807529461776539e-08,4.33647695530226e-08,7.099637322482977e-08,100,1.0592013147677371e-08,5.310271431216564e-09,2.523602061346521e-08,100,5.456884604776653e-09,3.0806655207120075e-09,9.544867492377759e-09,100,0.028369291189690803,0.023248628720714704,0.035030490971596676,100,12.0,12.0,12.0,100,0.11361182865381103,0.10136452860412222,0.13021167160782698,100,0.2534773715697807,0.2375076247269243,0.26584480987145037,100,0.6303611862767231,0.6119591824460514,0.6482505177980477,100,0.0025496134996855265,0.0008612508405074067,0.004182065367311045,100,5.3876916694446236e-18,3.2965710517944317e-18,8.210647854585671e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,band_0p05_5,303,electrode,standard,band_0p05_5,100,-1.2058440334003198e-10,-1.1911272110980304e-08,8.947427528380778e-09,100,5.876102754598378e-08,3.977620721684616e-08,7.621749453790017e-08,100,5.8163629788055004e-08,4.741539783026383e-08,7.030600990276525e-08,100,1.1706243293398527e-08,5.531480076018675e-09,2.5630375635410387e-08,100,5.377744412570561e-09,2.749668464228584e-09,9.430088001411877e-09,100,0.22943288311539128,0.18826675409525775,0.2605305765183566,100,12.0,12.0,12.0,100,0.9839694174353794,0.9606465891892333,0.9935333226990258,100,0.015400572349407919,0.006187626713310726,0.03816746112283968,100,0.000528919570046748,0.00011841519016969344,0.002138730218553378,100,0.00010109064516604236,2.2354727388230608e-05,0.00041285106306050164,100,0.019733465422166144,0.005677384235187746,0.039540835076088694,100,0.9989961042717834,0.8524435381286727,1.1417685979897065,100,0.9971619756334116,0.9900576427301944,0.9997840441669942,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_0p05_5,303,independent_rms,standard,band_0p05_5,100,-2.853040423001292e-10,-1.1863090935473289e-08,1.7006016093755296e-08,100,5.783388335345308e-08,4.181158352878356e-08,7.752000286131988e-08,100,5.817118632123197e-08,4.6321545710270584e-08,6.8138334086143e-08,100,1.1706243293398527e-08,5.531480076018675e-09,2.5630375635410387e-08,100,5.377744412570561e-09,2.749668464228584e-09,9.430088001411877e-09,100,0.07864166954705966,0.061664374961493996,0.10643827226223465,100,12.0,12.0,12.0,100,0.9839204006207497,0.9683767196411366,0.9923845416927188,100,0.015411769605190234,0.007005376093154145,0.030824459801292507,100,0.0005606544163980875,0.00015532594532805368,0.001257119029362625,100,0.00010717535766198048,2.8917803141152722e-05,0.00024294591448802255,100,0.01571293860697951,0.00822120009688334,0.02433106954891665,100,1.0004957229225695,0.9079352614445306,1.1012749741648213,100,0.9973936474735536,0.9938720307397029,0.9993188129678319,100,0.010000000000000007,0.01,0.01,100,0.049999999999999906,0.05,0.05,100
source_seed_condition,band_5_15,303,electrode,standard,band_5_15,100,1.1205650796013078e-09,-1.2738320332560801e-08,1.792191117394539e-08,100,5.782398243781017e-08,3.826069949752764e-08,7.544624303079672e-08,100,5.848028187926957e-08,4.7753854204302115e-08,7.06747886880521e-08,100,1.1013686732191646e-08,4.7076362332804875e-09,2.4312617907698398e-08,100,5.551177823460289e-09,2.7853742506161445e-09,9.067080725172622e-09,100,0.21427285001960034,0.18582464955676545,0.24914736204945712,100,12.0,12.0,12.0,100,0.0022113473893261935,0.0007757604735031428,0.005401025920595008,100,0.9898046936709526,0.9796300708543929,0.9963984787784465,100,0.007878978651778959,0.0025152827861137225,0.016233716120770573,100,0.00010498028794236788,1.5149511356116584e-05,0.0004818512604599823,100,0.0013688614066594102,0.00043299997311669036,0.002413817842262157,100,0.9939061302935689,0.8875744387532365,1.083484245454758,100,0.9999934204195807,0.9999808823160663,0.9999994176419996,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_5_15,303,independent_rms,standard,band_5_15,100,-8.066048046005141e-11,-1.0869980220099109e-08,1.6129704727072294e-08,100,5.7963960848894655e-08,3.920276725466465e-08,7.714016447835093e-08,100,5.871812060576076e-08,4.588984126030482e-08,7.369830257175636e-08,100,1.1013686732191646e-08,4.7076362332804875e-09,2.4312617907698398e-08,100,5.551177823460289e-09,2.7853742506161445e-09,9.067080725172622e-09,100,0.05594509575148958,0.043584654830360114,0.06940026301406547,100,12.0,12.0,12.0,100,0.0023134855718895966,0.0009967248420174053,0.005881042980493476,100,0.989521373557991,0.9835496275022058,0.9938419891850969,100,0.008046803903484969,0.004780439015651684,0.013198340460386352,100,0.00011833696663455427,3.113543698761869e-05,0.0002502142659917961,100,0.001172038233674259,0.0005225722522772925,0.0018507915111872259,100,1.0017414000693687,0.9363036199990316,1.072395411053526,100,0.9999928584642813,0.9999824089075908,0.9999986654233854,100,0.010000000000000007,0.01,0.01,100,5.0,5.0,5.0,100
source_seed_condition,band_15_40,303,electrode,standard,band_15_40,100,7.922901170186625e-10,-1.0825377181677212e-08,1.7993872182184443e-08,100,5.93200449827691e-08,4.185515578569721e-08,8.348531110868862e-08,100,5.896956960071975e-08,4.627698224624055e-08,7.045383831894014e-08,100,1.0417891718065745e-08,5.024339957069423e-09,2.4135468526518103e-08,100,5.421004760582675e-09,2.7379496588400585e-09,7.780360713859626e-09,100,0.20133148310220444,0.17804477415146636,0.2155203363236568,100,12.0,12.0,12.0,100,0.00011248340079054913,1.0784739954772123e-05,0.0004258662196966008,100,0.0010575003967572797,0.00037335236049925504,0.002668222176555174,100,0.9955179238283356,0.9918763643743738,0.9977685653073745,100,0.00331209237411628,0.001116116165637343,0.006801359540141242,100,0.0008659718614259955,0.00026231649242578235,0.0017772582196881016,100,0.999650491423176,0.946732564945866,1.0696236475269374,100,0.9999989057537985,0.9999958052621913,0.999999910854477,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_15_40,303,independent_rms,standard,band_15_40,100,-9.186396735936904e-10,-1.7700261543134424e-08,1.110215456613503e-08,100,5.7713633108136265e-08,3.073472321091231e-08,8.350068902984731e-08,100,5.770142077921037e-08,4.2287791046646817e-08,6.733444024575874e-08,100,1.0417891718065745e-08,5.024339957069423e-09,2.4135468526518103e-08,100,5.421004760582675e-09,2.7379496588400585e-09,7.780360713859626e-09,100,0.0357122115634821,0.029523801279054882,0.04170727869111426,100,12.0,12.0,12.0,100,0.00010961312095987963,2.5392780302666526e-05,0.00023437439105088016,100,0.0010695411877790215,0.0006602325646993955,0.0020449054610812032,100,0.9955487251825857,0.9928794431739236,0.9972813181745147,100,0.003272120508675466,0.0018843341819604186,0.005564213523591325,100,0.0007167162934568107,0.00033637375730256387,0.0010115871820364894,100,1.0013958985664952,0.9684610312637206,1.0417669079763088,100,0.9999989365067872,0.9999979252830367,0.9999997783272038,100,0.010000000000000007,0.01,0.01,100,15.0,15.0,15.0,100
source_seed_condition,band_0p5_40,303,electrode,standard,band_0p5_40,100,-6.559601222926523e-11,-1.5071223275770685e-08,1.4049947401802797e-08,100,5.892327747503145e-08,3.371851775568757e-08,8.013436669784824e-08,100,5.853573233238762e-08,4.675390385955325e-08,7.10454539643024e-08,100,1.035694289590734e-08,4.7951846621517094e-09,2.2845178139528757e-08,100,5.38617894177671e-09,2.862207483744426e-09,9.161593064246225e-09,100,0.19729526483450774,0.1854097664879513,0.20844603292155275,100,12.0,12.0,12.0,100,0.11263318246555462,0.09761678294839667,0.1349777820776128,100,0.25206460776914325,0.23103646414408321,0.2738426672848055,100,0.633184310667857,0.6030735416622736,0.6596771133015888,100,0.0021178990974449136,0.0007873168860639549,0.004399976549422922,100,0.005438645247502122,0.002240484453112963,0.011403112242207806,100,0.9982888905389647,0.9539283851761762,1.0534575353621027,100,0.9999729114887295,0.9998887208111998,0.9999958923346653,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
source_seed_condition,band_0p5_40,303,independent_rms,standard,band_0p5_40,100,5.632544604225682e-10,-1.6778073736717722e-08,1.341938524534737e-08,100,5.912569696064907e-08,4.173703516130445e-08,7.760013254198839e-08,100,5.873231623709785e-08,4.7009782733198335e-08,7.127080259294871e-08,100,1.035694289590734e-08,4.7951846621517094e-09,2.2845178139528757e-08,100,5.38617894177671e-09,2.862207483744426e-09,9.161593064246225e-09,100,0.02825620064013719,0.02143516865100508,0.032890426309350296,100,12.0,12.0,12.0,100,0.11276606199960498,0.10130229730939382,0.12714534577724562,100,0.2531141043627945,0.23355247431585613,0.27155990928043655,100,0.6320047196914594,0.6116234408980152,0.6526493051644858,100,0.0021151139461410514,0.0012479822971383434,0.0038192766028801593,100,0.004334969300215229,0.0017923337856178064,0.007017215683533912,100,1.001625750640931,0.9781998856939582,1.0266166840444437,100,0.9999751976966924,0.9999392141402759,0.9999959739791401,100,0.010000000000000007,0.01,0.01,100,0.5,0.5,0.5,100
source_seed_condition,standard,404,electrode,standard,legacy_0p5_40,100,3.118868165546486e-10,-1.2445795934207307e-08,1.584893500025421e-08,100,1.4869586006938107e-07,1.0836183150786383e-07,1.967227767352142e-07,100,1.495245621185859e-07,1.3909046003846015e-07,1.6385014234288064e-07,100,2.6827883609026208e-08,1.3232179811557682e-08,4.8633383255745944e-08,100,6.693361738940056e-09,4.361505436473895e-09,9.341235120118562e-09,100,0.19799931589427963,0.1841680834265548,0.22115738653931266,100,12.0,12.0,12.0,100,0.11444137381742077,0.10139843168271534,0.12891160145606118,100,0.25204242141354477,0.22451261860013594,0.2746619163250796,100,0.631138284042025,0.6119087358097923,0.6648435010940438,100,0.0023779207270096313,0.0008840233015607308,0.005155167364878468,100,7.343439674590713e-18,4.177744310990667e-18,1.1741100595232622e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,standard,404,independent_rms,standard,legacy_0p5_40,100,-3.412213607534783e-10,-1.2494060524046882e-08,1.2413478874410387e-08,100,1.4692450058362284e-07,1.1078648043394423e-07,1.9290837016683327e-07,100,1.491024046273992e-07,1.3940995557959468e-07,1.5753036564092326e-07,100,2.6827883609026208e-08,1.3232179811557682e-08,4.8633383255745944e-08,100,6.693361738940056e-09,4.361505436473895e-09,9.341235120118562e-09,100,0.028368064920244695,0.021098443628456063,0.03579699380843096,100,12.0,12.0,12.0,100,0.11362386151175244,0.09711104778591755,0.12662920929404067,100,0.25305805732289827,0.2366620865149875,0.2696855973100849,100,0.6307840938518678,0.6088184290877195,0.6495422065750348,100,0.002533987313481362,0.0012669636398629145,0.005180921121131181,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,limb_only,404,electrode,limb_only,legacy_0p5_40,100,2.6360751922784763e-10,-1.704287082760832e-08,1.764539991731817e-08,100,5.881814004737862e-08,3.748708898854147e-08,8.001491913489645e-08,100,5.8333066164095724e-08,4.179134371895543e-08,7.641295773908041e-08,100,1.4532057271439628e-08,6.5052518895221605e-09,3.0239882302695026e-08,100,5.325995796457406e-09,3.2552551943409827e-09,9.337251355083382e-09,100,0.36862652847892646,0.3528889944757431,0.39519512123726364,100,12.0,12.0,12.0,100,0.11521114536651407,0.0933750002038955,0.13576082144036003,100,0.2508682103653251,0.2137911474097541,0.28123002536083896,100,0.6315570890173354,0.6024924068289232,0.6742296348975528,100,0.0023635552508256786,0.0003591473158679934,0.005845573043918701,100,6.03238262418141e-18,2.892267711637556e-18,1.142756968994115e-17,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,limb_only,404,independent_rms,limb_only,legacy_0p5_40,100,4.0991589218745003e-11,-1.5023341523908014e-08,1.2695652662237772e-08,100,5.771642488383577e-08,3.45201467411016e-08,7.535742696518355e-08,100,5.849961553394678e-08,4.483054105719475e-08,7.3794623745016e-08,100,1.4532057271439628e-08,6.5052518895221605e-09,3.0239882302695026e-08,100,5.325995796457406e-09,3.2552551943409827e-09,9.337251355083382e-09,100,0.02836806484640083,0.021098444494597544,0.03579699341232433,100,12.0,12.0,12.0,100,0.11406980792577974,0.09380290190839505,0.1268562089257317,100,0.2530694023069494,0.23169979441824434,0.2767999044545871,100,0.6303401360500837,0.6026439935613668,0.6516593782681238,100,0.002520653717186952,0.00122317858474415,0.004860851350206059,100,5.465550567207541e-18,2.701289205785704e-18,7.805323204463161e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
source_seed_condition,precordial_only,404,electrode,precordial_only,legacy_0p5_40,100,-7.100235583643183e-10,-2.10042702179135e-08,1.947588727083405e-08,100,5.983662939357259e-08,3.229614087274513e-08,9.273982293223071e-08,100,5.907693351403509e-08,4.181741353193047e-08,7.768327314749968e-08,100,8.403369880163686e-09,4.068755482174814e-09,2.2236670156729418e-08,100,4.9590532049567396e-09,2.14530205961419e-09,1.001412130826354e-08,100,0.02772141421290373,0.01624758462407201,0.04611148693490035,100,6.0,6.0,6.0,100,0.11294228016504905,0.09835484179891088,0.12951089253779013,100,0.252897450161314,0.23329672357858647,0.27804673428402055,100,0.6316781272583726,0.6032724108244216,0.6572524446223539,100,0.002482142415264363,0.00020759263046776002,0.005203312885795979,100,3.592160193030211e-18,9.678699938266252e-19,5.710188328692421e-18,100,1.0,1.0,1.0,100,1.0,1.0,1.0,100,0.09999999999999981,0.1,0.1,100,0.5,0.5,0.5,100
