analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,estimate,seed_sd,seed_n,patient_ci_low,patient_ci_high,n_bootstrap,n_invalid,noise_sd,random_matrix_sd
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_absolute,0.09189464732713855,0.01393828722325813,3,0.09435887715334465,0.1335526856859469,64,0,0.0022642712255021807,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,ece,electrode_drop,-0.006810343556545883,0.014378783865020445,3,-0.030957854552273054,0.0029898590381673856,64,0,0.002264271225502186,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_absolute,0.08444205319126356,0.009472069236240402,3,0.08287427470032058,0.12626788835395203,64,0,0.002107397421550011,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,ece,independent_rms_drop,0.0006422505793291039,0.009839406061741926,3,-0.015282178719211245,0.006446334844943469,64,0,0.0021073974215500136,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,ece,structure_effect,0.007452594135874988,0.004594691125719789,3,0.0022332353367082933,0.01667957740941164,64,0,0.004238161366347844,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_absolute,0.9336047573127787,0.0058260367354524235,3,0.901549435847335,0.9618839053353033,64,0,0.002339475127946463,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,electrode_drop,0.005920798390726542,0.003226402140565687,3,0.0013544978339302281,0.013143069268944615,64,0,0.00233947512794649,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_absolute,0.9358613399301653,0.007254809485700276,3,0.9013455576675615,0.9642253783718335,64,0,0.0024330483480430923,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,independent_rms_drop,0.0036642157733400784,0.0016993599195985973,3,-0.00019807477294440506,0.006634231186926256,64,0,0.002433048348043124,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_auroc,structure_effect,-0.0022565826173864636,0.0015280778232356416,3,-0.007617590167577018,0.0017204329771336824,64,0,0.0038047504666279914,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_absolute,0.7293542854091205,0.020260853077411246,3,0.6696260515325223,0.7867999201418219,64,0,0.0050994377069505945,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_f1,electrode_drop,0.031588373169070025,0.04131502091112122,3,-0.004571725996858474,0.05851218816954111,64,0,0.005099437706950568,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_absolute,0.7491410281644072,0.007515993549936485,3,0.6892982324487802,0.8011283393882161,64,0,0.004015210732040475,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_f1,independent_rms_drop,0.01180163041378309,0.028499953870721656,3,-0.01165655078359248,0.03167706562960113,64,0,0.00401521073204053,
band,phase1,tcn,clean_only,band_5_15,standard,band_5_15,10,macro_f1,structure_effect,-0.019786742755286937,0.015217486361528636,3,-0.033303766997130245,-0.00398553451796948,64,0,0.005710777035189607,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_absolute,0.21475757033649057,0.021353877076037673,3,0.20229142401066313,0.2556833784928782,64,0,0.0034802230002608982,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,electrode_drop,-0.1293295830866429,0.022765880172032984,3,-0.16803253868526696,-0.07502782858421915,64,0,0.0034802230002609056,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_absolute,0.18568610213525527,0.004005981551283921,3,0.17954890834496434,0.22795297520502344,64,0,0.004406979660871771,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,independent_rms_drop,-0.10025811488540765,0.0037468633488821038,3,-0.1396134590712503,-0.05468279515577929,64,0,0.004406979660871777,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,ece,structure_effect,0.029071468201235285,0.020081975269417726,3,0.020068317554272398,0.03559238379474176,64,0,0.007082870559975186,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8240918222544084,0.009342716108785891,3,0.7828018718773287,0.871339103558833,64,0,0.007520174468565392,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,electrode_drop,0.09887959261048838,0.005647487844861658,3,0.06641882356021256,0.13042647985183467,64,0,0.007520174468565389,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8589400221659375,0.009566766322656274,3,0.8234546669447348,0.9005704816694393,64,0,0.0065835098735201256,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.06403139269895942,0.0043616635190580335,3,0.036638297508008705,0.08459096974278647,64,0,0.006583509873520151,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_auroc,structure_effect,-0.034848199911528946,0.008391989616608147,3,-0.045801000687018756,-0.021391109523483408,64,0,0.008824165425847422,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_absolute,0.45976491479220477,0.02284032196985822,3,0.39853246893985717,0.5261221256056202,64,0,0.014471496887216762,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,electrode_drop,0.28201601597652143,0.028468831250253644,3,0.22060701418415277,0.3487140406450733,64,0,0.01447149688721676,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5437755049650775,0.03192365744248911,3,0.4642599387865299,0.6167392575421061,64,0,0.01395342688913013,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.19800542580364866,0.03717136214118908,3,0.13499172608933763,0.24871889219062046,64,0,0.01395342688913015,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,0,macro_f1,structure_effect,-0.08401059017287273,0.009083761485761935,3,-0.1099284107007898,-0.06371837533439878,64,0,0.019705079227085694,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_absolute,0.10740516235410852,0.007958873654150565,3,0.11868460654859343,0.14804765493093905,64,0,0.0013254949331993296,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,electrode_drop,-0.021977175104260883,0.006195608576971932,3,-0.04016600517945308,-0.00781584083022536,64,0,0.001325494933199328,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_absolute,0.09943975697488776,0.006667318076886329,3,0.10887463059518962,0.1416540889767568,64,0,0.003986717385613159,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,independent_rms_drop,-0.014011769725040096,0.0037547443424215702,3,-0.027480318981440235,-0.0043045121674976285,64,0,0.003986717385613161,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,ece,structure_effect,0.00796540537922079,0.002462841605082315,3,0.003191533434358169,0.014198938687669574,64,0,0.003418039412297336,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9100120087534102,0.007107260336504678,3,0.8662476203399485,0.9466042568325014,64,0,0.0026548002186391954,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,electrode_drop,0.012959406111486537,0.002023264331025924,3,0.0046796110657292425,0.01961032362886343,64,0,0.0026548002186392535,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9128196443952964,0.006126010986354995,3,0.8708655134572452,0.9485345873536908,64,0,0.0026609212008468527,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.010151770469600271,0.0011299688919526832,3,0.004877457449836585,0.01558837782049759,64,0,0.002660921200846805,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0028076356418862657,0.002990639562887378,3,-0.0061581666700082915,0.0012530744916308325,64,0,0.0024167554105530087,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_absolute,0.6982511481261092,0.022201334837961204,3,0.6173448148548724,0.761683355509261,64,0,0.011535068536641466,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,electrode_drop,0.043529782642617,0.01981846888099555,3,0.010884386411739493,0.06835706935925986,64,0,0.011535068536641477,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7075176274684902,0.02290591277192694,3,0.6301832020946039,0.7739496065497885,64,0,0.004799584630336343,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.03426330330023604,0.0225723106742796,3,0.0023266172556189423,0.062185234304336624,64,0,0.004799584630336369,
matrix,phase1,resnet,clean_only,limb_only,limb_only,legacy_0p5_40,10,macro_f1,structure_effect,-0.009266479342380951,0.004887311397545917,3,-0.02151067808157351,0.004407627015991959,64,0,0.01534932516767486,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,ece,electrode_absolute,0.17464239096590087,0.009473523353523328,3,0.17268428273462916,0.2133823021166325,64,0,0.0050942175213294525,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,ece,electrode_drop,-0.08921440371605321,0.009322315403556401,3,-0.1261657299765589,-0.0517223391386191,64,0,0.005094217521329471,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,ece,independent_rms_absolute,0.17339326609078307,0.007999649404898841,3,0.17106163386017667,0.21187526218053296,64,0,0.0044496212778079355,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,ece,independent_rms_drop,-0.08796527884093541,0.007625187496143036,3,-0.1242189545855111,-0.052627115897331156,64,0,0.004449621277807935,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,ece,structure_effect,0.0012491248751178281,0.0017529022638876372,3,-0.004417405016267644,0.005117154075627766,64,0,0.0036839895849098605,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8671015104361236,0.013179699743146268,3,0.8309630554794043,0.905733070790723,64,0,0.007028021744235944,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_auroc,electrode_drop,0.05586990442877316,0.007956059637109578,3,0.029716718849452515,0.07471842615766186,64,0,0.007028021744235973,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8691637023723344,0.012228616218004699,3,0.8364335559247464,0.907999410640468,64,0,0.0023296582769556677,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.05380771249256235,0.008637805490155196,3,0.03019672406511488,0.07465515234433505,64,0,0.0023296582769556633,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_auroc,structure_effect,-0.0020621919362108164,0.004479409212559515,3,-0.009451588757566232,0.004144949538253539,64,0,0.007622929490281459,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5577568581964975,0.0072695544298778236,3,0.4732086419109217,0.6308065216008326,64,0,0.011606671591753643,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_f1,electrode_drop,0.18402407257222872,0.016544223134766483,3,0.13010622328006208,0.2240171797975764,64,0,0.011606671591753626,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5723437545344833,0.004406028376314841,3,0.48895632353026813,0.6467706654748266,64,0,0.008795851478692714,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.16943717623424295,0.00637344370186462,3,0.11278938487098852,0.21229486486139562,64,0,0.008795851478692749,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,0,macro_f1,structure_effect,-0.014586896337985766,0.010216537567170472,3,-0.023665681428882195,0.003205441901250549,64,0,0.010215353932624118,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,ece,electrode_absolute,0.0947463500443629,0.00430562357201477,3,0.10393513770172998,0.14022094595814213,64,0,0.00472329466145533,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,ece,electrode_drop,-0.009318362794515254,0.007374562719049767,3,-0.021287563317833078,-0.000998396373376078,64,0,0.0047232946614553266,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,ece,independent_rms_absolute,0.09465975276295642,0.007154735896087214,3,0.10445068692681918,0.138800748891176,64,0,0.003984105487762977,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,ece,independent_rms_drop,-0.009231765513108782,0.006007906253399131,3,-0.022264445165536103,-0.0027937860492344806,64,0,0.00398410548776298,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,ece,structure_effect,8.659728140647151e-05,0.0039328037288825285,3,-0.004133835421720961,0.00318938353951177,64,0,0.0060599172948428365,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9153341534618402,0.006804740039551875,3,0.8712788710403419,0.9507036267377277,64,0,0.0012858915815312844,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_auroc,electrode_drop,0.00763726140305647,0.001171431058112561,3,0.0024309308176143772,0.012603759460649254,64,0,0.0012858915815313293,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9145116074094136,0.008480967780280508,3,0.8708956650419944,0.9501362014085706,64,0,0.0024071015339838407,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.008459807455483038,0.002617398709036866,3,0.002968529255896178,0.014454292022096613,64,0,0.0024071015339838272,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_auroc,structure_effect,0.0008225460524265674,0.0018743080376938386,3,-0.0018196722966513101,0.0038818997825960408,64,0,0.0035504857706436387,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7151245703764283,0.01915399877088751,3,0.6350934191587702,0.7871678610580812,64,0,0.00937084904997857,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_f1,electrode_drop,0.026656360392297903,0.015871772366688058,3,0.0016985791636693352,0.04943936294358928,64,0,0.009370849049978541,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7129610216789007,0.019954863653746425,3,0.6351772406964419,0.7826836907153798,64,0,0.007360086904083726,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.02881990908982555,0.01680067578931685,3,0.0032535895713574617,0.053367363886977465,64,0,0.007360086904083696,
matrix,phase1,resnet,clean_only,precordial_only,precordial_only,legacy_0p5_40,10,macro_f1,structure_effect,0.0021635486975276497,0.0009289035226355952,3,-0.0035053244868022905,0.009420008721560772,64,0,0.012244759012338879,
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,ece,electrode_absolute,0.18414542278516566,0.006828698219907593,3,0.1808332628025621,0.22501702631643802,64,0,0.0015276679563554522,0.006909448216217353
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,ece,electrode_drop,-0.09871743553531803,0.0022666329264761365,3,-0.13587148815987415,-0.058249558108419044,64,0,0.0015276679563554474,0.006909448216217346
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,ece,independent_rms_absolute,0.18216108354425112,0.006121514219389358,3,0.17881417039928452,0.22404568622980084,64,0,0.004028427684518472,0.0007966154693283088
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,ece,independent_rms_drop,-0.09673309629440346,0.005333852440063829,3,-0.134560048134277,-0.05601933689984746,64,0,0.004028427684518481,0.0007966154693283053
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,ece,structure_effect,0.0019843392409145673,0.007182400488669787,3,-0.0023755021114586494,0.005552130204327237,64,0,0.0047261160390569875,0.0063855378190490085
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8536271915009327,0.008920894660498094,3,0.8181983241948647,0.8943531914993007,64,0,0.003689184723393849,0.006277979011734134
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_auroc,electrode_drop,0.06934422336396405,0.003395628853848288,3,0.0432788963258092,0.09158290546705336,64,0,0.003689184723393853,0.006277979011734142
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8619986126634616,0.009970682911318822,3,0.8236023606509905,0.9024856756064816,64,0,0.009197637146308162,0.00036836868197196056
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.060972802201435174,0.005916272693324139,3,0.03425407254476706,0.08101570376625447,64,0,0.009197637146308184,0.000368368681971987
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_auroc,structure_effect,-0.008371421162528864,0.0035340872325326784,3,-0.013671353629090527,-0.0033595858015507485,64,0,0.009974096554578553,0.0061821876977005835
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_f1,electrode_absolute,0.5338620498001565,0.028480134755567096,3,0.4535235754336439,0.6060200064126751,64,0,0.00644935195000747,0.016737604394203784
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_f1,electrode_drop,0.20791888096856967,0.03585517144067685,3,0.14770467773328091,0.25168117079990543,64,0,0.006449351950007485,0.016737604394203822
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5539255676252561,0.02019376721768427,3,0.47720104866958707,0.6274842391147827,64,0,0.01775240816464161,0.0011214406825682307
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.18785536314347015,0.026513664345310235,3,0.12875755388733226,0.23654736243130633,64,0,0.01775240816464165,0.00112144068256823
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,0,macro_f1,structure_effect,-0.020063517825099526,0.009750417250781145,3,-0.03047547842880264,-0.006967722105715999,64,0,0.017807425111807874,0.017425099300886118
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,ece,electrode_absolute,0.09822289371623615,0.004491379152094513,3,0.10743279570903248,0.14089038268756082,64,0,0.002043720669924631,0.00220479663879938
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,ece,electrode_drop,-0.012794906466388506,0.004496145357431392,3,-0.02605508803191662,-0.005465706558838821,64,0,0.002043720669924627,0.0022047966387993834
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,ece,independent_rms_absolute,0.09861918111391794,0.005130515852726986,3,0.1071348264655886,0.14119851253225965,64,0,0.0034154524225087648,0.0004953228452629596
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,ece,independent_rms_drop,-0.013191193864070305,0.0030542097903587698,3,-0.025867399101859728,-0.004392587251890802,64,0,0.0034154524225087635,0.0004953228452629665
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,ece,structure_effect,-0.0003962873976817985,0.0014633903551969204,3,-0.002846664608311946,0.0036727459733759465,64,0,0.0025316005081621384,0.00230854079144855
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9133125074061629,0.0066437459025297406,3,0.8692601941954302,0.9492561897777645,64,0,0.0007876669720486643,0.0013258621372881998
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_auroc,electrode_drop,0.009658907458733794,0.0011807458389815535,3,0.0036723956695831447,0.014894263715424221,64,0,0.0007876669720486418,0.0013258621372881755
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.913789352608238,0.006591551531380776,3,0.8716172991107468,0.9491509715943108,64,0,0.002968256770601846,4.6758257209337564e-05
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.009182062256658685,0.0010801557133905536,3,0.004275050973015282,0.014292089963846665,64,0,0.0029682567706018487,4.6758257209335314e-05
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_auroc,structure_effect,-0.00047684520207510713,0.0017857799895386738,3,-0.0027388502787638954,0.0015464714979685334,64,0,0.0025393865637701246,0.0013049682640259989
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_f1,electrode_absolute,0.7087936946554495,0.026516784844394188,3,0.6303768226316852,0.7797469963607754,64,0,0.0035447203796705245,0.004997974172062436
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_f1,electrode_drop,0.03298723611327676,0.02566380308277718,3,0.006573013078609851,0.05687228912548903,64,0,0.0035447203796705644,0.004997974172062386
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_f1,independent_rms_absolute,0.7033482809165741,0.022163816487049844,3,0.6228888933453526,0.7713436156898178,64,0,0.005054376372513921,0.0002177318696171288
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_f1,independent_rms_drop,0.03843264985215205,0.02023181807839009,3,0.010157982240017887,0.06323583305544771,64,0,0.005054376372513848,0.00021773186961706662
matrix,phase1,resnet,clean_only,randomized,randomized,legacy_0p5_40,10,macro_f1,structure_effect,0.005445413738875298,0.0056293038123198524,3,-5.635670794268367e-06,0.011732222631930909,64,0,0.005960488826588279,0.004924787273973974
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,electrode_absolute,0.20365365605192154,0.01727331405478192,3,0.1948861483284184,0.24573623753953835,64,0,0.004444336166080364,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,electrode_drop,-0.1182256688020739,0.017589062872715874,3,-0.15651625524405072,-0.06950118581117166,64,0,0.004444336166080354,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,independent_rms_absolute,0.18279247753692404,0.005670316092538127,3,0.1792223241939558,0.22399576226429777,64,0,0.0051391690910605236,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,independent_rms_drop,-0.0973644902870764,0.005590480439053357,3,-0.13469120508720386,-0.056576253090642695,64,0,0.005139169091060514,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,ece,structure_effect,0.02086117851499748,0.01263973464309656,3,0.012282670729438915,0.026534121404558863,64,0,0.005276981087212619,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,electrode_absolute,0.8386009782782226,0.012054601243826587,3,0.8035468648675147,0.8841675315656413,64,0,0.006478333080488638,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,electrode_drop,0.0843704365866742,0.0068106239891732225,3,0.05059587188537038,0.11412004591715427,64,0,0.0064783330804886515,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,independent_rms_absolute,0.8622519053177844,0.010031248167714054,3,0.8239382314608868,0.9027457806465592,64,0,0.008869494413225938,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,independent_rms_drop,0.06071950954711238,0.005865123874039981,3,0.03412723889093054,0.08060904669149371,64,0,0.008869494413225933,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_auroc,structure_effect,-0.023650927039561828,0.009622729053998315,3,-0.03326464655639892,-0.01355938127977708,64,0,0.00912937203949603,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_absolute,0.4916174564669646,0.017660666057094057,3,0.41914214596595295,0.5581130569349466,64,0,0.01150748425104847,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,electrode_drop,0.25016347430176156,0.024504221876749478,3,0.189093457628992,0.3082462082409734,64,0,0.011507484251048446,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_absolute,0.5574792707139032,0.021330083961465535,3,0.4792412961408486,0.6312257611461767,64,0,0.019328785361692996,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,independent_rms_drop,0.18430166005482293,0.027417498709341695,3,0.12554196141684099,0.2318180888768058,64,0,0.01932878536169299,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,0,macro_f1,structure_effect,-0.0658618142469386,0.004028567192709139,3,-0.08600732937656065,-0.043602852138342266,64,0,0.02155087340898162,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_absolute,0.10597701527837027,0.005827302993596657,3,0.11577513411585268,0.14426876308869088,64,0,0.004622435232030856,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,electrode_drop,-0.020549028028522612,0.007448940981097201,3,-0.036074900566184794,-0.00839374871460724,64,0,0.0046224352320308505,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_absolute,0.09852183333729307,0.005381102479240958,3,0.107779218613057,0.14055287049510207,64,0,0.0033136871610355387,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,independent_rms_drop,-0.01309384608744542,0.0030239326407118317,3,-0.025585448631673648,-0.004260095515034576,64,0,0.0033136871610355396,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,ece,structure_effect,0.007455181941077191,0.004425745697817783,3,0.0016993578844147186,0.01212015516081122,64,0,0.00622113213550947,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_absolute,0.9120201305487282,0.00602405906692762,3,0.8689811780132445,0.9471755571472861,64,0,0.0016544944052047218,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,electrode_drop,0.010951284316168472,0.0005312694014561876,3,0.004777823693955065,0.016484963867836742,64,0,0.0016544944052047051,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_absolute,0.9137468915525414,0.006579545240111071,3,0.8715984231454927,0.9491519750619338,64,0,0.0030808903844241438,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,independent_rms_drop,0.00922452331235512,0.0011679387642525919,3,0.004173051133266006,0.014292136788697687,64,0,0.0030808903844241754,
matrix,phase1,resnet,clean_only,standard,standard,legacy_0p5_40,10,macro_auroc,structure_effect,-0.0017267610038133533,0.0015709248650864157,3,-0.004293116139409972,0.0013624031942953163,64,0,0.002929191633122317,
