scope,source_id,noise_seed,condition,family,band_id,n_records,achieved_snr_0,achieved_snr_0_min,achieved_snr_0_max,achieved_snr_0_n_defined,max_snr_abs_error_db,max_snr_abs_error_db_min,max_snr_abs_error_db_max,max_snr_abs_error_db_n_defined,max_scaled_noise_snr_abs_error_db,max_scaled_noise_snr_abs_error_db_min,max_scaled_noise_snr_abs_error_db_max,max_scaled_noise_snr_abs_error_db_n_defined,max_lead_rms_relative_error,max_lead_rms_relative_error_min,max_lead_rms_relative_error_max,max_lead_rms_relative_error_n_defined,max_scaled_lead_rms_relative_error,max_scaled_lead_rms_relative_error_min,max_scaled_lead_rms_relative_error_max,max_scaled_lead_rms_relative_error_n_defined,effective_cross_lead_correlation,effective_cross_lead_correlation_min,effective_cross_lead_correlation_max,effective_cross_lead_correlation_n_defined,active_lead_count,active_lead_count_min,active_lead_count_max,active_lead_count_n_defined,power_fraction_0_5,power_fraction_0_5_min,power_fraction_0_5_max,power_fraction_0_5_n_defined,power_fraction_5_15,power_fraction_5_15_min,power_fraction_5_15_max,power_fraction_5_15_n_defined,power_fraction_15_40,power_fraction_15_40_min,power_fraction_15_40_max,power_fraction_15_40_n_defined,power_fraction_40_50,power_fraction_40_50_min,power_fraction_40_50_max,power_fraction_40_50_n_defined,crop_mean_removed_rms,crop_mean_removed_rms_min,crop_mean_removed_rms_max,crop_mean_removed_rms_n_defined,crop_to_long_source_power_ratio,crop_to_long_source_power_ratio_min,crop_to_long_source_power_ratio_max,crop_to_long_source_power_ratio_n_defined,crop_demeaning_retained_power_fraction,crop_demeaning_retained_power_fraction_min,crop_demeaning_retained_power_fraction_max,crop_demeaning_retained_power_fraction_n_defined,source_fft_df_hz,source_fft_df_hz_min,source_fft_df_hz_max,source_fft_df_hz_n_defined,source_lowest_retained_hz,source_lowest_retained_hz_min,source_lowest_retained_hz_max,source_lowest_retained_hz_n_defined
source_seed_condition,band_0p5_40,202,independent_rms,standard,band_0p5_40,2158,2.6083599530643536e-10,-2.0974757939984473e-08,2.2851916711277956e-08,2158,5.8428655935975787e-08,3.028757333822796e-08,8.785074179229468e-08,2158,5.828120509687667e-08,4.0730672168365345e-08,7.616183061998072e-08,2158,1.0845585774456972e-08,4.317658725921485e-09,3.205088917352131e-08,2158,5.486044703237488e-09,2.4367549249239356e-09,1.198432002863744e-08,2158,0.028376924735714106,0.019615263061839958,0.03812482534963427,2158,12.0,12.0,12.0,2158,0.11265759801492303,0.09638666776270456,0.1317284602755371,2158,0.25289787764099,0.2300822608140724,0.27441645657954367,2158,0.6323230743131452,0.6075594284813528,0.6569017628894239,2158,0.0021214500309414443,0.0009322572009136833,0.005001384153905135,2158,0.0044069659055545555,0.0015806300010309398,0.0081110137836662,2158,0.9998952160121966,0.9591785045435997,1.0444620820590504,2158,0.9999743540667237,0.9999185072910833,0.9999968692943753,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
source_seed_condition,standard,303,electrode,standard,legacy_0p5_40,2158,8.294830005969974e-11,-2.0397025976874468e-08,2.0284942582329233e-08,2158,1.47776711178925e-07,9.775913856202578e-08,2.2826329626468578e-07,2158,1.491579252226917e-07,1.317430147196319e-07,1.660211950138546e-07,2158,2.8367867501982714e-08,1.0594232187219858e-08,1.0926876779132835e-07,2158,6.751658316108997e-09,3.161126509143907e-09,1.1446094432685037e-08,2158,0.19778796431745474,0.181803669828036,0.2163910313586743,2158,12.0,12.0,12.0,2158,0.11378320494224996,0.09012078449403567,0.1380299256642287,2158,0.252828789094384,0.22176391367808887,0.2842671810742491,2158,0.6308499673441026,0.5951416118054881,0.6677064531068074,2158,0.002538038619263286,0.0004040935141118806,0.008385093418165384,2158,7.672377489613146e-18,2.9679869903636647e-18,1.4374708809618674e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,standard,303,independent_rms,standard,legacy_0p5_40,2158,-1.6606284896951912e-10,-1.8534630457810927e-08,2.088961350976296e-08,2158,1.4713084891298034e-07,9.682012258593886e-08,2.1184074228131067e-07,2158,1.4953018503685117e-07,1.3132611087485202e-07,1.65695141163269e-07,2158,2.8367867501982714e-08,1.0594232187219858e-08,1.0926876779132835e-07,2158,6.751658316108997e-09,3.161126509143907e-09,1.1446094432685037e-08,2158,0.02832707735952907,0.020433773040687213,0.03664010037127697,2158,12.0,12.0,12.0,2158,0.11377183392488649,0.09787783459475202,0.13518375283179657,2158,0.25258644930426033,0.2292556310966696,0.2750530134698413,2158,0.6311340375638319,0.6094915340606053,0.6523885970971716,2158,0.0025076792070209374,0.000824539823265961,0.006601987771177136,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,limb_only,303,electrode,limb_only,legacy_0p5_40,2158,1.0041792101168708e-10,-2.2935047645541185e-08,2.0885542119218755e-08,2158,5.8536230764436014e-08,2.6253752949401132e-08,9.591336436187703e-08,2158,5.8381729244012976e-08,3.657280700508636e-08,7.699886594991767e-08,2158,1.5070745463039214e-08,4.173083287306775e-09,4.8007029872432964e-08,2158,5.296979094350065e-09,2.17957152482241e-09,1.154365329375991e-08,2158,0.36834520483908884,0.35303619853411067,0.40252669702825994,2158,12.0,12.0,12.0,2158,0.11378568494033856,0.07923594309172673,0.14989688935739648,2158,0.2529669167744407,0.21165420775176783,0.2992493330574913,2158,0.6306808550200071,0.5829328823924109,0.688044791798892,2158,0.002566543265213677,2.8127519400806978e-05,0.010384297706278512,2158,6.219795554078601e-18,1.0454190766266627e-18,1.3162894575672208e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,limb_only,303,independent_rms,limb_only,legacy_0p5_40,2158,-1.9797433014076308e-10,-2.1353750208116435e-08,2.0681874230602443e-08,2158,5.8291393210436136e-08,2.374544294525549e-08,8.707033316568413e-08,2158,5.821104870336156e-08,3.8410078673223325e-08,7.785495803602771e-08,2158,1.5070745463039214e-08,4.173083287306775e-09,4.8007029872432964e-08,2158,5.296979094350065e-09,2.17957152482241e-09,1.154365329375991e-08,2158,0.02832707736514465,0.02043377265659333,0.03664010075527527,2158,12.0,12.0,12.0,2158,0.11387590648675511,0.09507667042107841,0.13892142419026254,2158,0.25252731388007543,0.22268897951117533,0.2842072470533106,2158,0.6310946617809652,0.6019243424214825,0.656025582099261,2158,0.0025021178522047927,0.0006802724042769808,0.008481900472954215,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,precordial_only,303,electrode,precordial_only,legacy_0p5_40,2158,6.863533154967057e-11,-2.3863618336801454e-08,2.2497608337004143e-08,2158,5.8467494187095736e-08,1.5507337636222474e-08,1.0190100319107387e-07,2158,5.846760974412935e-08,3.3146340783218875e-08,8.006760054968254e-08,2158,8.246916399929085e-09,2.9590295824397048e-09,2.2313812741091506e-08,2158,4.659204961284526e-09,1.4662142762769718e-09,1.1485941579520451e-08,2158,0.028584873666479868,0.012819404927267632,0.050931156424687075,2158,6.0,6.0,6.0,2158,0.11369234637612544,0.09142324829314773,0.13956315239555556,2158,0.2524089431072415,0.2196034732624517,0.28632827582655457,2158,0.6313914003999913,0.5893575014044481,0.6670012052195461,2158,0.002507310116643513,0.00019148511957212637,0.0078214544703327,2158,3.6785870025159894e-18,1.117600002952727e-18,7.691850745534256e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999998,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,precordial_only,303,independent_rms,precordial_only,legacy_0p5_40,2158,4.478866181732898e-11,-2.554488760418452e-08,2.7450685403634007e-08,2158,5.845892514953507e-08,1.9648746629741254e-08,9.603715867001483e-08,2158,5.850807284070366e-08,3.564069217532051e-08,8.524669858900324e-08,2158,8.246916399929085e-09,2.9590295824397048e-09,2.2313812741091506e-08,2158,4.659204961284526e-09,1.4662142762769718e-09,1.1485941579520451e-08,2158,0.028366481144714423,0.011899106941520474,0.048977656437254664,2158,6.0,6.0,6.0,2158,0.11355673589500567,0.09329774665311565,0.13465114842446907,2158,0.2527075078752811,0.2232599507031323,0.28152213290037537,2158,0.6312153199159969,0.5887527265890784,0.6638888938107879,2158,0.002520436313716253,0.0003818106780489889,0.0077490269717762515,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_00,303,electrode,randomized,legacy_0p5_40,2158,-7.375421331335167e-11,-1.7396214395502696e-08,2.1782764925949506e-08,2158,5.8313053964977204e-08,2.9059821216037562e-08,9.102142861650009e-08,2158,5.8277784777756576e-08,4.222682470356176e-08,7.302379856355401e-08,2158,1.0736742821438901e-08,4.236673147123254e-09,3.053425583533646e-08,2158,5.419019412063799e-09,2.387057970770216e-09,1.1594281683531989e-08,2158,0.25067583949325123,0.23399978512299469,0.2694376932208107,2158,12.0,12.0,12.0,2158,0.1137377927962556,0.08954657645487692,0.13997915308405226,2158,0.25274583400853967,0.22143512800958767,0.2853104218221603,2158,0.6309442176051304,0.5910517385865705,0.6663640028743261,2158,0.002572155590076236,0.0003524196643171016,0.008760269578213836,2158,7.726725784004345e-18,2.8780270159990894e-18,1.5765688172527934e-17,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999998,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_00,303,independent_rms,randomized,legacy_0p5_40,2158,-6.883734465796878e-11,-1.8794127122865772e-08,1.880422837170246e-08,2158,5.8091371559047095e-08,2.939682275382438e-08,8.59081552562202e-08,2158,5.8317420439412854e-08,4.061408809263867e-08,7.5599066562404e-08,2158,1.0736742821438901e-08,4.236673147123254e-09,3.053425583533646e-08,2158,5.419019412063799e-09,2.387057970770216e-09,1.1594281683531989e-08,2158,0.028327077364882613,0.02043377320515016,0.03664010098567722,2158,12.0,12.0,12.0,2158,0.11376959338427349,0.09779285311402348,0.13483209590622808,2158,0.2525908397101617,0.22959641852004412,0.2750381437637286,2158,0.6311304706956669,0.6092788584607101,0.6524493939924505,2158,0.002509096209898551,0.0008435066648570487,0.0067230851393886345,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_01,303,electrode,randomized,legacy_0p5_40,2158,-1.5068930948517724e-10,-1.8628724710762454e-08,2.1196934064262272e-08,2158,5.809118637014241e-08,2.7736641428077746e-08,9.728093530725346e-08,2158,5.833565821112172e-08,4.1163630726259726e-08,7.784263722498963e-08,2158,1.0956822222493714e-08,4.009469079907315e-09,3.064695313276987e-08,2158,5.534257509163409e-09,2.2093765361373114e-09,1.2855700528179745e-08,2158,0.26384354709901253,0.245077374919517,0.28636750837694447,2158,12.0,12.0,12.0,2158,0.11373137043806635,0.08986972102849418,0.13958521757437986,2158,0.2528050574875941,0.2164056182720428,0.2880079347052448,2158,0.6309144032897209,0.5806609803565113,0.6659799725593623,2158,0.0025491687846195886,0.0004104471082820389,0.00948693962878695,2158,7.578610991581735e-18,2.0986837273595997e-18,1.5069070923195852e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_01,303,independent_rms,randomized,legacy_0p5_40,2158,9.846332992344561e-12,-1.940854017409907e-08,1.842034310949732e-08,2158,5.846976291663115e-08,2.9641986643014206e-08,8.951104746302008e-08,2158,5.8392507925430674e-08,4.217680071860741e-08,7.69733716765586e-08,2158,1.0956822222493714e-08,4.009469079907315e-09,3.064695313276987e-08,2158,5.534257509163409e-09,2.2093765361373114e-09,1.2855700528179745e-08,2158,0.028327077370923506,0.020433772876137634,0.036640101081249044,2158,12.0,12.0,12.0,2158,0.11376531441589545,0.09773025500797154,0.13558383627687076,2158,0.25259296376327184,0.22893770629145258,0.2746748573201324,2158,0.6311338686806228,0.6095880817703542,0.6523156599518607,2158,0.00250785314020984,0.0008344006831389923,0.006461230299775123,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_02,303,electrode,randomized,legacy_0p5_40,2158,7.592504956984633e-11,-1.690042230234733e-08,1.6156763755683198e-08,2158,5.8658810976301016e-08,2.8655639638941466e-08,9.191360739180254e-08,2158,5.8458585429109456e-08,4.179931067938014e-08,7.757681608211442e-08,2158,1.0848969541195694e-08,4.30776464040511e-09,3.349216817946968e-08,2158,5.4729000468878024e-09,2.3847000822372673e-09,1.1692941471859256e-08,2158,0.29551916685350443,0.27591603621170563,0.32553194892807,2158,12.0,12.0,12.0,2158,0.113909269598318,0.09033875116679257,0.14777762386223894,2158,0.2528336337122873,0.21878916055093772,0.2867784497074185,2158,0.6306919231738387,0.5893456136236719,0.6710031807468024,2158,0.0025651735155553914,0.00039201256853997255,0.010630152735156563,2158,7.670400855409343e-18,2.381163109968744e-18,1.606259069433842e-17,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999998,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_02,303,independent_rms,randomized,legacy_0p5_40,2158,-2.3552082219388896e-11,-1.8773869013524533e-08,2.0997502466200655e-08,2158,5.8235034504864296e-08,2.6755129667321853e-08,9.018379110159458e-08,2158,5.816541503866366e-08,4.2854626514099436e-08,7.890440656410647e-08,2158,1.0848969541195694e-08,4.30776464040511e-09,3.349216817946968e-08,2158,5.4729000468878024e-09,2.3847000822372673e-09,1.1692941471859256e-08,2158,0.028327077367837565,0.02043377294759835,0.0366401008009271,2158,12.0,12.0,12.0,2158,0.11377012557736574,0.09773165120938142,0.1349258680277282,2158,0.25258354540105404,0.22939311673332105,0.2748462110833799,2158,0.6311392024593211,0.6092242781762129,0.6529099293494119,2158,0.0025071265622592137,0.000819195349119277,0.006539020310862243,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_03,303,electrode,randomized,legacy_0p5_40,2158,2.0356795306022433e-10,-1.811233168971244e-08,2.0809727658489734e-08,2158,5.83074457208023e-08,2.5366711398078223e-08,9.268014267149738e-08,2158,5.8573809342312895e-08,3.9208615021379956e-08,7.674848490069053e-08,2158,1.0902616685774373e-08,4.3910019786306906e-09,3.089567894581685e-08,2158,5.464393766858079e-09,2.260283911450128e-09,1.1028916370070068e-08,2158,0.2925659455707765,0.2708069601707243,0.3186258972933198,2158,12.0,12.0,12.0,2158,0.11370238529086567,0.08667969071726073,0.13930847887709738,2158,0.25275306365955674,0.21807430831149924,0.2849136116097132,2158,0.6310095168591728,0.5933995337106781,0.6679080576585579,2158,0.0025350341904041528,0.0004072287733865602,0.009115847304069403,2158,7.671141978453121e-18,3.0900653510261985e-18,1.467962980137817e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0000000000000002,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_03,303,independent_rms,randomized,legacy_0p5_40,2158,1.1481381190037723e-10,-1.8844294330875657e-08,1.7902288074409432e-08,2158,5.850342816228154e-08,2.6281846032816247e-08,9.177441206986714e-08,2158,5.8395866199649576e-08,4.2340190020695445e-08,7.691459735781336e-08,2158,1.0902616685774373e-08,4.3910019786306906e-09,3.089567894581685e-08,2158,5.464393766858079e-09,2.260283911450128e-09,1.1028916370070068e-08,2158,0.02832707736042047,0.020433772792450206,0.03664010118528872,2158,12.0,12.0,12.0,2158,0.11377365771639844,0.09788994449170353,0.13535586511925563,2158,0.25257568473572173,0.22950776802644474,0.2750679485927991,2158,0.6311427595937332,0.6093887376334062,0.6521822196830904,2158,0.002507897954147068,0.0008402309111547768,0.006638839546893656,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_04,303,electrode,randomized,legacy_0p5_40,2158,-3.4639327937241893e-11,-1.7461837844192474e-08,1.7662312292357835e-08,2158,5.832623376143437e-08,3.175590279624885e-08,9.564993774802133e-08,2158,5.825902304416261e-08,4.157149113837022e-08,7.484526420853399e-08,2158,1.0814717649861784e-08,4.440029554044009e-09,3.181268738497331e-08,2158,5.468230884413864e-09,2.24093284653603e-09,1.3866101932779676e-08,2158,0.2565099337564177,0.2349846153927735,0.2751712709095612,2158,12.0,12.0,12.0,2158,0.11368958190245332,0.0913219207801887,0.138798257523658,2158,0.2527423319534211,0.218158907411758,0.295612508764077,2158,0.6310237143175061,0.5928137629145409,0.6640122317521368,2158,0.002544371826620054,0.00044685818244747115,0.009135369317304874,2158,7.657778120484003e-18,2.6583601980553535e-18,1.3386054971518472e-17,2158,1.0,1.0,1.0,2158,1.0,1.0,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,random_04,303,independent_rms,randomized,legacy_0p5_40,2158,9.685013484921061e-11,-1.9069593533016066e-08,2.2621926540364015e-08,2158,5.853136176210772e-08,3.0926090133220896e-08,8.482540003740269e-08,2158,5.8420576124210196e-08,3.939297066324343e-08,7.824676906409422e-08,2158,1.0814717649861784e-08,4.440029554044009e-09,3.181268738497331e-08,2158,5.468230884413864e-09,2.24093284653603e-09,1.3866101932779676e-08,2158,0.028327077365041805,0.020433773008237944,0.03664010130093872,2158,12.0,12.0,12.0,2158,0.11376798060680934,0.0977490026802643,0.13574927614052612,2158,0.25259733839758436,0.22932824583218087,0.2754846639489125,2158,0.6311267768606036,0.6091066673686892,0.652766502188407,2158,0.00250790413500064,0.0008440262477653326,0.006471870198926838,2158,5.314062214658168e-18,2.2361188959775304e-18,9.254226711241523e-18,2158,1.0,1.0,1.0,2158,1.0,0.9999999999999999,1.0,2158,0.0999999999999963,0.1,0.1,2158,0.5,0.5,0.5,2158
source_seed_condition,band_0p05_5,303,electrode,standard,band_0p05_5,2158,1.654334204229831e-10,-2.0030613360685182e-08,2.1877255516612237e-08,2158,5.867929171049332e-08,2.4647926366583306e-08,9.051523086611724e-08,2158,5.8490562315082264e-08,3.965781658621381e-08,7.755977193824037e-08,2158,1.0964900747894671e-08,4.405877008056431e-09,3.909143733761629e-08,2158,5.4967468049030484e-09,2.155895269873537e-09,1.2368716433835552e-08,2158,0.22776345452064864,0.18399564638499563,0.2779952193936166,2158,12.0,12.0,12.0,2158,0.9835747468965188,0.9484975242916637,0.9951815283320764,2158,0.0157652175347374,0.0043934855092827305,0.048317920034161264,2158,0.0005542150597502107,2.406114273421826e-05,0.003072892038919048,2158,0.0001058205089964787,3.096150605624116e-06,0.0005909734920551614,2158,0.019350122200332883,0.0049310313877410986,0.04522355260767047,2158,1.0007356445332192,0.8216086760268977,1.22492518611027,2158,0.9972927898852142,0.9856016057722412,0.9998443287241241,2158,0.010000000000000266,0.01,0.01,2158,0.04999999999999815,0.05,0.05,2158
source_seed_condition,band_0p05_5,303,independent_rms,standard,band_0p05_5,2158,-1.2049988750839913e-10,-2.3426490622487846e-08,2.2247732769485555e-08,2158,5.816341066938473e-08,2.5758858157587383e-08,8.82148842862307e-08,2158,5.813464710098604e-08,4.277501020055752e-08,7.268477197897028e-08,2158,1.0964900747894671e-08,4.405877008056431e-09,3.909143733761629e-08,2158,5.4967468049030484e-09,2.155895269873537e-09,1.2368716433835552e-08,2158,0.07979104589688597,0.05441986520105684,0.10643827226223465,2158,12.0,12.0,12.0,2158,0.9836325526725713,0.964942485264435,0.9941686377247748,2158,0.01570387166485812,0.005258050407974605,0.03434111006436805,2158,0.0005571514112196413,9.237532726383461e-05,0.001709077024700227,2158,0.00010642425135166585,1.6615905668498953e-05,0.00032924873540309067,2158,0.015964048041735672,0.006028477968932995,0.02916547173836852,2158,0.9985248343027331,0.8674269232643383,1.1193044588665393,2158,0.9973157756252486,0.9918665966241335,0.999651605934269,2158,0.010000000000000266,0.01,0.01,2158,0.04999999999999815,0.05,0.05,2158
source_seed_condition,band_5_15,303,electrode,standard,band_5_15,2158,2.485719737659167e-10,-2.116665717810468e-08,2.1899694452318372e-08,2158,5.8596070599304735e-08,3.013930260920006e-08,9.549655466400964e-08,2158,5.857115207052588e-08,4.180794199726279e-08,7.434605109324366e-08,2158,1.0895970878111035e-08,3.810373113743376e-09,3.181111626258069e-08,2158,5.532114351727552e-09,2.223137106367349e-09,1.247275181982839e-08,2158,0.2142611267538678,0.1823534452176024,0.2583910355118157,2158,12.0,12.0,12.0,2158,0.0022466517957273027,0.00046347881131368607,0.00782533899162183,2158,0.989520602783975,0.9720992215553276,0.9965805479218006,2158,0.008118528313503341,0.002022928985832337,0.02542626970053126,2158,0.00011421710679447617,5.724824851423984e-06,0.0005756209952468847,2158,0.0013987849479219464,0.0004007817240944899,0.0033479975464819327,2158,1.0000900608015413,0.8517225392083821,1.1567449029978918,2158,0.9999930770951044,0.9999639589524236,0.9999995024584909,2158,0.010000000000000266,0.01,0.01,2158,5.0,5.0,5.0,2158
source_seed_condition,band_5_15,303,independent_rms,standard,band_5_15,2158,8.5515253010391e-11,-2.0392494119924116e-08,1.836250371262586e-08,2158,5.855905136639856e-08,2.8208827274056603e-08,8.473577395307075e-08,2158,5.8570530418069256e-08,4.0339269702371894e-08,7.630349863063657e-08,2158,1.0895970878111035e-08,3.810373113743376e-09,3.181111626258069e-08,2158,5.532114351727552e-09,2.223137106367349e-09,1.247275181982839e-08,2158,0.056272534194205304,0.038925260625305304,0.07605345923839663,2158,12.0,12.0,12.0,2158,0.0022524084537023,0.0006895198376881956,0.005881042980493476,2158,0.9894895447402438,0.9804285046657728,0.9949904607375303,2158,0.008139785290935042,0.0031715376127678793,0.015913161829480667,2158,0.00011826151512025466,1.4279516238623804e-05,0.0004043727811495352,2158,0.0011484146674984527,0.0004515229144021684,0.0019229272300716016,2158,0.9995255736556229,0.9118546429967742,1.1267962977365078,2158,0.9999931222291798,0.999980256500902,0.9999989760804161,2158,0.010000000000000266,0.01,0.01,2158,5.0,5.0,5.0,2158
source_seed_condition,band_15_40,303,electrode,standard,band_15_40,2158,-5.1238053119553897e-11,-1.80055068676696e-08,1.7993872182184443e-08,2158,5.834944882409417e-08,2.644148189290263e-08,8.721293731639435e-08,2158,5.824842153252617e-08,4.145772436459083e-08,7.530387691190299e-08,2158,1.087275523496136e-08,3.6915577608117963e-09,3.283882018750836e-08,2158,5.4841024699016455e-09,2.5087566866593933e-09,1.1649881685910319e-08,2158,0.20194502546200743,0.17804477415146636,0.2307232509832644,2158,12.0,12.0,12.0,2158,0.00010796530755877253,9.771902041502438e-06,0.0005663335319782141,2158,0.0010665201005976897,0.00023289372558993974,0.003454107646489499,2158,0.9955191215761118,0.9883201640731121,0.9983384248317639,2158,0.0033063930157327366,0.0008351208001873,0.009462060789336611,2158,0.0008582645011770042,0.00023211297628093896,0.0020697929655080793,2158,1.0000056034094205,0.925988413687356,1.1142090125451096,2158,0.9999989496812018,0.9999944445471609,0.9999999292375094,2158,0.010000000000000266,0.01,0.01,2158,15.0,15.0,15.0,2158
source_seed_condition,band_15_40,303,independent_rms,standard,band_15_40,2158,-2.45201143830034e-10,-1.7700261543134424e-08,1.8980990559880195e-08,2158,5.83471991035525e-08,3.045973073767527e-08,8.662668626868708e-08,2158,5.83971324819608e-08,4.2287791046646817e-08,7.551456704391057e-08,2158,1.087275523496136e-08,3.6915577608117963e-09,3.283882018750836e-08,2158,5.4841024699016455e-09,2.5087566866593933e-09,1.1649881685910319e-08,2158,0.03567723100611161,0.024988148203907812,0.048857192977563295,2158,12.0,12.0,12.0,2158,0.00010863774016902431,2.1314239322726593e-05,0.00032840015060322093,2158,0.001063247650361253,0.00035802984542726205,0.0025528239263691733,2158,0.9955147646788356,0.9912655745274751,0.9977897877159042,2158,0.0033133499306334936,0.0012271965673953016,0.007632848226110086,2158,0.0007103285443916532,0.0003146351942124466,0.0012173389368153123,2158,0.9996324090431163,0.9360479323676323,1.0664371338900955,2158,0.9999989453825552,0.9999970948871079,0.9999998000827296,2158,0.010000000000000266,0.01,0.01,2158,15.0,15.0,15.0,2158
source_seed_condition,band_0p5_40,303,electrode,standard,band_0p5_40,2158,-6.142264151203732e-11,-2.222075100080238e-08,1.6055155463891696e-08,2158,5.864671641122342e-08,2.849461999687719e-08,8.950721230860381e-08,2158,5.8420877629092423e-08,3.908858836609852e-08,7.838659854542129e-08,2158,1.0873245541098429e-08,3.554465639630764e-09,3.496654683403687e-08,2158,5.482301158549158e-09,2.4780046858596495e-09,1.1579380601842683e-08,2158,0.1977003305511172,0.17957241031230753,0.21949306032232588,2158,12.0,12.0,12.0,2158,0.11280312478369686,0.08964132238984081,0.13580365741230968,2158,0.2531443534807012,0.21777187623950106,0.2819075290105521,2158,0.6319187007086097,0.5975774289729582,0.6737455453036537,2158,0.0021338210269920017,0.0005263147854153418,0.006149406937425184,2158,0.00532953889291269,0.0012075807282909165,0.013263993277669998,2158,1.0001170156237253,0.9280441806050139,1.092767492078788,2158,0.9999742651458698,0.9998499565315846,0.9999988107887163,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
source_seed_condition,band_0p5_40,303,independent_rms,standard,band_0p5_40,2158,1.529389014015219e-11,-2.0485220956561876e-08,1.7070987656559428e-08,2158,5.8285369309461764e-08,2.7962149928839608e-08,8.761170633420079e-08,2158,5.829847263038209e-08,4.3021001872034503e-08,7.679874336474768e-08,2158,1.0873245541098429e-08,3.554465639630764e-09,3.496654683403687e-08,2158,5.482301158549158e-09,2.4780046858596495e-09,1.1579380601842683e-08,2158,0.028368471512668917,0.01957418443007494,0.037659876030773094,2158,12.0,12.0,12.0,2158,0.11262843324891553,0.09705011071975357,0.129060840660955,2158,0.2531058258162259,0.23208596950265503,0.2751840921414752,2158,0.6321274543965694,0.6043850729804404,0.6565091513250882,2158,0.002138286538288093,0.0008063376980817103,0.004780914641574383,2158,0.0043771446112859476,0.0017923337856178064,0.008544672587592995,2158,0.9994495709792496,0.9551297146117115,1.0462402682477023,2158,0.9999746936767888,0.9999078270454779,0.9999959739791401,2158,0.010000000000000266,0.01,0.01,2158,0.5,0.5,0.5,2158
