analysis,phase,model,strategy,source_id,matrix_family,band_id,snr,metric,outcome,seed,noise_seed,value,n_matrices
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,505,0.304362931999419,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,electrode_drop,43,8128,0.31271855032071577,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,101,0.4806105716057563,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,202,0.4888662961660658,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,303,0.48424681862347924,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,404,0.4791142107849926,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,505,0.48574696769372994,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,17,8128,0.4783287179713726,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,101,0.4987309705616577,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,202,0.4969392485833179,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,303,0.4876128489848265,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,404,0.49745024301633284,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,505,0.4923410037723238,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,29,8128,0.49614984480958724,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,101,0.5214391366147821,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,202,0.5008168977367666,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,303,0.512916767273244,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,404,0.5198390395982928,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,505,0.5104551832511873,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_absolute,43,8128,0.5138217004211707,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,101,0.23127094097998607,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,202,0.2230152164196766,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,303,0.22763469396226316,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,404,0.23276730180074978,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,505,0.22613454489201246,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,17,8128,0.23355279461436979,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,101,0.22352718484211465,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,202,0.22531890682045447,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,303,0.23464530641894588,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,404,0.22480791238743952,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,505,0.22991715163144855,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,29,8128,0.22610831059418512,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,101,0.19762868697301272,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,202,0.21825092585102823,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,303,0.20615105631455088,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,404,0.19922878398950206,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,505,0.20861264033660754,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,independent_rms_drop,43,8128,0.20524612316662416,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,101,-0.0997138227193543,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,202,-0.11514658822104534,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,303,-0.10109557857785018,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,404,-0.10122620491897832,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,505,-0.1009246827876788,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,17,8128,-0.09755792241652356,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,101,-0.08698525289437575,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,202,-0.07598125325748528,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,303,-0.06979223349122077,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,404,-0.08207371464562352,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,505,-0.0743391880727512,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,29,8128,-0.07798758330198363,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,101,-0.10337386446856778,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,202,-0.08435930291095994,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,303,-0.09887929950377133,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,404,-0.10162889080782272,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,505,-0.09575029166281146,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,0,macro_f1,structure_effect,43,8128,-0.10747242715409161,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,101,0.08609077622889057,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,202,0.08697652444271799,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,303,0.08387800417755077,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,404,0.08600100711568483,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,505,0.08495995235876186,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,17,8128,0.08629307095929456,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,101,0.05341473624742907,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,202,0.055329808446480104,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,303,0.05261115877367898,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,404,0.05213667995362928,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,505,0.05477592862383254,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,29,8128,0.05337684751881223,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,101,0.08689548879798066,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,202,0.08697884819164366,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,303,0.08620750409401588,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,404,0.08729923088716227,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,505,0.0848342367016339,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_absolute,43,8128,0.08591527634330123,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,101,-0.03168096087043859,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,202,-0.03256670908426601,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,303,-0.029468188819098795,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,404,-0.03159119175723285,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,505,-0.030550137000309882,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,17,8128,-0.03188325560084258,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,101,-0.015060708680029282,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,202,-0.01697578087908032,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,303,-0.014257131206279194,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,404,-0.013782652386229492,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,505,-0.016421901056432757,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,29,8128,-0.015022819951412442,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,101,-0.03871823186589714,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,202,-0.038801591259560134,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,303,-0.03803024716193236,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,404,-0.03912197395507874,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,505,-0.036656979769550374,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,electrode_drop,43,8128,-0.03773801941121771,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,101,0.07171334228524875,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,202,0.07142510307026577,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,303,0.07167804832346451,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,404,0.07025413426419418,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,505,0.07001763327416952,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,17,8128,0.0712713414363719,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,101,0.034403961808016706,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,202,0.034624346364628314,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,303,0.032901143787215065,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,404,0.03740741795328025,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,505,0.03452562958678136,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,29,8128,0.03552017787536057,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,101,0.06596837627320604,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,202,0.0658580565411139,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,303,0.06559476025365829,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,404,0.06576091195358398,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,505,0.06465923880810993,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_absolute,43,8128,0.06684941733553613,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,101,-0.017303526926796778,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,202,-0.017015287711813792,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,303,-0.017268232965012537,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,404,-0.0158443189057422,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,505,-0.01560781791571754,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,17,8128,-0.016861526077919922,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,101,0.00395006575938308,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,202,0.003729681202771472,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,303,0.005452883780184721,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,404,0.000946609614119534,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,505,0.003828397980618424,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,29,8128,0.002833849692039217,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,101,-0.017791119341122513,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,202,-0.01768079960903038,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,303,-0.017417503321574768,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,404,-0.017583655021500458,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,505,-0.01648198187602641,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,independent_rms_drop,43,8128,-0.018672160403452612,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,101,0.014377433943641812,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,202,0.015551421372452218,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,303,0.012199955854086258,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,404,0.01574687285149065,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,505,0.014942319084592343,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,17,8128,0.015021729522922661,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,101,0.019010774439412362,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,202,0.02070546208185179,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,303,0.019710014986463915,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,404,0.014729262000349026,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,505,0.02025029903705118,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,29,8128,0.01785666964345166,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,101,0.020927112524774624,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,202,0.021120791650529755,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,303,0.020612743840357592,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,404,0.021538318933578285,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,505,0.020174997893523963,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,ece,structure_effect,43,8128,0.0190658590077651,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,101,0.8904525936383243,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,202,0.8888620763232714,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,303,0.8873121539157605,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,404,0.888325678388731,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,505,0.8896140139291318,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,17,8128,0.8885522505517989,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,29,101,0.8947776047439117,1
band,phase1,resnet,clean_only,band_0p05_5,standard,band_0p05_5,10,macro_auroc,electrode_absolute,29,202,0.8965316830383967,1
