model,seed,kind,snr,condition,active,metric,clean,noisy,clean_drop,normalized_robustness
resnet,43,bandpass,0,covariance,all,f1_NORM,0.8274547187797903,0.145873320537428,0.6815813982423623,0.1762916051193284
resnet,43,bandpass,0,covariance,all,f1_MI,0.6164874551971327,0.4464831804281345,0.17000427476899815,0.724237251972369
resnet,43,bandpass,0,covariance,all,f1_STTC,0.7158671586715867,0.5221843003412969,0.19368285833028975,0.7294430174860506
resnet,43,bandpass,0,covariance,all,f1_CD,0.5738636363636364,0.3805668016194332,0.19329683474420317,0.6631659117317181
resnet,43,bandpass,0,covariance,all,f1_HYP,0.5634920634920635,0.4933920704845815,0.07009999300748199,0.875597195506295
resnet,43,bandpass,0,electrode,all,macro_auroc,0.8734607339086168,0.7620906849898176,0.1113700489187992,0.8724956433687568
resnet,43,bandpass,0,electrode,all,macro_ap,0.7181628281351806,0.5427901449408165,0.17537268319436417,0.7558037309581981
resnet,43,bandpass,0,electrode,all,macro_f1,0.6594330065008419,0.4074528165796048,0.2519801899212371,0.6178835644595032
resnet,43,bandpass,0,electrode,all,auroc_NORM,0.9032746158075766,0.7771824417339931,0.12609217407358353,0.8604054936695961
resnet,43,bandpass,0,electrode,all,auroc_MI,0.8491027412974019,0.6709659729955068,0.17813676830189518,0.7902058730484157
resnet,43,bandpass,0,electrode,all,auroc_STTC,0.9081717841963745,0.7564565443663803,0.15171523982999413,0.8329443366652519
resnet,43,bandpass,0,electrode,all,auroc_CD,0.8429881883724497,0.7865316766375212,0.056456511734928494,0.9330281105778462
resnet,43,bandpass,0,electrode,all,auroc_HYP,0.8637663398692811,0.8193167892156862,0.044449550653594905,0.9485398439336381
resnet,43,bandpass,0,electrode,all,ap_NORM,0.8715435625081842,0.7187691890537018,0.15277437345448242,0.8247082761811203
resnet,43,bandpass,0,electrode,all,ap_MI,0.6448415876763225,0.3723605629464199,0.2724810247299026,0.5774450191521276
resnet,43,bandpass,0,electrode,all,ap_STTC,0.77399605360398,0.5123531367164615,0.2616429168875185,0.6619583321260037
resnet,43,bandpass,0,electrode,all,ap_CD,0.687388288164034,0.5764972200060665,0.11089106815796745,0.8386776876065369
resnet,43,bandpass,0,electrode,all,ap_HYP,0.6130446487233829,0.5339706159814324,0.07907403274195057,0.8710142354109329
resnet,43,bandpass,0,electrode,all,f1_NORM,0.8274547187797903,0.1720841300191204,0.6553705887606699,0.20796803270718797
resnet,43,bandpass,0,electrode,all,f1_MI,0.6164874551971327,0.4329896907216495,0.18349776447548316,0.702349556460141
resnet,43,bandpass,0,electrode,all,f1_STTC,0.7158671586715867,0.5071428571428571,0.20872430152872956,0.708431516935682
resnet,43,bandpass,0,electrode,all,f1_CD,0.5738636363636364,0.3991853360488798,0.17467830031475656,0.6956100905394101
resnet,43,bandpass,0,electrode,all,f1_HYP,0.5634920634920635,0.5258620689655172,0.03762999452654625,0.9332200097117971
resnet,43,bandpass,0,independent,all,macro_auroc,0.8734607339086168,0.7675862619380939,0.10587447197052291,0.8787873709014623
resnet,43,bandpass,0,independent,all,macro_ap,0.7181628281351806,0.5577816536181246,0.16038117451705602,0.7766785355150072
resnet,43,bandpass,0,independent,all,macro_f1,0.6594330065008419,0.4013232902513209,0.258109716249521,0.6085884180718515
resnet,43,bandpass,0,independent,all,auroc_NORM,0.9032746158075766,0.7914584662805679,0.11181614952700869,0.8762102382032344
resnet,43,bandpass,0,independent,all,auroc_MI,0.8491027412974019,0.6781283748622077,0.17097436643519426,0.7986411324326318
resnet,43,bandpass,0,independent,all,auroc_STTC,0.9081717841963745,0.747029230635788,0.1611425535605865,0.8225637964473854
resnet,43,bandpass,0,independent,all,auroc_CD,0.8429881883724497,0.8033686148182237,0.03961957355422596,0.9530010335830776
resnet,43,bandpass,0,independent,all,auroc_HYP,0.8637663398692811,0.8179466230936819,0.04581971677559915,0.9469535745240081
resnet,43,bandpass,0,independent,all,ap_NORM,0.8715435625081842,0.7216833195166532,0.149860242991531,0.8280519191019189
resnet,43,bandpass,0,independent,all,ap_MI,0.6448415876763225,0.4115191070771024,0.23332248059922012,0.6381708545805296
resnet,43,bandpass,0,independent,all,ap_STTC,0.77399605360398,0.5131706142476506,0.2608254393563294,0.6630145100320558
resnet,43,bandpass,0,independent,all,ap_CD,0.687388288164034,0.6031500761582694,0.08423821200576453,0.8774517787731934
resnet,43,bandpass,0,independent,all,ap_HYP,0.6130446487233829,0.5393851510909476,0.07365949763243529,0.8798464389393086
resnet,43,bandpass,0,independent,all,f1_NORM,0.8274547187797903,0.1359223300970873,0.691532388682703,0.16426558095814775
resnet,43,bandpass,0,independent,all,f1_MI,0.6164874551971327,0.4371727748691099,0.17931468032802278,0.7091349080714174
resnet,43,bandpass,0,independent,all,f1_STTC,0.7158671586715867,0.5232358003442341,0.19263135832735256,0.7309118654282958
resnet,43,bandpass,0,independent,all,f1_CD,0.5738636363636364,0.4262672811059907,0.14759635525764564,0.7428023908368677
resnet,43,bandpass,0,independent,all,f1_HYP,0.5634920634920635,0.4840182648401826,0.07947379865188087,0.8589619911233068
resnet,43,bandpass,0,independent_rms,all,macro_auroc,0.8734607339086168,0.7680192625535499,0.10544147135506687,0.879283100816553
resnet,43,bandpass,0,independent_rms,all,macro_ap,0.7181628281351806,0.5581954894910797,0.15996733864410095,0.7772547779167883
resnet,43,bandpass,0,independent_rms,all,macro_f1,0.6594330065008419,0.4034312421667253,0.2560017643341166,0.6117850307597523
resnet,43,bandpass,0,independent_rms,all,auroc_NORM,0.9032746158075766,0.7946130783957233,0.10866153741185336,0.8797026557470745
resnet,43,bandpass,0,independent_rms,all,auroc_MI,0.8491027412974019,0.6769644845588688,0.1721382567385331,0.7972704027826967
resnet,43,bandpass,0,independent_rms,all,auroc_STTC,0.9081717841963745,0.7467039639170787,0.16146782027929574,0.8222056409482067
resnet,43,bandpass,0,independent_rms,all,auroc_CD,0.8429881883724497,0.8034851971161222,0.0395029912563275,0.9531393300616124
resnet,43,bandpass,0,independent_rms,all,auroc_HYP,0.8637663398692811,0.8183295887799564,0.045436751089324656,0.9473969417503022
resnet,43,bandpass,0,independent_rms,all,ap_NORM,0.8715435625081842,0.7243992398671587,0.1471443226410255,0.8311681378055329
resnet,43,bandpass,0,independent_rms,all,ap_MI,0.6448415876763225,0.4089004515504402,0.2359411361258823,0.6341099261653906
resnet,43,bandpass,0,independent_rms,all,ap_STTC,0.77399605360398,0.5146044964643063,0.25939155713967377,0.6648670804811907
resnet,43,bandpass,0,independent_rms,all,ap_CD,0.687388288164034,0.6034697323999987,0.08391855576403529,0.877916808869331
resnet,43,bandpass,0,independent_rms,all,ap_HYP,0.6130446487233829,0.5396035271734944,0.07344112154988858,0.8802026545640613
resnet,43,bandpass,0,independent_rms,all,f1_NORM,0.8274547187797903,0.1252446183953033,0.702210100384487,0.1513612957333115
resnet,43,bandpass,0,independent_rms,all,f1_MI,0.6164874551971327,0.4464993394980185,0.16998811569911415,0.7242634634868901
resnet,43,bandpass,0,independent_rms,all,f1_STTC,0.7158671586715867,0.5266666666666666,0.18920049200492006,0.7357044673529242
resnet,43,bandpass,0,independent_rms,all,f1_CD,0.5738636363636364,0.4300578034682081,0.14380583289542825,0.7494076575274529
resnet,43,bandpass,0,independent_rms,all,f1_HYP,0.5634920634920635,0.4886877828054298,0.0748042806866337,0.8672487413151392
resnet,43,bandpass,10,covariance,all,macro_auroc,0.8734607339086168,0.8642870412408039,0.009173692667812872,0.9894973038710609
resnet,43,bandpass,10,covariance,all,macro_ap,0.7181628281351806,0.7059606210956358,0.012202207039544777,0.9830091358637808
resnet,43,bandpass,10,covariance,all,macro_f1,0.6594330065008419,0.6573584407190485,0.002074565781793436,0.9968540158555323
resnet,43,bandpass,10,covariance,all,auroc_NORM,0.9032746158075766,0.8898374130575256,0.013437202750051003,0.9851239008426883
resnet,43,bandpass,10,covariance,all,auroc_MI,0.8491027412974019,0.825270968211246,0.023831773086155916,0.9719329924071218
resnet,43,bandpass,10,covariance,all,auroc_STTC,0.9081717841963745,0.8967115534738485,0.011460230722526,0.9873809879111645
resnet,43,bandpass,10,covariance,all,auroc_CD,0.8429881883724497,0.8483509740757784,-0.00536278570332871,1.006361638011413
resnet,43,bandpass,10,covariance,all,auroc_HYP,0.8637663398692811,0.861264297385621,0.0025020424836600386,0.9971033341203875
resnet,43,bandpass,10,covariance,all,ap_NORM,0.8715435625081842,0.8567867080038847,0.014756854504299532,0.9830681389432625
resnet,43,bandpass,10,covariance,all,ap_MI,0.6448415876763225,0.6072316108437811,0.037609976832541414,0.9416756339041189
resnet,43,bandpass,10,covariance,all,ap_STTC,0.77399605360398,0.7523648906188655,0.021631162985114583,0.9720526185044939
resnet,43,bandpass,10,covariance,all,ap_CD,0.687388288164034,0.7034201822298749,-0.016031894065840935,1.0233229083777928
resnet,43,bandpass,10,covariance,all,ap_HYP,0.6130446487233829,0.6099997137817733,0.0030449349416096227,0.9950330943285363
resnet,43,bandpass,10,covariance,all,f1_NORM,0.8274547187797903,0.8097660223804679,0.017688696399322357,0.9786227620692215
resnet,43,bandpass,10,covariance,all,f1_MI,0.6164874551971327,0.5940959409594095,0.02239151423772312,0.963678880973293
resnet,43,bandpass,10,covariance,all,f1_STTC,0.7158671586715867,0.6955017301038062,0.020365428567780453,0.9715513858653001
resnet,43,bandpass,10,covariance,all,f1_CD,0.5738636363636364,0.6298076923076923,-0.05594405594405594,1.0974866717421852
resnet,43,bandpass,10,covariance,all,f1_HYP,0.5634920634920635,0.5576208178438662,0.0058712456481972986,0.9895806063127106
resnet,43,bandpass,10,electrode,all,macro_auroc,0.8734607339086168,0.8600938585035474,0.013366875405069423,0.984696649904067
resnet,43,bandpass,10,electrode,all,macro_ap,0.7181628281351806,0.6992419773453825,0.018920850789798105,0.9736538149156193
resnet,43,bandpass,10,electrode,all,macro_f1,0.6594330065008419,0.6563654528031154,0.0030675536977264883,0.9953481950880815
resnet,43,bandpass,10,electrode,all,auroc_NORM,0.9032746158075766,0.8866707604381139,0.01660385536946274,0.9816181534608945
resnet,43,bandpass,10,electrode,all,auroc_MI,0.8491027412974019,0.8167152553564134,0.0323874859409885,0.96185681147082
resnet,43,bandpass,10,electrode,all,auroc_STTC,0.9081717841963745,0.8962832856275479,0.011888498568826567,0.9869094165039124
resnet,43,bandpass,10,electrode,all,auroc_CD,0.8429881883724497,0.8377910722503452,0.005197116122104495,0.9938348885609746
resnet,43,bandpass,10,electrode,all,auroc_HYP,0.8637663398692811,0.8630089188453157,0.0007574210239653656,0.9991231181512825
resnet,43,bandpass,10,electrode,all,ap_NORM,0.8715435625081842,0.8463605374952453,0.025183025012938898,0.9711052595679364
resnet,43,bandpass,10,electrode,all,ap_MI,0.6448415876763225,0.6050007992568351,0.03984078841948735,0.9382161616405802
resnet,43,bandpass,10,electrode,all,ap_STTC,0.77399605360398,0.7450033503911416,0.028992703212838422,0.9625415361243751
resnet,43,bandpass,10,electrode,all,ap_CD,0.687388288164034,0.684023340473865,0.003364947690168929,0.9951047351997347
resnet,43,bandpass,10,electrode,all,ap_HYP,0.6130446487233829,0.6158218591098257,-0.002777210386442741,1.00453019268861
resnet,43,bandpass,10,electrode,all,f1_NORM,0.8274547187797903,0.8028600612870276,0.024594657492762684,0.9702767330519287
resnet,43,bandpass,10,electrode,all,f1_MI,0.6164874551971327,0.5939849624060151,0.0225024927911176,0.963498863436101
resnet,43,bandpass,10,electrode,all,f1_STTC,0.7158671586715867,0.6748681898066784,0.04099896886490828,0.9427282445224453
resnet,43,bandpass,10,electrode,all,f1_CD,0.5738636363636364,0.6223277909738717,-0.048464154610235344,1.0844523882298076
resnet,43,bandpass,10,electrode,all,f1_HYP,0.5634920634920635,0.5877862595419847,-0.024294196049921224,1.0431136436923754
resnet,43,bandpass,10,independent,all,macro_auroc,0.8734607339086168,0.8647651765173741,0.008695557391242725,0.990044707157789
resnet,43,bandpass,10,independent,all,macro_ap,0.7181628281351806,0.7019508584589838,0.01621196967619687,0.9774257744315852
resnet,43,bandpass,10,independent,all,macro_f1,0.6594330065008419,0.6498155780219662,0.0096174284788757,0.9854156094932309
resnet,43,bandpass,10,independent,all,auroc_NORM,0.9032746158075766,0.8925625805208721,0.010712035286704502,0.988140887499517
resnet,43,bandpass,10,independent,all,auroc_MI,0.8491027412974019,0.8233908377212369,0.02571190357616504,0.969718736818765
resnet,43,bandpass,10,independent,all,auroc_STTC,0.9081717841963745,0.8971398213201491,0.01103196287622532,0.9878525593184166
resnet,43,bandpass,10,independent,all,auroc_CD,0.8429881883724497,0.8477067034821293,-0.0047185151096795774,1.005597367998458
resnet,43,bandpass,10,independent,all,auroc_HYP,0.8637663398692811,0.8630259395424836,0.0007404003267974524,0.9991428233613403
resnet,43,bandpass,10,independent,all,ap_NORM,0.8715435625081842,0.8548897052960709,0.01665385721211332,0.9808915378077412
resnet,43,bandpass,10,independent,all,ap_MI,0.6448415876763225,0.6067585732916375,0.03808301438468498,0.9409420621848267
resnet,43,bandpass,10,independent,all,ap_STTC,0.77399605360398,0.7450105685635278,0.028985485040452286,0.9625508619760412
resnet,43,bandpass,10,independent,all,ap_CD,0.687388288164034,0.6900478207771894,-0.0026595326131554353,1.0038690397522703
resnet,43,bandpass,10,independent,all,ap_HYP,0.6130446487233829,0.6130476243664933,-2.9756431103589165e-06,1.0000048538750261
resnet,43,bandpass,10,independent,all,f1_NORM,0.8274547187797903,0.8139773895169579,0.013477329262832405,0.9837123059933836
resnet,43,bandpass,10,independent,all,f1_MI,0.6164874551971327,0.5772058823529411,0.03928157284419154,0.9362816347454032
resnet,43,bandpass,10,independent,all,f1_STTC,0.7158671586715867,0.6746166950596252,0.041250463611961496,0.9423769296953766
resnet,43,bandpass,10,independent,all,f1_CD,0.5738636363636364,0.6161137440758294,-0.042250107712193063,1.0736239500708615
resnet,43,bandpass,10,independent,all,f1_HYP,0.5634920634920635,0.5671641791044776,-0.0036721156124140952,1.0065167122117937
resnet,43,bandpass,10,independent_rms,all,macro_auroc,0.8734607339086168,0.864800971165731,0.008659762742885824,0.9900856874182259
resnet,43,bandpass,10,independent_rms,all,macro_ap,0.7181628281351806,0.7011214406062682,0.017041387528912377,0.9762708582757769
resnet,43,bandpass,10,independent_rms,all,macro_f1,0.6594330065008419,0.6481060524188077,0.011326954082034213,0.9828231920887288
resnet,43,bandpass,10,independent_rms,all,auroc_NORM,0.9032746158075766,0.8931164437166628,0.010158172090913853,0.988754060045382
resnet,43,bandpass,10,independent_rms,all,auroc_MI,0.8491027412974019,0.8221486086474811,0.02695413264992086,0.9682557465193151
resnet,43,bandpass,10,independent_rms,all,auroc_STTC,0.9081717841963745,0.8976277213982132,0.010544062798161224,0.9883897925671851
resnet,43,bandpass,10,independent_rms,all,auroc_CD,0.8429881883724497,0.8481116735695658,-0.00512348519711614,1.0060777662923155
resnet,43,bandpass,10,independent_rms,all,auroc_HYP,0.8637663398692811,0.863000408496732,0.0007659313725491002,0.999113265546254
resnet,43,bandpass,10,independent_rms,all,ap_NORM,0.8715435625081842,0.8553653500700908,0.016178212438093365,0.9814372876640657
resnet,43,bandpass,10,independent_rms,all,ap_MI,0.6448415876763225,0.6028839535309732,0.041957634145349254,0.9349334240406579
resnet,43,bandpass,10,independent_rms,all,ap_STTC,0.77399605360398,0.7456582824208815,0.028337771183098548,0.9633877058518426
resnet,43,bandpass,10,independent_rms,all,ap_CD,0.687388288164034,0.6912810910840242,-0.003892802919990279,1.0056631790008848
resnet,43,bandpass,10,independent_rms,all,ap_HYP,0.6130446487233829,0.6104185259253716,0.002626122798011332,0.9957162617690641
resnet,43,bandpass,10,independent_rms,all,f1_NORM,0.8274547187797903,0.8123711340206186,0.015083584759171709,0.981771105514515
resnet,43,bandpass,10,independent_rms,all,f1_MI,0.6164874551971327,0.574585635359116,0.04190181983801666,0.9320313503775193
resnet,43,bandpass,10,independent_rms,all,f1_STTC,0.7158671586715867,0.67008547008547,0.04578168858611664,0.9360472288294264
resnet,43,bandpass,10,independent_rms,all,f1_CD,0.5738636363636364,0.6205250596658711,-0.04666142330223477,1.0813109950594357
resnet,43,bandpass,10,independent_rms,all,f1_HYP,0.5634920634920635,0.562962962962963,0.0005291005291004902,0.9990610328620769
resnet,43,bandpass,20,covariance,all,macro_auroc,0.8734607339086168,0.8742437965233385,-0.000783062614721719,1.000896505799656
resnet,43,bandpass,20,covariance,all,macro_ap,0.7181628281351806,0.7195054081899273,-0.0013425800547466338,1.001869464696789
resnet,43,bandpass,20,covariance,all,macro_f1,0.6594330065008419,0.6585105090962899,0.0009224974045519696,0.9986010748681726
resnet,43,bandpass,20,covariance,all,auroc_NORM,0.9032746158075766,0.9040893565955876,-0.0008147407880110258,1.0009019857004193
resnet,43,bandpass,20,covariance,all,auroc_MI,0.8491027412974019,0.8470155726284335,0.002087168668968409,0.9975419126938905
resnet,43,bandpass,20,covariance,all,auroc_STTC,0.9081717841963745,0.9092939543759216,-0.0011221701795471883,1.001235636471066
resnet,43,bandpass,20,covariance,all,auroc_CD,0.8429881883724497,0.8452155238533517,-0.0022273354809020374,1.0026421906150307
resnet,43,bandpass,20,covariance,all,auroc_HYP,0.8637663398692811,0.8656045751633987,-0.0018382352941176405,1.002128162685054
resnet,43,bandpass,20,covariance,all,ap_NORM,0.8715435625081842,0.8726081322704785,-0.0010645697622942984,1.0012214762486793
resnet,43,bandpass,20,covariance,all,ap_MI,0.6448415876763225,0.6405739888888773,0.004267598787445204,0.9933819423715881
resnet,43,bandpass,20,covariance,all,ap_STTC,0.77399605360398,0.7777641004640604,-0.003768046860080365,1.0048683024177323
resnet,43,bandpass,20,covariance,all,ap_CD,0.687388288164034,0.6924602991381218,-0.005072010974087826,1.0073786694658815
resnet,43,bandpass,20,covariance,all,ap_HYP,0.6130446487233829,0.6141205201880982,-0.0010758714647152168,1.0017549642851526
resnet,43,bandpass,20,covariance,all,f1_NORM,0.8274547187797903,0.8293153326904532,-0.001860613910662945,1.0022485990682422
resnet,43,bandpass,20,covariance,all,f1_MI,0.6164874551971327,0.6039783001808319,0.012509155016300788,0.9797089869196439
resnet,43,bandpass,20,covariance,all,f1_STTC,0.7158671586715867,0.7184115523465704,-0.0025443936749837137,1.0035542818847867
resnet,43,bandpass,20,covariance,all,f1_CD,0.5738636363636364,0.596100278551532,-0.022236642187895672,1.0387490002464042
resnet,43,bandpass,20,covariance,all,f1_HYP,0.5634920634920635,0.5447470817120622,0.01874498178000128,0.9667342576844793
resnet,43,bandpass,20,electrode,all,macro_auroc,0.8734607339086168,0.8731563424731889,0.0003043914354279309,0.9996515110243531
resnet,43,bandpass,20,electrode,all,macro_ap,0.7181628281351806,0.7198237096350866,-0.001660881499905953,1.0023126809601333
resnet,43,bandpass,20,electrode,all,macro_f1,0.6594330065008419,0.6579952502819532,0.0014377562188887527,0.9978197084378355
resnet,43,bandpass,20,electrode,all,auroc_NORM,0.9032746158075766,0.9027448336202988,0.0005297821872778385,0.9994134871289352
resnet,43,bandpass,20,electrode,all,auroc_MI,0.8491027412974019,0.848201845437606,0.0009008958597959138,0.9989390025294015
resnet,43,bandpass,20,electrode,all,auroc_STTC,0.9081717841963745,0.9074724607511492,0.000699323445225275,0.9992299656756642
resnet,43,bandpass,20,electrode,all,auroc_CD,0.8429881883724497,0.8413069489185457,0.001681239453903971,0.9980056192031018
resnet,43,bandpass,20,electrode,all,auroc_HYP,0.8637663398692811,0.8660556236383443,-0.002289283769063233,1.0026503507515783
resnet,43,bandpass,20,electrode,all,ap_NORM,0.8715435625081842,0.870396698247628,0.001146864260556213,0.9986840998994309
resnet,43,bandpass,20,electrode,all,ap_MI,0.6448415876763225,0.6411388252678913,0.0037027624084311483,0.9942578728168444
resnet,43,bandpass,20,electrode,all,ap_STTC,0.77399605360398,0.7779944271155875,-0.003998373511607478,1.0051658835881456
resnet,43,bandpass,20,electrode,all,ap_CD,0.687388288164034,0.6886713369034537,-0.0012830487394197565,1.0018665560070057
resnet,43,bandpass,20,electrode,all,ap_HYP,0.6130446487233829,0.6209172606408724,-0.007872611917489447,1.0128418247070108
resnet,43,bandpass,20,electrode,all,f1_NORM,0.8274547187797903,0.8271251193887297,0.00032959939106058656,0.9996016707807936
resnet,43,bandpass,20,electrode,all,f1_MI,0.6164874551971327,0.6043956043956044,0.012091850801528303,0.9803858931750005
resnet,43,bandpass,20,electrode,all,f1_STTC,0.7158671586715867,0.7093235831809872,0.006543575490599474,0.9908592321741186
resnet,43,bandpass,20,electrode,all,f1_CD,0.5738636363636364,0.5944444444444444,-0.02058080808080809,1.0358635863568308
resnet,43,bandpass,20,electrode,all,f1_HYP,0.5634920634920635,0.5546875,0.008804563492063489,0.9843749999982532
resnet,43,bandpass,20,independent,all,macro_auroc,0.8734607339086168,0.8730660978619567,0.000394636046660124,0.9995481925719847
resnet,43,bandpass,20,independent,all,macro_ap,0.7181628281351806,0.7193091124924573,-0.0011462843572767056,1.0015961343463733
resnet,43,bandpass,20,independent,all,macro_f1,0.6594330065008419,0.6581488462238372,0.0012841602770047311,0.9980526296601122
resnet,43,bandpass,20,independent,all,auroc_NORM,0.9032746158075766,0.9024157265039592,0.0008588893036174383,0.9990491382248702
resnet,43,bandpass,20,independent,all,auroc_MI,0.8491027412974019,0.8467637694378074,0.0023389718595945297,0.9972453606061642
resnet,43,bandpass,20,independent,all,auroc_STTC,0.9081717841963745,0.907748937462052,0.00042284673432246844,0.9995343978499661
resnet,43,bandpass,20,independent,all,auroc_CD,0.8429881883724497,0.8439208467556375,-0.0009326583831877899,1.001106371827092
resnet,43,bandpass,20,independent,all,auroc_HYP,0.8637663398692811,0.8644812091503267,-0.0007148692810455826,1.0008276188212577
resnet,43,bandpass,20,independent,all,ap_NORM,0.8715435625081842,0.8707245261932729,0.0008190363149113145,0.999060246267492
resnet,43,bandpass,20,independent,all,ap_MI,0.6448415876763225,0.64239293904642,0.0024486486299024612,0.9962027129178775
resnet,43,bandpass,20,independent,all,ap_STTC,0.77399605360398,0.7763782598387928,-0.002382206234812778,1.003077801524591
resnet,43,bandpass,20,independent,all,ap_CD,0.687388288164034,0.6876976010812584,-0.0003093129172244691,1.0004499828140079
resnet,43,bandpass,20,independent,all,ap_HYP,0.6130446487233829,0.6193522363025425,-0.0063075875791596125,1.0102889530008694
resnet,43,bandpass,20,independent,all,f1_NORM,0.8274547187797903,0.8298279158699808,-0.002373197090190571,1.00286806883244
resnet,43,bandpass,20,independent,all,f1_MI,0.6164874551971327,0.6061705989110708,0.010316856286061826,0.9832650993948513
resnet,43,bandpass,20,independent,all,f1_STTC,0.7158671586715867,0.7109515260323159,0.0049156326392707506,0.9931333172911778
resnet,43,bandpass,20,independent,all,f1_CD,0.5738636363636364,0.5934065934065934,-0.019542957042957054,1.0340550538552322
resnet,43,bandpass,20,independent,all,f1_HYP,0.5634920634920635,0.5503875968992248,0.013104466592838704,0.9767441860447783
resnet,43,bandpass,20,independent_rms,all,macro_auroc,0.8734607339086168,0.8732255712734929,0.0002351626351239089,0.9997307690809737
resnet,43,bandpass,20,independent_rms,all,macro_ap,0.7181628281351806,0.7193261123265942,-0.0011632841914135383,1.0016198056274126
resnet,43,bandpass,20,independent_rms,all,macro_f1,0.6594330065008419,0.658017513471632,0.0014154930292099577,0.9978534695469388
resnet,43,bandpass,20,independent_rms,all,auroc_NORM,0.9032746158075766,0.9025642260564538,0.0007103897511228086,0.9992135395596312
resnet,43,bandpass,20,independent_rms,all,auroc_MI,0.8491027412974019,0.8466742394144736,0.0024285018829283134,0.9971399198638615
resnet,43,bandpass,20,independent_rms,all,auroc_STTC,0.9081717841963745,0.9079386763812992,0.0002331078150752397,0.9997433218911539
resnet,43,bandpass,20,independent_rms,all,auroc_CD,0.8429881883724497,0.8443503604847369,-0.0013621721122871744,1.0016158851690622
resnet,43,bandpass,20,independent_rms,all,auroc_HYP,0.8637663398692811,0.8646003540305011,-0.0008340141612199758,1.0009655552916605
resnet,43,bandpass,20,independent_rms,all,ap_NORM,0.8715435625081842,0.8709607982692319,0.0005827642389523158,0.9993313423849125
resnet,43,bandpass,20,independent_rms,all,ap_MI,0.6448415876763225,0.6422117379814734,0.00262984969484914,0.9959217120202782
resnet,43,bandpass,20,independent_rms,all,ap_STTC,0.77399605360398,0.7766240551317628,-0.002628001527782753,1.0033953681217656
resnet,43,bandpass,20,independent_rms,all,ap_CD,0.687388288164034,0.6878600534353496,-0.0004717652713156495,1.0006863155489236
resnet,43,bandpass,20,independent_rms,all,ap_HYP,0.6130446487233829,0.6189739168151531,-0.00592926809177019,1.0096718372847846
resnet,43,bandpass,20,independent_rms,all,f1_NORM,0.8274547187797903,0.8314176245210728,-0.003962905741282552,1.0047892720294371
resnet,43,bandpass,20,independent_rms,all,f1_MI,0.6164874551971327,0.6061705989110708,0.010316856286061826,0.9832650993948513
resnet,43,bandpass,20,independent_rms,all,f1_STTC,0.7158671586715867,0.7109515260323159,0.0049156326392707506,0.9931333172911778
resnet,43,bandpass,20,independent_rms,all,f1_CD,0.5738636363636364,0.5911602209944752,-0.01729658463083883,1.0301405831172905
resnet,43,bandpass,20,independent_rms,all,f1_HYP,0.5634920634920635,0.5503875968992248,0.013104466592838704,0.9767441860447783
