model,seed,case_id,condition,snr,noise_seed,mode,origin,prediction_path,prediction_sha256,prediction_case_id,checkpoint_sha256,input_sha256,cohort_sha256,ids_sha256,patient_ids_sha256,indices_sha256,y_sha256,thresholds_sha256,run_fingerprint,config_sha256,manifest_sha256,freeze_sha256,source_sha256,p_sha256,macro_auroc,macro_f1,ece
resnet,43,S_04__snr_0__noise_505,S_04,0,505,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_04__snr_0__noise_505.npz,4da3971ab8aeef15ac18db436ffc69d635bcd703f82f6da172e77d4ebbe3c2f4,S_04__snr_0__noise_505,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,f8a31c608de4d430c74ced1cdd75f1d6c4e31d19e21e1988440832134d12edc0,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,236adb754709567ec9337c6f45c3d8a92cd7c4eb10af19a985de6eb7932abec3,0.8540244900173504,0.6054734674874187,0.1069129331460338
resnet,17,S_01__snr_5__noise_8128,S_01,5,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_01__snr_5__noise_8128.npz,220f9784f8dcedcf602eae304f5827f2afdbf7f8d1525ec506fa2ce408caf707,S_01__snr_5__noise_8128,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,c8272954b33e2dff3b78c62ffddebcaf5084cec56ceb3573f8807c84573c59f8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,fe903fca339403a766345d47153969c1ac5e9f74e6996ef4a468b8c171fc6252,0.8683869033448115,0.6268286830209341,0.10298048014734439
resnet,29,S_01__snr_5__noise_8128,S_01,5,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_01__snr_5__noise_8128.npz,fd7789aad6d2885ddd11700b6155cf1687a2a1cc086a8a22bb39fef32160a487,S_01__snr_5__noise_8128,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,c8272954b33e2dff3b78c62ffddebcaf5084cec56ceb3573f8807c84573c59f8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2241a4c9fdfb9074c3c94b913ba4a9a3199bd24e7894e48053c043cd230ac97c,0.877656929300018,0.6204156762677284,0.1005904124811485
resnet,43,S_01__snr_5__noise_8128,S_01,5,8128,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_01__snr_5__noise_8128.npz,0af48c60a55c821093f5a63c87e271be400f5f2c26d90361e4f2fa049507a264,S_01__snr_5__noise_8128,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,c8272954b33e2dff3b78c62ffddebcaf5084cec56ceb3573f8807c84573c59f8,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,4168ada770311b732164ed10e8a827507aad387dad893a0261d2dfecc8e643af,0.8821183883391527,0.6469246604383941,0.11236093500257921
resnet,17,S_03__snr_5__noise_8128,S_03,5,8128,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_03__snr_5__noise_8128.npz,c90a1cc48055959d32d4964e4cbdcd4571d8303d2a59281fb382263e16d91ab8,S_03__snr_5__noise_8128,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,d61624ecf68da033a71fecaa57ab4a3c3d7f02426b68b05c0097ce83b7921f4e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2bc9ccba673ec1ec59616271e989bc54b9ffda2b06a98069be7b5912a3e84409,0.8794495030810566,0.6613727177766401,0.08712750393241313
resnet,29,S_03__snr_5__noise_8128,S_03,5,8128,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_03__snr_5__noise_8128.npz,25b1acf51c9a15b3fe595912b16f6ff2ac8219cb93577bb353c7f39410c6b3d8,S_03__snr_5__noise_8128,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,d61624ecf68da033a71fecaa57ab4a3c3d7f02426b68b05c0097ce83b7921f4e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,6a4fac0cbf4d821e52ba92c1a3c0a15e74727e59de3cac19195c9b065d55f7c1,0.8882247267500532,0.6555080208078473,0.07847446430477972
resnet,43,S_03__snr_5__noise_8128,S_03,5,8128,S_03,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_03__snr_5__noise_8128.npz,01086633b255b47556539a50864deb5b2d757ed7d7d73b68d83aeddcf1c12b2e,S_03__snr_5__noise_8128,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,d61624ecf68da033a71fecaa57ab4a3c3d7f02426b68b05c0097ce83b7921f4e,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,2c8ec8384f4477e173f6318f0c34bb15bd41137d8e7785348c07d96ffdbaf50b,0.8905456628004499,0.6799511531430059,0.07312792247166447
resnet,17,S_00__snr_5__noise_101,S_00,5,101,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_00__snr_5__noise_101.npz,efcc371dc403cc063439f3d1f61b686dcc30bfea3199955b13944af9afd8aac3,S_00__snr_5__noise_101,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,220e36ea2d5ba55aec5527fcad1de662c00e615ace2c96f2dfaa1568f2e29239,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,ae673c47a2ed79be8a637f0dec1f0b6642c02ebb07a060b2e6bfed7ea82faece,0.8748206637715116,0.6495095972617134,0.08850219350884753
resnet,29,S_00__snr_5__noise_101,S_00,5,101,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_00__snr_5__noise_101.npz,a47fa2d0ade20bed08798c516f2d9b6992c9c6921a354a6a46b8c60e5dc4779f,S_00__snr_5__noise_101,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,220e36ea2d5ba55aec5527fcad1de662c00e615ace2c96f2dfaa1568f2e29239,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,5f927eaeb48ed23ef116e3e2118f0fad3b06c06b91ae5b69e6f7acd23928b4be,0.8861386161862678,0.6441453634202899,0.08032360422935082
resnet,43,S_00__snr_5__noise_101,S_00,5,101,S_00,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_00__snr_5__noise_101.npz,160e516562b9b152fb419508a206b15edf43e668c55342e5fa6ffefb2b828741,S_00__snr_5__noise_101,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,220e36ea2d5ba55aec5527fcad1de662c00e615ace2c96f2dfaa1568f2e29239,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,c886c18b8e55d50067d85d5b7f480e573b6b4ade040c15fea891fecc18007054,0.8893499623432914,0.6775597729940163,0.08147083402881473
resnet,17,S_02__snr_5__noise_101,S_02,5,101,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_02__snr_5__noise_101.npz,826df8133830ac2bc26bafffa053a577a4acc71c8746826f61f1fa817091d689,S_02__snr_5__noise_101,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,7266ec7b8bf2df1245bc226e6bbb923f158c90a0444d4c318ec7d156ed85c9fe,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,408adb3325c805f21867a1d77a597b886a3da0b3444a0d0f7af8d5c6c9d3d52d,0.8641871021402782,0.6277984466032709,0.09969205324804763
resnet,29,S_02__snr_5__noise_101,S_02,5,101,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_02__snr_5__noise_101.npz,749056c9f368b50b0a4a52fe47722e7b219ece63043c8e0a2a0ad083148af086,S_02__snr_5__noise_101,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,7266ec7b8bf2df1245bc226e6bbb923f158c90a0444d4c318ec7d156ed85c9fe,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,6276934f15aa5a0706d267ac10a4be501c1f73b6c427f93028b58ddce8fa617a,0.8814350057808191,0.6316902116620449,0.0909509670049767
resnet,43,S_02__snr_5__noise_101,S_02,5,101,S_02,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_02__snr_5__noise_101.npz,f62d64bb8e0ab9a12a11966c59f5444399607dc746de7193d8fa70b0284081b6,S_02__snr_5__noise_101,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,7266ec7b8bf2df1245bc226e6bbb923f158c90a0444d4c318ec7d156ed85c9fe,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,f7f980e3ba12c0cef3f78cf4b720ae1988cd792592e5ca5e00d6a7a540d3eced,0.8855794842847166,0.6563117090291051,0.10581800835664568
resnet,17,S_04__snr_5__noise_101,S_04,5,101,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_04__snr_5__noise_101.npz,f2ea47fae719036c3af4a8fc6ef273d0ecf0f3c37f61f48a9a93ead082b9778e,S_04__snr_5__noise_101,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,1610c4ab26f0f163c30ecca0d33f3bf35c8cf37ff7e3328ed27a5165a8960607,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,7861add44c7515ef8be8827dc735e296be6b6a79851f0b35c0a59ba31229f3d2,0.8775665095294277,0.6536348277712183,0.09145343911154771
resnet,29,S_04__snr_5__noise_101,S_04,5,101,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_29/S_04__snr_5__noise_101.npz,582e63043fbe57047e8c4d868ff831e5b0a396f0d570f51d087f4261e5faaf4c,S_04__snr_5__noise_101,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,1610c4ab26f0f163c30ecca0d33f3bf35c8cf37ff7e3328ed27a5165a8960607,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,6764877ad0aba668843ec6b3196643034675a64db9a5abf739f975a8b1e2b837,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,45fd867becb88e27b473663fb2ccfc077c0768d228575f06ed6aacc6afc77dc1,0.8875663980219446,0.6543289012694851,0.07471965864487164
resnet,43,S_04__snr_5__noise_101,S_04,5,101,S_04,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_43/S_04__snr_5__noise_101.npz,6d63843dc47adcd97938507501432c6f8e280d5e1309b766b62079a3f347765a,S_04__snr_5__noise_101,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,1610c4ab26f0f163c30ecca0d33f3bf35c8cf37ff7e3328ed27a5165a8960607,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,20ba05751abc015180d2a21a59d4d2b4ca7c43a951f89d8691185fa273b000c3,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,a649ba5f8d539e060234a5df95c5cf9ea33c3c22392bafb4c3dcfe5adc047aeb,0.8901602267929741,0.684433887394663,0.07261746309411067
resnet,17,S_01__snr_5__noise_202,S_01,5,202,S_01,new,signed_control_mechanism/predictions/full/worker_resnet_1/seed_17/S_01__snr_5__noise_202.npz,2cf8f176444fe24972a04a291f8c9a27c1a302f8e18c6a9e6e7eeeee0d53afa7,S_01__snr_5__noise_202,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,509d4e518a0012a3599f0a8cbd666ee1194f5301d8354d17322bac2e678bf9b4,bf8e9c8aae5066cf8e49d3f701dcc9b3236b12dfe38fe034c1194f261670e9e7,6d301c8a20ab02ba26f46bc23b36845c9fddb0bdd36eeffac2682590af3d0ccb,468803c21ba5d6b253ab96b82ce6d70f7e2579b3925ff5d086c357b4dc50a4be,ed2c59bd45c8182eae90ee65187a79a96948ae2d422c59246e2623271d4c78aa,b0545de7eab0013e91ce0e020fa47f653ed7e5485a73285ff464236de495755d,67a192f30cd01eaa272fc9818bd0dec87e03ed8b255caf38029ba66ff9129595,2746ae398fabc06e8e68c8d364eaa8fd331fdf8a6c82453f8d3f0e51d1b7d4a2,529cd33fdb0927fc88124e6993cac44ecd5a4b4a01a0b814e8602dfbd99d70cd,35f6414a484e65227b04d3717f37e1f9b609e1020f1cf3513277e267c8f41d4a,992359abafe74141bc0f65ba122c0f0d5efbc1ea0eaeafac16c28f89576ad2cb,abf399d3e32dab7d6f1f035847ff1d5676bf0915004a2f30f4d46dc024f402cc,acecba32d8f297001374b907da8ffa78d3ae750603ed3fceaf5521781c54d22c,0.8682804214894541,0.6291376094161898,0.0985980413602087
