model,kind,snr,active,comparison,condition,metric,seed,left_value,right_value,difference,n_seeds,mean_difference,std,ci95_low,ci95_high
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_ap,29,0.7585207737574742,0.8136212596748911,-0.0551004859174169,3,-0.05260197900908281,0.007196259286530136,-0.07047847808606432,-0.0347254799321013
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_ap,43,0.7627416994174264,0.8072311717247397,-0.04448947230731326,3,-0.05260197900908281,0.007196259286530136,-0.07047847808606432,-0.0347254799321013
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_f1,17,0.6550243221634084,0.7327948473044128,-0.07777052514100435,3,-0.08797882242794663,0.023516492990973054,-0.14639702951421119,-0.029560615341682098
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_f1,29,0.6361798005905556,0.7510542480339528,-0.11487444744339725,3,-0.08797882242794663,0.023516492990973054,-0.14639702951421119,-0.029560615341682098
tcn,em,0,all,noisy_minus_clean,independent_rms,macro_f1,43,0.6666135968349718,0.7379050915344101,-0.0712914946994383,3,-0.08797882242794663,0.023516492990973054,-0.14639702951421119,-0.029560615341682098
tcn,em,10,all,electrode_minus_independent_rms,all,macro_auroc,17,0.9135304470950836,0.9143556686736104,-0.0008252215785268247,3,-0.0015611239514717878,0.001084866223900722,-0.004256081050434352,0.0011338331474907764
tcn,em,10,all,electrode_minus_independent_rms,all,macro_auroc,29,0.9175245422721698,0.918575682049805,-0.0010511397776351572,3,-0.0015611239514717878,0.001084866223900722,-0.004256081050434352,0.0011338331474907764
tcn,em,10,all,electrode_minus_independent_rms,all,macro_auroc,43,0.9129126597909176,0.915719670289171,-0.0028070104982533817,3,-0.0015611239514717878,0.001084866223900722,-0.004256081050434352,0.0011338331474907764
tcn,em,10,all,electrode_minus_independent_rms,all,macro_ap,17,0.8010873806105417,0.8029349272280017,-0.0018475466174600053,3,-0.001480130139704124,0.0008384355901625456,-0.0035629196080747367,0.000602659328666489
tcn,em,10,all,electrode_minus_independent_rms,all,macro_ap,29,0.8097872736687182,0.8103079842264815,-0.0005207105577633708,3,-0.001480130139704124,0.0008384355901625456,-0.0035629196080747367,0.000602659328666489
tcn,em,10,all,electrode_minus_independent_rms,all,macro_ap,43,0.8018756233360774,0.8039477565799664,-0.002072133243888996,3,-0.001480130139704124,0.0008384355901625456,-0.0035629196080747367,0.000602659328666489
tcn,em,10,all,electrode_minus_independent_rms,all,macro_f1,17,0.7252809725817012,0.729463721474573,-0.004182748892871735,3,-0.006714387544607366,0.0023709767368821086,-0.012604220270305963,-0.0008245548189087688
tcn,em,10,all,electrode_minus_independent_rms,all,macro_f1,29,0.7330246913277969,0.7401023268772039,-0.007077635549406991,3,-0.006714387544607366,0.0023709767368821086,-0.012604220270305963,-0.0008245548189087688
tcn,em,10,all,electrode_minus_independent_rms,all,macro_f1,43,0.7246347107067315,0.7335174888982748,-0.008882778191543372,3,-0.006714387544607366,0.0023709767368821086,-0.012604220270305963,-0.0008245548189087688
tcn,em,10,all,electrode_minus_independent,all,macro_auroc,17,0.9135304470950836,0.9146300522350492,-0.0010996051399656537,3,-0.001729043448721194,0.001201352933411875,-0.004713369575694533,0.0012552826782521451
tcn,em,10,all,electrode_minus_independent,all,macro_auroc,29,0.9175245422721698,0.9184977422044174,-0.0009731999322475371,3,-0.001729043448721194,0.001201352933411875,-0.004713369575694533,0.0012552826782521451
tcn,em,10,all,electrode_minus_independent,all,macro_auroc,43,0.9129126597909176,0.916026985064868,-0.0031143252739503913,3,-0.001729043448721194,0.001201352933411875,-0.004713369575694533,0.0012552826782521451
tcn,em,10,all,electrode_minus_independent,all,macro_ap,17,0.8010873806105417,0.8025734745350203,-0.0014860939244785154,3,-0.0018517112481817681,0.0011404334782787553,-0.004684705059281518,0.0009812825629179815
tcn,em,10,all,electrode_minus_independent,all,macro_ap,29,0.8097872736687182,0.810726197166821,-0.0009389234981028727,3,-0.0018517112481817681,0.0011404334782787553,-0.004684705059281518,0.0009812825629179815
tcn,em,10,all,electrode_minus_independent,all,macro_ap,43,0.8018756233360774,0.8050057396580413,-0.003130116321963916,3,-0.0018517112481817681,0.0011404334782787553,-0.004684705059281518,0.0009812825629179815
tcn,em,10,all,electrode_minus_independent,all,macro_f1,17,0.7252809725817012,0.7311939361207078,-0.00591296353900661,3,-0.007297058378891756,0.002577511193217062,-0.013699951136341504,-0.0008941656214420078
tcn,em,10,all,electrode_minus_independent,all,macro_f1,29,0.7330246913277969,0.7387319612305134,-0.0057072699027165275,3,-0.007297058378891756,0.002577511193217062,-0.013699951136341504,-0.0008941656214420078
tcn,em,10,all,electrode_minus_independent,all,macro_f1,43,0.7246347107067315,0.7349056524016836,-0.01027094169495213,3,-0.007297058378891756,0.002577511193217062,-0.013699951136341504,-0.0008941656214420078
tcn,em,10,all,covariance_minus_electrode,all,macro_auroc,17,0.9137075659178387,0.9135304470950836,0.00017711882275517343,3,0.0005902263547221676,0.00035848432348446665,-0.0003002980723058649,0.0014807507817502
tcn,em,10,all,covariance_minus_electrode,all,macro_auroc,29,0.9183440739962964,0.9175245422721698,0.000819531724126521,3,0.0005902263547221676,0.00035848432348446665,-0.0003002980723058649,0.0014807507817502
tcn,em,10,all,covariance_minus_electrode,all,macro_auroc,43,0.9136866883082024,0.9129126597909176,0.0007740285172848083,3,0.0005902263547221676,0.00035848432348446665,-0.0003002980723058649,0.0014807507817502
tcn,em,10,all,covariance_minus_electrode,all,macro_ap,17,0.8019860986289249,0.8010873806105417,0.0008987180183831489,3,3.172624850363478e-05,0.0007555988620326188,-0.0018452853796039677,0.0019087378766112371
tcn,em,10,all,covariance_minus_electrode,all,macro_ap,29,0.8094702011014514,0.8097872736687182,-0.0003170725672667629,3,3.172624850363478e-05,0.0007555988620326188,-0.0018452853796039677,0.0019087378766112371
tcn,em,10,all,covariance_minus_electrode,all,macro_ap,43,0.8013891566304719,0.8018756233360774,-0.00048646670560548166,3,3.172624850363478e-05,0.0007555988620326188,-0.0018452853796039677,0.0019087378766112371
tcn,em,10,all,covariance_minus_electrode,all,macro_f1,17,0.7274529899432511,0.7252809725817012,0.002172017361549927,3,0.004323658304132061,0.001962396116240802,-0.0005512038935536895,0.009198520501817811
tcn,em,10,all,covariance_minus_electrode,all,macro_f1,29,0.7390396613360497,0.7330246913277969,0.006014970008252796,3,0.004323658304132061,0.001962396116240802,-0.0005512038935536895,0.009198520501817811
tcn,em,10,all,covariance_minus_electrode,all,macro_f1,43,0.7294186982493249,0.7246347107067315,0.00478398754259346,3,0.004323658304132061,0.001962396116240802,-0.0005512038935536895,0.009198520501817811
tcn,em,10,all,noisy_minus_clean,covariance,macro_auroc,17,0.9137075659178387,0.9169105801910707,-0.0032030142732319966,3,-0.00361455919155107,0.0004025493178338019,-0.004614547132808995,-0.002614571250293145
tcn,em,10,all,noisy_minus_clean,covariance,macro_auroc,29,0.9183440739962964,0.9219772719022072,-0.0036331979059108788,3,-0.00361455919155107,0.0004025493178338019,-0.004614547132808995,-0.002614571250293145
tcn,em,10,all,noisy_minus_clean,covariance,macro_auroc,43,0.9136866883082024,0.9176941537037128,-0.0040074653955103345,3,-0.00361455919155107,0.0004025493178338019,-0.004614547132808995,-0.002614571250293145
tcn,em,10,all,noisy_minus_clean,covariance,macro_ap,17,0.8019860986289249,0.8060205715522081,-0.004034472923283183,3,-0.00467584886366353,0.0010116105038535449,-0.007188828665857731,-0.0021628690614693287
tcn,em,10,all,noisy_minus_clean,covariance,macro_ap,29,0.8094702011014514,0.8136212596748911,-0.00415105857343967,3,-0.00467584886366353,0.0010116105038535449,-0.007188828665857731,-0.0021628690614693287
tcn,em,10,all,noisy_minus_clean,covariance,macro_ap,43,0.8013891566304719,0.8072311717247397,-0.0058420150942677385,3,-0.00467584886366353,0.0010116105038535449,-0.007188828665857731,-0.0021628690614693287
tcn,em,10,all,noisy_minus_clean,covariance,macro_f1,17,0.7274529899432511,0.7327948473044128,-0.0053418573611616615,3,-0.008614279114716647,0.0033382024039021237,-0.016906833595602754,-0.00032172463383053906
tcn,em,10,all,noisy_minus_clean,covariance,macro_f1,29,0.7390396613360497,0.7510542480339528,-0.012014586697903118,3,-0.008614279114716647,0.0033382024039021237,-0.016906833595602754,-0.00032172463383053906
tcn,em,10,all,noisy_minus_clean,covariance,macro_f1,43,0.7294186982493249,0.7379050915344101,-0.008486393285085159,3,-0.008614279114716647,0.0033382024039021237,-0.016906833595602754,-0.00032172463383053906
tcn,em,10,all,noisy_minus_clean,electrode,macro_auroc,17,0.9135304470950836,0.9169105801910707,-0.00338013309598717,3,-0.0042047855462732375,0.0007328439371560732,-0.006025270807367668,-0.0023843002851788074
tcn,em,10,all,noisy_minus_clean,electrode,macro_auroc,29,0.9175245422721698,0.9219772719022072,-0.0044527296300374,3,-0.0042047855462732375,0.0007328439371560732,-0.006025270807367668,-0.0023843002851788074
tcn,em,10,all,noisy_minus_clean,electrode,macro_auroc,43,0.9129126597909176,0.9176941537037128,-0.004781493912795143,3,-0.0042047855462732375,0.0007328439371560732,-0.006025270807367668,-0.0023843002851788074
tcn,em,10,all,noisy_minus_clean,electrode,macro_ap,17,0.8010873806105417,0.8060205715522081,-0.004933190941666332,3,-0.004707575112167166,0.0007854711311322106,-0.006658793570479699,-0.0027563566538546325
tcn,em,10,all,noisy_minus_clean,electrode,macro_ap,29,0.8097872736687182,0.8136212596748911,-0.003833986006172907,3,-0.004707575112167166,0.0007854711311322106,-0.006658793570479699,-0.0027563566538546325
tcn,em,10,all,noisy_minus_clean,electrode,macro_ap,43,0.8018756233360774,0.8072311717247397,-0.005355548388662257,3,-0.004707575112167166,0.0007854711311322106,-0.006658793570479699,-0.0027563566538546325
tcn,em,10,all,noisy_minus_clean,electrode,macro_f1,17,0.7252809725817012,0.7327948473044128,-0.007513874722711589,3,-0.012937937418848708,0.005265717506597722,-0.026018704856249922,0.00014283001855250853
tcn,em,10,all,noisy_minus_clean,electrode,macro_f1,29,0.7330246913277969,0.7510542480339528,-0.018029556706155914,3,-0.012937937418848708,0.005265717506597722,-0.026018704856249922,0.00014283001855250853
tcn,em,10,all,noisy_minus_clean,electrode,macro_f1,43,0.7246347107067315,0.7379050915344101,-0.013270380827678618,3,-0.012937937418848708,0.005265717506597722,-0.026018704856249922,0.00014283001855250853
tcn,em,10,all,noisy_minus_clean,independent,macro_auroc,17,0.9146300522350492,0.9169105801910707,-0.0022805279560215164,3,-0.0024757420975520437,0.0009218159104643869,-0.004765659763999715,-0.00018582443110437205
tcn,em,10,all,noisy_minus_clean,independent,macro_auroc,29,0.9184977422044174,0.9219772719022072,-0.0034795296977898627,3,-0.0024757420975520437,0.0009218159104643869,-0.004765659763999715,-0.00018582443110437205
tcn,em,10,all,noisy_minus_clean,independent,macro_auroc,43,0.916026985064868,0.9176941537037128,-0.0016671686388447515,3,-0.0024757420975520437,0.0009218159104643869,-0.004765659763999715,-0.00018582443110437205
tcn,em,10,all,noisy_minus_clean,independent,macro_ap,17,0.8025734745350203,0.8060205715522081,-0.003447097017187817,3,-0.0028558638639853973,0.0006117750510499501,-0.004375597339387729,-0.0013361303885830657
tcn,em,10,all,noisy_minus_clean,independent,macro_ap,29,0.810726197166821,0.8136212596748911,-0.0028950625080700343,3,-0.0028558638639853973,0.0006117750510499501,-0.004375597339387729,-0.0013361303885830657
tcn,em,10,all,noisy_minus_clean,independent,macro_ap,43,0.8050057396580413,0.8072311717247397,-0.0022254320666983407,3,-0.0028558638639853973,0.0006117750510499501,-0.004375597339387729,-0.0013361303885830657
tcn,em,10,all,noisy_minus_clean,independent,macro_f1,17,0.7311939361207078,0.7327948473044128,-0.0016009111837049783,3,-0.0056408790399569515,0.0058283683293432215,-0.020119348604670295,0.00883759052475639
tcn,em,10,all,noisy_minus_clean,independent,macro_f1,29,0.7387319612305134,0.7510542480339528,-0.012322286803439386,3,-0.0056408790399569515,0.0058283683293432215,-0.020119348604670295,0.00883759052475639
tcn,em,10,all,noisy_minus_clean,independent,macro_f1,43,0.7349056524016836,0.7379050915344101,-0.002999439132726489,3,-0.0056408790399569515,0.0058283683293432215,-0.020119348604670295,0.00883759052475639
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_auroc,17,0.9143556686736104,0.9169105801910707,-0.0025549115174603454,3,-0.0026436615948014497,0.0007176807287483391,-0.004426479358059565,-0.0008608438315433346
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_auroc,29,0.918575682049805,0.9219772719022072,-0.0034015898524022425,3,-0.0026436615948014497,0.0007176807287483391,-0.004426479358059565,-0.0008608438315433346
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_auroc,43,0.915719670289171,0.9176941537037128,-0.001974483414541761,3,-0.0026436615948014497,0.0007176807287483391,-0.004426479358059565,-0.0008608438315433346
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_ap,17,0.8029349272280017,0.8060205715522081,-0.003085644324206327,3,-0.0032274449724630414,0.00012370722419418744,-0.003534750753295967,-0.002920139191630116
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_ap,29,0.8103079842264815,0.8136212596748911,-0.003313275448409536,3,-0.0032274449724630414,0.00012370722419418744,-0.003534750753295967,-0.002920139191630116
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_ap,43,0.8039477565799664,0.8072311717247397,-0.0032834151447732607,3,-0.0032274449724630414,0.00012370722419418744,-0.003534750753295967,-0.002920139191630116
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_f1,17,0.729463721474573,0.7327948473044128,-0.003331125829839854,3,-0.006223549874241341,0.004128820297553748,-0.016480108080307726,0.0040330083318250425
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_f1,29,0.7401023268772039,0.7510542480339528,-0.010951921156748923,3,-0.006223549874241341,0.004128820297553748,-0.016480108080307726,0.0040330083318250425
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_f1,43,0.7335174888982748,0.7379050915344101,-0.004387602636135246,3,-0.006223549874241341,0.004128820297553748,-0.016480108080307726,0.0040330083318250425
tcn,em,20,all,electrode_minus_independent_rms,all,macro_auroc,17,0.9168774288329332,0.9169542053988982,-7.67765659649422e-05,3,-7.94531174600858e-06,0.000206126240276955,-0.0005199912785929568,0.0005041006551009397
tcn,em,20,all,electrode_minus_independent_rms,all,macro_auroc,29,0.9216983989855528,0.921474609839961,0.00022378914559184615,3,-7.94531174600858e-06,0.000206126240276955,-0.0005199912785929568,0.0005041006551009397
tcn,em,20,all,electrode_minus_independent_rms,all,macro_auroc,43,0.9174549917159572,0.9176258402308222,-0.0001708485148649297,3,-7.94531174600858e-06,0.000206126240276955,-0.0005199912785929568,0.0005041006551009397
tcn,em,20,all,electrode_minus_independent_rms,all,macro_ap,17,0.80574779442983,0.8062099180896789,-0.0004621236598488787,3,0.00017621581111001058,0.0007312265491769066,-0.0016402516355108903,0.0019926832577309116
tcn,em,20,all,electrode_minus_independent_rms,all,macro_ap,29,0.8140459352074843,0.813071922137571,0.0009740130699132932,3,0.00017621581111001058,0.0007312265491769066,-0.0016402516355108903,0.0019926832577309116
tcn,em,20,all,electrode_minus_independent_rms,all,macro_ap,43,0.8072507195300203,0.8072339615067546,1.675802326561726e-05,3,0.00017621581111001058,0.0007312265491769066,-0.0016402516355108903,0.0019926832577309116
tcn,em,20,all,electrode_minus_independent_rms,all,macro_f1,17,0.7293312402380241,0.7323044650281014,-0.0029732247900773334,3,9.145572088664622e-05,0.0027202549742285868,-0.0066660322460872674,0.00684894368786056
tcn,em,20,all,electrode_minus_independent_rms,all,macro_f1,29,0.7509685202839458,0.749941035592984,0.0010274846909618107,3,9.145572088664622e-05,0.0027202549742285868,-0.0066660322460872674,0.00684894368786056
tcn,em,20,all,electrode_minus_independent_rms,all,macro_f1,43,0.737923448623178,0.7357033413614026,0.0022201072617754614,3,9.145572088664622e-05,0.0027202549742285868,-0.0066660322460872674,0.00684894368786056
tcn,em,20,all,electrode_minus_independent,all,macro_auroc,17,0.9168774288329332,0.9170055367353124,-0.0001281079023791598,3,-3.612080582582333e-05,0.000223280326069256,-0.000590779884099499,0.0005185382724478523
tcn,em,20,all,electrode_minus_independent,all,macro_auroc,29,0.9216983989855528,0.9214799408060256,0.00021845817952725888,3,-3.612080582582333e-05,0.000223280326069256,-0.000590779884099499,0.0005185382724478523
tcn,em,20,all,electrode_minus_independent,all,macro_auroc,43,0.9174549917159572,0.9176537044105828,-0.00019871269462556906,3,-3.612080582582333e-05,0.000223280326069256,-0.000590779884099499,0.0005185382724478523
tcn,em,20,all,electrode_minus_independent,all,macro_ap,17,0.80574779442983,0.8061595778112102,-0.0004117833813801486,3,7.637245366846439e-05,0.0006052709889927839,-0.0014272040358982961,0.001579948943235225
