model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,em,10,independent_rms,all,f1_CD,3,0.7062268518518519,0.004281030809774539,0.6955921817722577,0.716861521931446
resnet,em,10,independent_rms,all,f1_HYP,3,0.5902525029835047,0.027704331112609597,0.5214311292887062,0.6590738766783033
resnet,em,20,covariance,all,macro_auroc,3,0.9066496341094403,0.0011726083143782575,0.9037367135746174,0.9095625546442633
resnet,em,20,covariance,all,macro_ap,3,0.7838383987611408,0.005268352055439779,0.7707510867416076,0.796925710780674
resnet,em,20,covariance,all,macro_f1,3,0.7155478062404196,0.004660213988224165,0.703971192927589,0.7271244195532501
resnet,em,20,covariance,all,micro_auroc,3,0.9154489852166957,0.003964638260441938,0.9056002778006057,0.9252976926327857
resnet,em,20,covariance,all,micro_ap,3,0.8157991640189003,0.006956995560329484,0.7985170289872203,0.8330812990505803
resnet,em,20,covariance,all,micro_f1,3,0.7478722001556832,0.006174944852273404,0.7325327867803624,0.7632116135310041
resnet,em,20,covariance,all,brier,3,0.09680003672838206,0.0031846261551713062,0.08888898679859258,0.10471108665817153
resnet,em,20,covariance,all,ece,3,0.047024387577913995,0.009474186142627928,0.023489204493161223,0.07055957066266677
resnet,em,20,covariance,all,mean_loss,3,0.3158210801025329,0.008480846148641896,0.2947534903574001,0.3368886698476657
resnet,em,20,covariance,all,mean_confidence,3,0.8853070537249247,0.004401738950821234,0.8743725280000448,0.8962415794498045
resnet,em,20,covariance,all,mean_entropy,3,0.2720036288102503,0.007086767415247561,0.2543991226198486,0.289608135000652
resnet,em,20,covariance,all,clean_agreement,3,0.9876428792091443,0.0008808512467954387,0.9854547234085645,0.989831035009724
resnet,em,20,covariance,all,probability_shift,3,0.011195058623949634,0.0015431101907552292,0.007361760405755827,0.015028356842143441
resnet,em,20,covariance,all,auroc_NORM,3,0.9319829507683884,0.002261804045556085,0.9263643180423027,0.9376015834944742
resnet,em,20,covariance,all,auroc_MI,3,0.8894425599276344,0.006682220333907731,0.8728430043981551,0.9060421154571138
resnet,em,20,covariance,all,auroc_STTC,3,0.9231530455153557,0.004112751838584922,0.912936403574183,0.9333696874565284
resnet,em,20,covariance,all,auroc_CD,3,0.8968959861806608,0.00413896964795957,0.8866142155905019,0.9071777567708197
resnet,em,20,covariance,all,auroc_HYP,3,0.8917736281551626,0.0033400958725596282,0.8834763700373784,0.9000708862729467
resnet,em,20,covariance,all,ap_NORM,3,0.9046375678002727,0.006502162088370897,0.8884853017488374,0.920789833851708
resnet,em,20,covariance,all,ap_MI,3,0.7620740364658651,0.01780628904800819,0.7178407623359293,0.806307310595801
resnet,em,20,covariance,all,ap_STTC,3,0.8099789804848451,0.010239638283373279,0.7845423088707503,0.8354156520989399
resnet,em,20,covariance,all,ap_CD,3,0.8051533896479005,0.006373441901279962,0.7893208822674774,0.8209858970283236
resnet,em,20,covariance,all,ap_HYP,3,0.6373480194068203,0.019683233343889404,0.588452157168689,0.6862438816449515
resnet,em,20,covariance,all,f1_NORM,3,0.845020505048697,0.000310768453151118,0.8442485134146115,0.8457924966827824
resnet,em,20,covariance,all,f1_MI,3,0.6842598250244026,0.011699251485427144,0.6551972732105622,0.7133223768382431
resnet,em,20,covariance,all,f1_STTC,3,0.7431582386131618,0.01524375469504158,0.7052906527070071,0.7810258245193165
resnet,em,20,covariance,all,f1_CD,3,0.7053754110358943,0.003435618746999873,0.6968408609433813,0.7139099611284073
resnet,em,20,covariance,all,f1_HYP,3,0.599925051479942,0.02559819520084528,0.5363356094295639,0.6635144935303201
resnet,em,20,electrode,all,macro_auroc,3,0.9069729874784785,0.0010264509447919725,0.9044231419772907,0.9095228329796664
resnet,em,20,electrode,all,macro_ap,3,0.7847520116855614,0.005278721393870594,0.7716389408013867,0.7978650825697361
resnet,em,20,electrode,all,macro_f1,3,0.7167768769635364,0.005854366013007795,0.7022338255724145,0.7313199283546583
resnet,em,20,electrode,all,micro_auroc,3,0.9158486866821766,0.0040031500695237735,0.9059043106287998,0.9257930627355533
resnet,em,20,electrode,all,micro_ap,3,0.8164628572163509,0.007065443498064347,0.7989113225727856,0.8340143918599162
resnet,em,20,electrode,all,micro_f1,3,0.7483586676569652,0.006543891682806997,0.7321027395462965,0.764614595767634
resnet,em,20,electrode,all,brier,3,0.09659195691347121,0.0032998105398866695,0.0883947731098091,0.10478914071713331
resnet,em,20,electrode,all,ece,3,0.04572639764206876,0.009514272133381897,0.022091635435972413,0.06936115984816511
resnet,em,20,electrode,all,mean_loss,3,0.3150907225138277,0.008724682196484134,0.29341741044677333,0.33676403458088205
resnet,em,20,electrode,all,mean_confidence,3,0.8851990501085917,0.004463289244226055,0.8741116249786975,0.8962864752384858
resnet,em,20,electrode,all,mean_entropy,3,0.27244175346940586,0.007530168989253638,0.25373577670757985,0.29114773023123186
resnet,em,20,electrode,all,clean_agreement,3,0.9887550200803212,0.0015953971373092897,0.9847918338863618,0.9927182062742806
resnet,em,20,electrode,all,probability_shift,3,0.011353502360482966,0.0016434147691876116,0.007271033756347148,0.015435970964618784
resnet,em,20,electrode,all,auroc_NORM,3,0.932414829876997,0.002198750688896249,0.9269528303720405,0.9378768293819535
resnet,em,20,electrode,all,auroc_MI,3,0.8894565053520277,0.00579600427582474,0.8750584325531637,0.9038545781508917
resnet,em,20,electrode,all,auroc_STTC,3,0.9239018834681515,0.003965744382240071,0.914050428293189,0.9337533386431139
resnet,em,20,electrode,all,auroc_CD,3,0.897432164900431,0.003398294544724792,0.8889903332663494,0.9058739965345126
resnet,em,20,electrode,all,auroc_HYP,3,0.8916595537947843,0.0031665574545509906,0.8837933890056076,0.8995257185839611
resnet,em,20,electrode,all,ap_NORM,3,0.9053237336322612,0.0068988189157651,0.8881861173972849,0.9224613498672374
resnet,em,20,electrode,all,ap_MI,3,0.7621463250614138,0.016103514928930623,0.7221429763352185,0.802149673787609
resnet,em,20,electrode,all,ap_STTC,3,0.8112947982920945,0.010128671833694173,0.7861337826203832,0.8364558139638057
resnet,em,20,electrode,all,ap_CD,3,0.8055436341465647,0.004953173715373956,0.7932392685275063,0.8178479997656232
resnet,em,20,electrode,all,ap_HYP,3,0.6394515672954731,0.020588676682427153,0.5883064591142549,0.6905966754766913
resnet,em,20,electrode,all,f1_NORM,3,0.8429632140833281,0.0003786465182112238,0.8420226039880283,0.8439038241786279
resnet,em,20,electrode,all,f1_MI,3,0.6850229853229163,0.01157581319005393,0.6562670712336828,0.7137788994121498
resnet,em,20,electrode,all,f1_STTC,3,0.7456829416391252,0.015034751303942807,0.7083345489386762,0.7830313343395742
resnet,em,20,electrode,all,f1_CD,3,0.7070101526712106,0.006651021298799353,0.6904880998414132,0.7235322055010079
resnet,em,20,electrode,all,f1_HYP,3,0.6032050911011023,0.024532102406890244,0.5422639703643805,0.6641462118378242
resnet,em,20,independent,all,macro_auroc,3,0.9074819495338952,0.0010742741426731264,0.9048133046233556,0.9101505944444347
resnet,em,20,independent,all,macro_ap,3,0.7854754334378082,0.00454252110920845,0.7741911854441414,0.796759681431475
resnet,em,20,independent,all,macro_f1,3,0.7182747592663778,0.005018018686629003,0.7058093098088094,0.7307402087239463
resnet,em,20,independent,all,micro_auroc,3,0.9163736433153179,0.0036728142190051343,0.9072498670057475,0.9254974196248883
resnet,em,20,independent,all,micro_ap,3,0.8177106499726615,0.006689194995936238,0.8010937684222106,0.8343275315231125
resnet,em,20,independent,all,micro_f1,3,0.7501935507780648,0.006960090943919261,0.7329037263872773,0.7674833751688523
resnet,em,20,independent,all,brier,3,0.09612918396790816,0.00297136549136192,0.08874790289551394,0.10351046504030238
resnet,em,20,independent,all,ece,3,0.0477278297114225,0.008152772194717774,0.027475220847465547,0.06798043857537944
resnet,em,20,independent,all,mean_loss,3,0.314188828408209,0.007898228006887803,0.2945685423605395,0.3338091144558785
resnet,em,20,independent,all,mean_confidence,3,0.8861434857050577,0.004418880371316676,0.8751663783310927,0.8971205930790228
resnet,em,20,independent,all,mean_entropy,3,0.2704491601810714,0.007083772428113142,0.25285209395115643,0.2880462264109864
resnet,em,20,independent,all,clean_agreement,3,0.9893728761198641,0.0006831431692151567,0.9876758544107131,0.9910698978290151
resnet,em,20,independent,all,probability_shift,3,0.0093789376939336,0.0014153731187957006,0.005862955953379092,0.012894919434488108
resnet,em,20,independent,all,auroc_NORM,3,0.9333449196273268,0.0019259632591848738,0.9285605616637994,0.9381292775908542
resnet,em,20,independent,all,auroc_MI,3,0.8896170661842304,0.006160135148577545,0.8743144421523599,0.904919690216101
resnet,em,20,independent,all,auroc_STTC,3,0.9246206272025939,0.0041960471502919825,0.9141970682364002,0.9350441861687875
resnet,em,20,independent,all,auroc_CD,3,0.8977837541891489,0.0053529829297432295,0.8844862074231827,0.9110813009551151
resnet,em,20,independent,all,auroc_HYP,3,0.892043380466175,0.00335908677429949,0.8836989463331993,0.9003878145991507
resnet,em,20,independent,all,ap_NORM,3,0.9064113271987272,0.0057449513451600575,0.8921400769102211,0.9206825774872333
resnet,em,20,independent,all,ap_MI,3,0.7621258216754944,0.01639942572602182,0.7213873897789399,0.8028642535720488
resnet,em,20,independent,all,ap_STTC,3,0.813557008688902,0.009651797159586282,0.7895806153789061,0.8375334019988979
resnet,em,20,independent,all,ap_CD,3,0.8059630866735182,0.006720293149421049,0.7892689530272309,0.8226572203198056
resnet,em,20,independent,all,ap_HYP,3,0.6393199229523995,0.02050244043476956,0.5883890374861047,0.6902508084186942
resnet,em,20,independent,all,f1_NORM,3,0.8457519529629588,0.0019968387829202216,0.8407915304380825,0.8507123754878351
resnet,em,20,independent,all,f1_MI,3,0.6846377125256528,0.013936655315908228,0.6500171414801684,0.7192582835711371
resnet,em,20,independent,all,f1_STTC,3,0.7480512768858295,0.014688322830163936,0.7115634602215081,0.784539093550151
resnet,em,20,independent,all,f1_CD,3,0.7092995244167346,0.004486952608054644,0.6981533162323676,0.7204457326011016
resnet,em,20,independent,all,f1_HYP,3,0.6036333295407137,0.024413749355939474,0.5429862140811557,0.6642804450002717
resnet,em,20,independent_rms,all,macro_auroc,3,0.9075991512057348,0.001178889250049877,0.9046706279617451,0.9105276744497244
resnet,em,20,independent_rms,all,macro_ap,3,0.7856004258894886,0.004107646535442744,0.7753964662243812,0.7958043855545961
resnet,em,20,independent_rms,all,macro_f1,3,0.7172078008549585,0.006007206703752799,0.7022850721400717,0.7321305295698453
resnet,em,20,independent_rms,all,micro_auroc,3,0.9164285086911651,0.003603722128187819,0.9074763666499756,0.9253806507323546
resnet,em,20,independent_rms,all,micro_ap,3,0.8176436763727256,0.006514098084667074,0.8014617596627641,0.8338255930826871
resnet,em,20,independent_rms,all,micro_f1,3,0.7491062594679953,0.007115297727048161,0.7314308800541226,0.7667816388818679
resnet,em,20,independent_rms,all,brier,3,0.0961887786785761,0.0029216364417106867,0.08893103141378848,0.10344652594336372
resnet,em,20,independent_rms,all,ece,3,0.047050223934901735,0.008724335123997586,0.02537777404369991,0.06872267382610356
resnet,em,20,independent_rms,all,mean_loss,3,0.3142439842593517,0.007701135857403764,0.29511330225289933,0.33337466626580403
resnet,em,20,independent_rms,all,mean_confidence,3,0.8864385088284811,0.004459069164605339,0.8753615669575192,0.8975154506994429
resnet,em,20,independent_rms,all,mean_entropy,3,0.2698701965700984,0.007152656671199816,0.25210201239418856,0.2876383807460083
resnet,em,20,independent_rms,all,clean_agreement,3,0.9894964473277725,0.00142475780755024,0.9859571527279701,0.9930357419275749
resnet,em,20,independent_rms,all,probability_shift,3,0.009021436174710533,0.0014476582051143225,0.005425253833705815,0.012617618515715252
resnet,em,20,independent_rms,all,auroc_NORM,3,0.9333654852991654,0.0021063895027255302,0.9281329236998748,0.938598046898456
resnet,em,20,independent_rms,all,auroc_MI,3,0.8896950851801596,0.006303976375491456,0.8740351397320122,0.905355030628307
resnet,em,20,independent_rms,all,auroc_STTC,3,0.924602258004378,0.003979432969946113,0.9147167984924748,0.9344877175162812
resnet,em,20,independent_rms,all,auroc_CD,3,0.8979177988690915,0.005035837515111506,0.885408084987711,0.9104275127504721
resnet,em,20,independent_rms,all,auroc_HYP,3,0.8924151286758786,0.003560413848209137,0.8835705703662138,0.9012596869855434
resnet,em,20,independent_rms,all,ap_NORM,3,0.9066935166941246,0.006099964642733221,0.8915403644849551,0.921846668903294
resnet,em,20,independent_rms,all,ap_MI,3,0.762624877545008,0.016284466434358044,0.722172020360188,0.8030777347298279
resnet,em,20,independent_rms,all,ap_STTC,3,0.8131574891709467,0.008823516230995582,0.791238659751561,0.8350763185903323
resnet,em,20,independent_rms,all,ap_CD,3,0.8058441717263309,0.006403404239467883,0.7899372337716839,0.821751109680978
resnet,em,20,independent_rms,all,ap_HYP,3,0.6396820743110335,0.019960624819390337,0.5900971334477009,0.6892670151743662
resnet,em,20,independent_rms,all,f1_NORM,3,0.8455608581755091,0.0021762852244817466,0.8401546659779159,0.8509670503731023
resnet,em,20,independent_rms,all,f1_MI,3,0.6820843608078587,0.01407769584047388,0.6471134256764202,0.7170552959392973
resnet,em,20,independent_rms,all,f1_STTC,3,0.7476811193714662,0.012209511950202421,0.717351010294278,0.7780112284486544
resnet,em,20,independent_rms,all,f1_CD,3,0.7061814519764615,0.005980618122830787,0.6913247729581442,0.7210381309947789
resnet,em,20,independent_rms,all,f1_HYP,3,0.6045312139434964,0.03049735765579296,0.5287715776829423,0.6802908502040506
resnet,ma,0,covariance,all,macro_auroc,3,0.8770277141294632,0.0063269052020739035,0.8613108103185169,0.8927446179404096
resnet,ma,0,covariance,all,macro_ap,3,0.7363629294038163,0.012219134905391707,0.7060089155807441,0.7667169432268885
resnet,ma,0,covariance,all,macro_f1,3,0.6626493052793015,0.008538836089514421,0.641437660535147,0.6838609500234561
resnet,ma,0,covariance,all,micro_auroc,3,0.879285350826723,0.020509919218952642,0.8283358870306012,0.9302348146228447
resnet,ma,0,covariance,all,micro_ap,3,0.7472030758943532,0.0451585828257936,0.6350229372889887,0.8593832144997177
resnet,ma,0,covariance,all,micro_f1,3,0.6898136392130461,0.0143506833888647,0.65416456541782,0.7254627130082721
resnet,ma,0,covariance,all,brier,3,0.11557778716087337,0.010513915337365143,0.08945977357349809,0.14169580074824867
resnet,ma,0,covariance,all,ece,3,0.0658170640958282,0.02353906965370103,0.007342773470276322,0.12429135472138009
resnet,ma,0,covariance,all,mean_loss,3,0.3676204343493505,0.026172808150666044,0.30260357460068027,0.4326372940980207
resnet,ma,0,covariance,all,mean_confidence,3,0.8297377626101176,0.0035687094428444232,0.820872596900978,0.8386029283192571
resnet,ma,0,covariance,all,mean_entropy,3,0.38295922918451414,0.009100651444014233,0.3603519577312234,0.40556650063780486
resnet,ma,0,covariance,all,clean_agreement,3,0.9060858819894965,0.004691334159919214,0.894431961884563,0.91773980209443
resnet,ma,0,covariance,all,probability_shift,3,0.1015216708183288,0.0031957388910480128,0.09358301532226763,0.10946032631438997
resnet,ma,0,covariance,all,auroc_NORM,3,0.9026374749989502,0.003452077223527372,0.8940620397842177,0.9112129102136827
resnet,ma,0,covariance,all,auroc_MI,3,0.8548993668023518,0.010377674909180623,0.8291197932004905,0.8806789404042131
resnet,ma,0,covariance,all,auroc_STTC,3,0.88462541101081,0.012713086343490103,0.8530443537925996,0.9162064682290205
resnet,ma,0,covariance,all,auroc_CD,3,0.871592475059198,0.0042222588525621385,0.8611038026149067,0.8820811475034893
resnet,ma,0,covariance,all,auroc_HYP,3,0.8713838427760062,0.004616255541102337,0.8599164282994196,0.8828512572525928
resnet,ma,0,covariance,all,ap_NORM,3,0.8655186618893329,0.007694749069021202,0.8464038455447584,0.8846334782339074
resnet,ma,0,covariance,all,ap_MI,3,0.7082907787390008,0.021567534082823647,0.654714053975062,0.7618675035029396
resnet,ma,0,covariance,all,ap_STTC,3,0.7372743141072634,0.017014049973162467,0.6950090709398495,0.7795395572746773
resnet,ma,0,covariance,all,ap_CD,3,0.7662837148271979,0.008763007720596606,0.7445151968803744,0.7880522327740215
resnet,ma,0,covariance,all,ap_HYP,3,0.6044471774562864,0.015064226472301264,0.5670255643785589,0.6418687905340139
resnet,ma,0,covariance,all,f1_NORM,3,0.7856761495175713,0.025800465901357674,0.7215842391920744,0.8497680598430681
resnet,ma,0,covariance,all,f1_MI,3,0.6409064917518958,0.013836540644748674,0.6065346193365354,0.6752783641672563
resnet,ma,0,covariance,all,f1_STTC,3,0.6528905164550712,0.008113401292216155,0.632735710334763,0.6730453225753795
resnet,ma,0,covariance,all,f1_CD,3,0.6672046624245018,0.008193644816423267,0.6468505203395895,0.6875588045094142
resnet,ma,0,covariance,all,f1_HYP,3,0.5665687062474675,0.022883675305674058,0.5097225054378972,0.6234149070570377
resnet,ma,0,electrode,all,macro_auroc,3,0.8744924651744558,0.0032410987056982654,0.8664411296522253,0.8825438006966863
resnet,ma,0,electrode,all,macro_ap,3,0.7336568389905261,0.008085996408538954,0.7135701103752458,0.7537435676058065
resnet,ma,0,electrode,all,macro_f1,3,0.6599171146076822,0.005075504308981856,0.6473088629477454,0.672525366267619
resnet,ma,0,electrode,all,micro_auroc,3,0.8768775288377969,0.018676007168245877,0.8304837551268127,0.9232713025487811
resnet,ma,0,electrode,all,micro_ap,3,0.7424967538981129,0.04315720872961839,0.6352883041603158,0.84970520363591
resnet,ma,0,electrode,all,micro_f1,3,0.6874947489013737,0.011169665799449217,0.6597477608616579,0.7152417369410896
resnet,ma,0,electrode,all,brier,3,0.11677503089110053,0.009823046065913233,0.09237323171480714,0.1411768300673939
resnet,ma,0,electrode,all,ece,3,0.0666877167786773,0.02404557424060386,0.006955199007641168,0.12642023454971343
resnet,ma,0,electrode,all,mean_loss,3,0.37087842639689367,0.024175920389086752,0.3108221108428338,0.43093474195095355
resnet,ma,0,electrode,all,mean_confidence,3,0.8281688888867696,0.003765693715296923,0.8188143871178153,0.837523390655724
resnet,ma,0,electrode,all,mean_entropy,3,0.3856495374139873,0.008797770998650955,0.3637946626971659,0.4075044121308086
resnet,ma,0,electrode,all,clean_agreement,3,0.903120172999691,0.003910472327469063,0.8934060212203895,0.9128343247789926
resnet,ma,0,electrode,all,probability_shift,3,0.10329573104778922,0.0039061208106806627,0.09359238903544487,0.11299907306013357
resnet,ma,0,electrode,all,auroc_NORM,3,0.9027510206800864,0.003709507772348555,0.8935360925308786,0.9119659488292942
resnet,ma,0,electrode,all,auroc_MI,3,0.8520002261420171,0.01046392048265803,0.8260064066586117,0.8779940456254225
resnet,ma,0,electrode,all,auroc_STTC,3,0.8812243735028615,0.011998740623847289,0.8514178494260212,0.9110308975797019
resnet,ma,0,electrode,all,auroc_CD,3,0.8674376965179924,0.0014440962292713987,0.8638503626155073,0.8710250304204775
resnet,ma,0,electrode,all,auroc_HYP,3,0.8690490090293211,0.005977127372541229,0.8542010015154403,0.883897016543202
resnet,ma,0,electrode,all,ap_NORM,3,0.8621941582206426,0.002728865544159755,0.8554152804121833,0.8689730360291019
resnet,ma,0,electrode,all,ap_MI,3,0.698847671432492,0.0217698552534521,0.6447683530187158,0.7529269898462683
resnet,ma,0,electrode,all,ap_STTC,3,0.7378482744474892,0.02241598543028525,0.6821638796947618,0.7935326692002167
resnet,ma,0,electrode,all,ap_CD,3,0.7624631130245335,0.0029035357427144,0.755250330388731,0.769675895660336
resnet,ma,0,electrode,all,ap_HYP,3,0.6069309778274729,0.008320130300317386,0.5862626283820339,0.6275993272729118
resnet,ma,0,electrode,all,f1_NORM,3,0.7869828758050672,0.013847431588356642,0.752583948785974,0.8213818028241604
resnet,ma,0,electrode,all,f1_MI,3,0.6395793142988189,0.01876769504087505,0.5929577752857292,0.6862008533119085
resnet,ma,0,electrode,all,f1_STTC,3,0.646565436219388,0.009153376261190187,0.623827189059407,0.669303683379369
resnet,ma,0,electrode,all,f1_CD,3,0.6712338853101851,0.011463007065181314,0.6427581971698606,0.6997095734505097
resnet,ma,0,electrode,all,f1_HYP,3,0.5552240614049518,0.016012449740090296,0.5154469311485796,0.595001191661324
resnet,ma,0,independent,all,macro_auroc,3,0.8780554213859038,0.0065943894524949235,0.8616740498611956,0.894436792910612
resnet,ma,0,independent,all,macro_ap,3,0.7373576461129243,0.01176413917649873,0.7081339043386665,0.7665813878871821
resnet,ma,0,independent,all,macro_f1,3,0.661851872558758,0.01993543808169206,0.6123294990203768,0.7113742460971392
resnet,ma,0,independent,all,micro_auroc,3,0.8818576793792526,0.016590504885023317,0.8406445805378988,0.9230707782206065
resnet,ma,0,independent,all,micro_ap,3,0.7526228546256233,0.03278895750524401,0.671170568758877,0.8340751404923695
resnet,ma,0,independent,all,micro_f1,3,0.6850415578396686,0.02292541711089891,0.628091664637584,0.7419914510417531
resnet,ma,0,independent,all,brier,3,0.11416755368312197,0.008218015823768923,0.09375287065978961,0.1345822367064543
resnet,ma,0,independent,all,ece,3,0.06446900724542404,0.017466859314109698,0.021078923317944337,0.10785909117290374
resnet,ma,0,independent,all,mean_loss,3,0.36377087723396584,0.02004813414519497,0.3139685511542747,0.413573203313657
resnet,ma,0,independent,all,mean_confidence,3,0.831475575764974,0.005367851573216508,0.8181410932410338,0.8448100582889142
resnet,ma,0,independent,all,mean_entropy,3,0.3793967430306231,0.012133137091212021,0.34925635962088014,0.40953712644036605
resnet,ma,0,independent,all,clean_agreement,3,0.9022242817423539,0.012297624766835403,0.8716752882944818,0.932773275190226
resnet,ma,0,independent,all,probability_shift,3,0.09809051454067223,0.003462700892360556,0.08948868866955445,0.10669234041179002
resnet,ma,0,independent,all,auroc_NORM,3,0.9041972798278278,0.0050011844368653855,0.8917736489649456,0.9166209106907101
resnet,ma,0,independent,all,auroc_MI,3,0.8574822855419869,0.008192588492495196,0.83713076751118,0.8778338035727938
resnet,ma,0,independent,all,auroc_STTC,3,0.8869676792003224,0.012784004604828982,0.8552104512546703,0.9187249071459744
resnet,ma,0,independent,all,auroc_CD,3,0.8736534878304414,0.005683302564267357,0.8595353816034325,0.8877715940574503
resnet,ma,0,independent,all,auroc_HYP,3,0.8679763745289399,0.010416008539529464,0.842101574910302,0.8938511741475779
resnet,ma,0,independent,all,ap_NORM,3,0.8685255337227199,0.008467669101050486,0.847490677578438,0.8895603898670018
resnet,ma,0,independent,all,ap_MI,3,0.7083502702597834,0.01715565743897216,0.6657332546462906,0.7509672858732761
resnet,ma,0,independent,all,ap_STTC,3,0.7380333886452813,0.021925279520260858,0.6835679749490091,0.7924988023415536
resnet,ma,0,independent,all,ap_CD,3,0.7672785309090009,0.005366748365151568,0.7539467889058187,0.7806102729121831
resnet,ma,0,independent,all,ap_HYP,3,0.6046005070278356,0.019786954427621007,0.5554469873341062,0.653754026721565
resnet,ma,0,independent,all,f1_NORM,3,0.7818560000654552,0.020937110920576256,0.7298453332531966,0.8338666668777138
resnet,ma,0,independent,all,f1_MI,3,0.6334000925024834,0.01224176915203115,0.6029898520937579,0.663810332911209
resnet,ma,0,independent,all,f1_STTC,3,0.6569817878788674,0.020260444360238376,0.6066520539874036,0.7073115217703312
resnet,ma,0,independent,all,f1_CD,3,0.6750494580640299,0.0253150538742732,0.6121633780607358,0.737935538067324
resnet,ma,0,independent,all,f1_HYP,3,0.5619720242829546,0.031122983436563154,0.4846582474269652,0.6392858011389438
resnet,ma,0,independent_rms,all,macro_auroc,3,0.8733924848142482,0.005631059990042209,0.8594041563360293,0.8873808132924672
resnet,ma,0,independent_rms,all,macro_ap,3,0.7286737787236248,0.009735276275302514,0.7044900117941373,0.7528575456531124
resnet,ma,0,independent_rms,all,macro_f1,3,0.6505664011261049,0.011020462038988392,0.6231900557744802,0.6779427464777296
resnet,ma,0,independent_rms,all,micro_auroc,3,0.8753635325617458,0.018691852860585428,0.8289303959688527,0.921796669154639
resnet,ma,0,independent_rms,all,micro_ap,3,0.7381169788853453,0.03696739236541653,0.6462848854064809,0.8299490723642098
resnet,ma,0,independent_rms,all,micro_f1,3,0.6720100872824547,0.017668116438597718,0.6281200529422821,0.7159001216226273
resnet,ma,0,independent_rms,all,brier,3,0.11761194964249927,0.00869546818720474,0.09601120919760639,0.13921269008739215
resnet,ma,0,independent_rms,all,ece,3,0.07062194711359823,0.018500795488637554,0.024663423343462845,0.11658047088373362
resnet,ma,0,independent_rms,all,mean_loss,3,0.3736388632931537,0.021414261087599692,0.3204428897568389,0.42683483682946854
resnet,ma,0,independent_rms,all,mean_confidence,3,0.8239643375078837,0.008379189952265153,0.8031492757538004,0.844779399261967
resnet,ma,0,independent_rms,all,mean_entropy,3,0.3931492631509958,0.016392394800153937,0.35242829704253803,0.43387022925945357
resnet,ma,0,independent_rms,all,clean_agreement,3,0.8881062712388014,0.018029304965049498,0.8433189948590295,0.9328935476185732
resnet,ma,0,independent_rms,all,probability_shift,3,0.10842578361431754,0.005191391986472018,0.09552965100440375,0.12132191622423133
resnet,ma,0,independent_rms,all,auroc_NORM,3,0.900302402273231,0.0020267286527316008,0.8952677291955579,0.9053370753509041
resnet,ma,0,independent_rms,all,auroc_MI,3,0.8511178953716266,0.007116823686907157,0.8334387252633216,0.8687970654799316
resnet,ma,0,independent_rms,all,auroc_STTC,3,0.8792037616991274,0.014322550775882558,0.8436245731887395,0.9147829502095153
resnet,ma,0,independent_rms,all,auroc_CD,3,0.8716781989570799,0.004266555761255225,0.8610794868913915,0.8822769110227683
resnet,ma,0,independent_rms,all,auroc_HYP,3,0.8646601657701765,0.009871245170704744,0.8401386333799994,0.8891816981603535
resnet,ma,0,independent_rms,all,ap_NORM,3,0.8595458154233556,0.0032649404688948813,0.8514352536780545,0.8676563771686567
resnet,ma,0,independent_rms,all,ap_MI,3,0.6930593179800696,0.012367125585133457,0.662337674928468,0.7237809610316712
resnet,ma,0,independent_rms,all,ap_STTC,3,0.7312444718555317,0.01990589119469494,0.6817954968534039,0.7806934468576594
resnet,ma,0,independent_rms,all,ap_CD,3,0.764468771016037,0.005616003662491717,0.7505178445288863,0.7784196975031878
resnet,ma,0,independent_rms,all,ap_HYP,3,0.5950505173431301,0.02124075573132914,0.5422855550055123,0.6478154796807478
resnet,ma,0,independent_rms,all,f1_NORM,3,0.767425129070415,0.028135647804251526,0.6975323053162146,0.8373179528246155
resnet,ma,0,independent_rms,all,f1_MI,3,0.6234029444259219,0.009095749823616875,0.6008078492727088,0.645998039579135
resnet,ma,0,independent_rms,all,f1_STTC,3,0.6415724387996709,0.00985658899075911,0.6170873143788065,0.6660575632205352
resnet,ma,0,independent_rms,all,f1_CD,3,0.6661191143335429,0.005350581090867237,0.652827534066106,0.6794106946009797
resnet,ma,0,independent_rms,all,f1_HYP,3,0.5543123790009736,0.021163250478612207,0.5017399503844864,0.6068848076174609
resnet,ma,10,covariance,all,macro_auroc,3,0.903785499064484,0.0013022804345555474,0.90055045512577,0.907020543003198
resnet,ma,10,covariance,all,macro_ap,3,0.7801911997376828,0.005820171221487036,0.7657330929177221,0.7946493065576435
resnet,ma,10,covariance,all,macro_f1,3,0.7106733741356067,0.005511796586773549,0.6969813123750754,0.724365435896138
resnet,ma,10,covariance,all,micro_auroc,3,0.9117477554679977,0.005282340421819831,0.8986256944200145,0.9248698165159809
resnet,ma,10,covariance,all,micro_ap,3,0.8084503783979988,0.00963455716611411,0.784516811605937,0.8323839451900606
resnet,ma,10,covariance,all,micro_f1,3,0.7426412314616121,0.006318022073792538,0.7269463945646275,0.7583360683585967
resnet,ma,10,covariance,all,brier,3,0.0986034100254376,0.004033106403054751,0.08858461831423173,0.10862220173664347
resnet,ma,10,covariance,all,ece,3,0.04860459604353203,0.01298272746600198,0.01635371314425938,0.08085547894280468
resnet,ma,10,covariance,all,mean_loss,3,0.32068579294004046,0.010844377600968456,0.293746865581348,0.3476247202987329
resnet,ma,10,covariance,all,mean_confidence,3,0.8773961861928304,0.004522746133888784,0.8661610619611035,0.8886313104245573
