model,seed,kind,snr,condition,active,metric,clean,noisy,clean_drop,normalized_robustness
resnet,17,bandpass,10,covariance,V6,auroc_STTC,0.9193764165289954,0.9079034843242344,0.011472932204760977,0.9875209631229576
resnet,17,bandpass,10,covariance,V6,auroc_CD,0.9032148887853731,0.8950812274368232,0.008133661348549981,0.9909947660844265
resnet,17,bandpass,10,covariance,V6,auroc_HYP,0.8915374271266145,0.8766748800206139,0.014862547106000656,0.9833293065946931
resnet,17,bandpass,10,covariance,V6,ap_NORM,0.9086485024952592,0.8915250386562898,0.017123463838969344,0.9811550189177363
resnet,17,bandpass,10,covariance,V6,ap_MI,0.7463392051587087,0.7194190178184017,0.02692018734030699,0.9639303588030775
resnet,17,bandpass,10,covariance,V6,ap_STTC,0.8025813723497355,0.7855260813188631,0.017055291030872333,0.9787494556696252
resnet,17,bandpass,10,covariance,V6,ap_CD,0.8134023735586858,0.8023239102012527,0.011078463357433121,0.986380094626537
resnet,17,bandpass,10,covariance,V6,ap_HYP,0.632621019389418,0.601418758228051,0.03120226116136693,0.9506777988622116
resnet,17,bandpass,10,covariance,V6,f1_NORM,0.8484848484848485,0.8187633262260128,0.02972152225883573,0.9649710630509492
resnet,17,bandpass,10,covariance,V6,f1_MI,0.6786885245901639,0.6526994359387591,0.025989088651404813,0.9617068983624552
resnet,17,bandpass,10,covariance,V6,f1_STTC,0.7306967984934086,0.7234432234432234,0.0072535750501852014,0.9900730712572834
resnet,17,bandpass,10,covariance,V6,f1_CD,0.7054871220604704,0.7009249743062693,0.004562147754201051,0.9935333365946211
resnet,17,bandpass,10,covariance,V6,f1_HYP,0.5960502692998204,0.543859649122807,0.05219062017701337,0.9124392306051065
resnet,17,bandpass,10,covariance,all,macro_auroc,0.9068922993183458,0.8912498399196107,0.015642459398735098,0.9827515798607229
resnet,17,bandpass,10,covariance,all,macro_ap,0.7807184945903615,0.7561768782714066,0.024541616318954906,0.9685653452685269
resnet,17,bandpass,10,covariance,all,macro_f1,0.7118815125857424,0.6802589861734847,0.03162252641225771,0.9555789469818483
resnet,17,bandpass,10,covariance,all,auroc_NORM,0.9340980287369056,0.9244307146860622,0.009667314050843423,0.989650642914957
resnet,17,bandpass,10,covariance,all,auroc_MI,0.88623473541384,0.8687867480777928,0.017447987336047244,0.980312228081559
resnet,17,bandpass,10,covariance,all,auroc_STTC,0.9193764165289954,0.8998378429714953,0.019538573557500105,0.9787480152773066
resnet,17,bandpass,10,covariance,all,auroc_CD,0.9032148887853731,0.8898043554209853,0.0134105333643878,0.9851524443054662
resnet,17,bandpass,10,covariance,all,auroc_HYP,0.8915374271266145,0.8733895384417174,0.01814788868489714,0.9796442772521995
resnet,17,bandpass,10,covariance,all,ap_NORM,0.9086485024952592,0.8928488147001319,0.015799687795127304,0.9826118815441592
resnet,17,bandpass,10,covariance,all,ap_MI,0.7463392051587087,0.7143253653647412,0.032013839793967436,0.9571055097016955
resnet,17,bandpass,10,covariance,all,ap_STTC,0.8025813723497355,0.7715121324138478,0.031069239935887727,0.961288361520419
resnet,17,bandpass,10,covariance,all,ap_CD,0.8134023735586858,0.7957083862479437,0.01769398731074212,0.9782469440870845
resnet,17,bandpass,10,covariance,all,ap_HYP,0.632621019389418,0.6064896926303686,0.02613132675904939,0.9586935527604994
resnet,17,bandpass,10,covariance,all,f1_NORM,0.8484848484848485,0.8021857923497268,0.04629905613512175,0.9454332552682065
resnet,17,bandpass,10,covariance,all,f1_MI,0.6786885245901639,0.6494296577946768,0.02925886679548717,0.9568891093095873
resnet,17,bandpass,10,covariance,all,f1_STTC,0.7306967984934086,0.7046070460704607,0.026089752422947976,0.964294694492017
resnet,17,bandpass,10,covariance,all,f1_CD,0.7054871220604704,0.7007299270072993,0.0047571950531710705,0.9932568647883037
resnet,17,bandpass,10,covariance,all,f1_HYP,0.5960502692998204,0.5443425076452599,0.05170776165456048,0.9132493275840395
resnet,17,bandpass,10,electrode,LA,macro_auroc,0.9068922993183458,0.8919416187451734,0.014950680573172392,0.9835143813820082
resnet,17,bandpass,10,electrode,LA,macro_ap,0.7807184945903615,0.7557881271801541,0.024930367410207377,0.9680674051096276
resnet,17,bandpass,10,electrode,LA,macro_f1,0.7118815125857424,0.6830170147381547,0.02886449784758771,0.9594532273443882
resnet,17,bandpass,10,electrode,LA,auroc_NORM,0.9340980287369056,0.9269203196079198,0.007177709128985854,0.9923158930763574
resnet,17,bandpass,10,electrode,LA,auroc_MI,0.88623473541384,0.8671212121212122,0.019113523292627832,0.9784328885679696
resnet,17,bandpass,10,electrode,LA,auroc_STTC,0.9193764165289954,0.9029613883361844,0.016415028192810932,0.9821454761089411
resnet,17,bandpass,10,electrode,LA,auroc_CD,0.9032148887853731,0.8863604382593844,0.016854450525988773,0.9813394899306458
resnet,17,bandpass,10,electrode,LA,auroc_HYP,0.8915374271266145,0.8763447354011659,0.015192691725448682,0.982958997273511
resnet,17,bandpass,10,electrode,LA,ap_NORM,0.9086485024952592,0.893990025337178,0.014658477158081218,0.9838678244460745
resnet,17,bandpass,10,electrode,LA,ap_MI,0.7463392051587087,0.7120805288896038,0.03425867626910484,0.9540977131667981
resnet,17,bandpass,10,electrode,LA,ap_STTC,0.8025813723497355,0.7747338794337568,0.027847492915978656,0.9653025925141843
resnet,17,bandpass,10,electrode,LA,ap_CD,0.8134023735586858,0.7925743781381261,0.020827995420559686,0.9743939824881377
resnet,17,bandpass,10,electrode,LA,ap_HYP,0.632621019389418,0.6055618241021059,0.027059195287312043,0.9572268475771074
resnet,17,bandpass,10,electrode,LA,f1_NORM,0.8484848484848485,0.8086486486486486,0.039836199836199904,0.9530501930490698
resnet,17,bandpass,10,electrode,LA,f1_MI,0.6786885245901639,0.6475037821482602,0.031184742441903723,0.9540514664489294
resnet,17,bandpass,10,electrode,LA,f1_STTC,0.7306967984934086,0.7111501316944688,0.019546666798939794,0.9732492781681603
resnet,17,bandpass,10,electrode,LA,f1_CD,0.7054871220604704,0.6889128094725512,0.016574312587919193,0.9765065696160574
resnet,17,bandpass,10,electrode,LA,f1_HYP,0.5960502692998204,0.5588697017268446,0.03718056757297583,0.9376217586184645
resnet,17,bandpass,10,electrode,LL,macro_auroc,0.9068922993183458,0.8816174201170307,0.025274879201315104,0.9721302306555202
resnet,17,bandpass,10,electrode,LL,macro_ap,0.7807184945903615,0.7387592961283242,0.04195919846203722,0.9462556622473773
resnet,17,bandpass,10,electrode,LL,macro_f1,0.7118815125857424,0.6507716327932096,0.061109879792532795,0.9141572316276628
resnet,17,bandpass,10,electrode,LL,auroc_NORM,0.9340980287369056,0.9209895853699864,0.013108443366919187,0.9859667369327066
resnet,17,bandpass,10,electrode,LL,auroc_MI,0.88623473541384,0.8485673903211216,0.03766734509271841,0.9574973270754429
resnet,17,bandpass,10,electrode,LL,auroc_STTC,0.9193764165289954,0.8875371243450111,0.03183929218398429,0.9653686002680432
resnet,17,bandpass,10,electrode,LL,auroc_CD,0.9032148887853731,0.8827891483249873,0.02042574046038581,0.9773855139956436
resnet,17,bandpass,10,electrode,LL,auroc_HYP,0.8915374271266145,0.8682038522240475,0.023333574902567045,0.973827711329244
resnet,17,bandpass,10,electrode,LL,ap_NORM,0.9086485024952592,0.8854044376416964,0.023244064853562785,0.9744190797753959
resnet,17,bandpass,10,electrode,LL,ap_MI,0.7463392051587087,0.6873157793474856,0.05902342581122311,0.9209160856026681
resnet,17,bandpass,10,electrode,LL,ap_STTC,0.8025813723497355,0.7510638136159707,0.051517558733764734,0.9358101738844605
resnet,17,bandpass,10,electrode,LL,ap_CD,0.8134023735586858,0.7868157828778612,0.026586590680824584,0.967314343372919
resnet,17,bandpass,10,electrode,LL,ap_HYP,0.632621019389418,0.5831966671586073,0.04942435223081065,0.9218736799491186
resnet,17,bandpass,10,electrode,LL,f1_NORM,0.8484848484848485,0.7433313574392413,0.10515349104560723,0.8760690998380732
resnet,17,bandpass,10,electrode,LL,f1_MI,0.6786885245901639,0.6106666666666667,0.06802185792349724,0.8997745571645358
resnet,17,bandpass,10,electrode,LL,f1_STTC,0.7306967984934086,0.6862575626620571,0.044439235831351565,0.9391823860130248
resnet,17,bandpass,10,electrode,LL,f1_CD,0.7054871220604704,0.6843718079673136,0.021115314093156812,0.9700698801808646
resnet,17,bandpass,10,electrode,LL,f1_HYP,0.5960502692998204,0.5292307692307693,0.06681950006905113,0.8878962001838674
resnet,17,bandpass,10,electrode,RA,macro_auroc,0.9068922993183458,0.8918538960470105,0.015038403271335321,0.9834176524780042
resnet,17,bandpass,10,electrode,RA,macro_ap,0.7807184945903615,0.7574965788173376,0.023221915773023905,0.9702557119692949
resnet,17,bandpass,10,electrode,RA,macro_f1,0.7118815125857424,0.6831433018687838,0.02873821071695859,0.959630626431731
resnet,17,bandpass,10,electrode,RA,auroc_NORM,0.9340980287369056,0.9204073740968122,0.013690654640093447,0.9853434498094473
resnet,17,bandpass,10,electrode,RA,auroc_MI,0.88623473541384,0.8747998643147897,0.011434871099050281,0.9870972433790945
resnet,17,bandpass,10,electrode,RA,auroc_STTC,0.9193764165289954,0.8993770496800828,0.01999936684891257,0.9782468132852524
resnet,17,bandpass,10,electrode,RA,auroc_CD,0.9032148887853731,0.8892463413687357,0.013968547416637445,0.984534635565622
resnet,17,bandpass,10,electrode,RA,auroc_HYP,0.8915374271266145,0.875438850774632,0.01609857635198253,0.9819429046239265
resnet,17,bandpass,10,electrode,RA,ap_NORM,0.9086485024952592,0.8856325335948054,0.023015968900453765,0.9746701074857618
resnet,17,bandpass,10,electrode,RA,ap_MI,0.7463392051587087,0.736025518469735,0.0103136866889737,0.9861809662166057
resnet,17,bandpass,10,electrode,RA,ap_STTC,0.8025813723497355,0.7717067934860236,0.03087457886371192,0.9615309052410708
resnet,17,bandpass,10,electrode,RA,ap_CD,0.8134023735586858,0.7939284350129495,0.019473938545736313,0.9760586652070946
resnet,17,bandpass,10,electrode,RA,ap_HYP,0.632621019389418,0.6001896135231743,0.0324314058662436,0.9487348588282857
resnet,17,bandpass,10,electrode,RA,f1_NORM,0.8484848484848485,0.8137931034482758,0.034691745036572685,0.9591133004914804
resnet,17,bandpass,10,electrode,RA,f1_MI,0.6786885245901639,0.6604572396274344,0.01823128496272952,0.97313747867667
resnet,17,bandpass,10,electrode,RA,f1_STTC,0.7306967984934086,0.7090239410681399,0.0216728574252687,0.9703394657388327
resnet,17,bandpass,10,electrode,RA,f1_CD,0.7054871220604704,0.6971904266389178,0.008296695421552536,0.9882397634724939
resnet,17,bandpass,10,electrode,RA,f1_HYP,0.5960502692998204,0.5352517985611511,0.060798470738669286,0.8979977463797019
resnet,17,bandpass,10,electrode,V1,macro_auroc,0.9068922993183458,0.8947231407422624,0.012169158576083361,0.9865814732507744
resnet,17,bandpass,10,electrode,V1,macro_ap,0.7807184945903615,0.7608595127971445,0.01985898179321699,0.9745631979621394
resnet,17,bandpass,10,electrode,V1,macro_f1,0.7118815125857424,0.6893580524670379,0.02252346011870454,0.968360661540624
resnet,17,bandpass,10,electrode,V1,auroc_NORM,0.9340980287369056,0.9284114756448858,0.005686553092019819,0.9939122523353324
resnet,17,bandpass,10,electrode,V1,auroc_MI,0.88623473541384,0.8697817729534149,0.016452962460425158,0.9814349835275599
resnet,17,bandpass,10,electrode,V1,auroc_STTC,0.9193764165289954,0.9066301471372776,0.012746269391717746,0.9861359621983496
resnet,17,bandpass,10,electrode,V1,auroc_CD,0.9032148887853731,0.8897218663871744,0.013493022398198717,0.9850611160569674
resnet,17,bandpass,10,electrode,V1,auroc_HYP,0.8915374271266145,0.8790704415885593,0.012466985538055253,0.986016307156928
resnet,17,bandpass,10,electrode,V1,ap_NORM,0.9086485024952592,0.8968377956818547,0.011810706813404459,0.9870018970130278
resnet,17,bandpass,10,electrode,V1,ap_MI,0.7463392051587087,0.7202758905717808,0.0260633145869279,0.9650784597569806
resnet,17,bandpass,10,electrode,V1,ap_STTC,0.8025813723497355,0.7805596740149682,0.022021698334767303,0.9725614135906663
resnet,17,bandpass,10,electrode,V1,ap_CD,0.8134023735586858,0.7973844003225534,0.01601797323613241,0.9803074422231729
resnet,17,bandpass,10,electrode,V1,ap_HYP,0.632621019389418,0.6092398033945651,0.023381215994852877,0.9630407222030299
resnet,17,bandpass,10,electrode,V1,f1_NORM,0.8484848484848485,0.8254641909814323,0.023020657503416198,0.9728685107983986
resnet,17,bandpass,10,electrode,V1,f1_MI,0.6786885245901639,0.6524148851939826,0.026273639396181325,0.9612876327723261
resnet,17,bandpass,10,electrode,V1,f1_STTC,0.7306967984934086,0.7164461247637051,0.014250673729703567,0.980497144971667
resnet,17,bandpass,10,electrode,V1,f1_CD,0.7054871220604704,0.6978723404255319,0.00761478163493845,0.989206349204947
resnet,17,bandpass,10,electrode,V1,f1_HYP,0.5960502692998204,0.5545927209705372,0.04145754832928317,0.93044622162672
resnet,17,bandpass,10,electrode,V2,macro_auroc,0.9068922993183458,0.8972449566273196,0.009647342691026184,0.9893621958205325
resnet,17,bandpass,10,electrode,V2,macro_ap,0.7807184945903615,0.7632599762509529,0.01745851833940859,0.9776378829740077
resnet,17,bandpass,10,electrode,V2,macro_f1,0.7118815125857424,0.6923828613629082,0.01949865122283423,0.9726096957441941
resnet,17,bandpass,10,electrode,V2,auroc_NORM,0.9340980287369056,0.927268777399775,0.006829251337130637,0.9926889350710247
resnet,17,bandpass,10,electrode,V2,auroc_MI,0.88623473541384,0.8698179556761647,0.016416779737675302,0.9814758109983235
resnet,17,bandpass,10,electrode,V2,auroc_STTC,0.9193764165289954,0.9110012346446204,0.008375181884375027,0.9908903668456218
resnet,17,bandpass,10,electrode,V2,auroc_CD,0.9032148887853731,0.8927594037498544,0.010455485035518741,0.9884241445016839
resnet,17,bandpass,10,electrode,V2,auroc_HYP,0.8915374271266145,0.8853774116661837,0.006160015460430879,0.993090569981703
resnet,17,bandpass,10,electrode,V2,ap_NORM,0.9086485024952592,0.8946833484589344,0.013965154036324812,0.9846308512048835
resnet,17,bandpass,10,electrode,V2,ap_MI,0.7463392051587087,0.7223637757090418,0.023975429449666907,0.9678759613793351
resnet,17,bandpass,10,electrode,V2,ap_STTC,0.8025813723497355,0.785145857855166,0.017435514494569482,0.9782757049986079
resnet,17,bandpass,10,electrode,V2,ap_CD,0.8134023735586858,0.8012609941488664,0.012141379409819408,0.9850733415521211
resnet,17,bandpass,10,electrode,V2,ap_HYP,0.632621019389418,0.6128459050827557,0.019775114306662234,0.9687409780871379
resnet,17,bandpass,10,electrode,V2,f1_NORM,0.8484848484848485,0.8304033092037229,0.018081539281125658,0.9786896144175199
resnet,17,bandpass,10,electrode,V2,f1_MI,0.6786885245901639,0.6480186480186481,0.030669876571515875,0.9548100852434611
resnet,17,bandpass,10,electrode,V2,f1_STTC,0.7306967984934086,0.7196172248803828,0.011079573613025806,0.9848369752859804
resnet,17,bandpass,10,electrode,V2,f1_CD,0.7054871220604704,0.7036247334754797,0.0018623885849906596,0.997360138083671
resnet,17,bandpass,10,electrode,V2,f1_HYP,0.5960502692998204,0.5602503912363067,0.0357998780635137,0.9399381563798173
resnet,17,bandpass,10,electrode,V3,macro_auroc,0.9068922993183458,0.8953811774757219,0.011511121842623928,0.9873070684884375
resnet,17,bandpass,10,electrode,V3,macro_ap,0.7807184945903615,0.7601087504759437,0.02060974411441774,0.9736015679682276
resnet,17,bandpass,10,electrode,V3,macro_f1,0.7118815125857424,0.6867117687949019,0.02516974379084047,0.9646433523742147
resnet,17,bandpass,10,electrode,V3,auroc_NORM,0.9340980287369056,0.9282515847877753,0.005846443949130364,0.9937410809462582
resnet,17,bandpass,10,electrode,V3,auroc_MI,0.88623473541384,0.8734102216191769,0.012824513794663095,0.9855292133300778
resnet,17,bandpass,10,electrode,V3,auroc_STTC,0.9193764165289954,0.9059090583988078,0.013467358130187623,0.9853516384703259
resnet,17,bandpass,10,electrode,V3,auroc_CD,0.9032148887853731,0.8903732871394743,0.01284160164589887,0.9857823406076114
resnet,17,bandpass,10,electrode,V3,auroc_HYP,0.8915374271266145,0.8789617354333753,0.012575691693239244,0.985894376038978
resnet,17,bandpass,10,electrode,V3,ap_NORM,0.9086485024952592,0.8966167257590408,0.012031776736218358,0.9867586016989359
resnet,17,bandpass,10,electrode,V3,ap_MI,0.7463392051587087,0.7241870458754579,0.02215215928325076,0.9703189124581625
resnet,17,bandpass,10,electrode,V3,ap_STTC,0.8025813723497355,0.7740966564862982,0.02848471586343726,0.964508625734726
resnet,17,bandpass,10,electrode,V3,ap_CD,0.8134023735586858,0.7960304376279403,0.017371935930745486,0.978642875289728
resnet,17,bandpass,10,electrode,V3,ap_HYP,0.632621019389418,0.6096128866309815,0.023008132758436495,0.9636304642839615
resnet,17,bandpass,10,electrode,V3,f1_NORM,0.8484848484848485,0.8270440251572327,0.021440823327615766,0.9747304582198755
resnet,17,bandpass,10,electrode,V3,f1_MI,0.6786885245901639,0.6556141672946496,0.023074357295514325,0.9660015508433503
resnet,17,bandpass,10,electrode,V3,f1_STTC,0.7306967984934086,0.7115716753022453,0.01912512319116333,0.9738261844973587
resnet,17,bandpass,10,electrode,V3,f1_CD,0.7054871220604704,0.6879271070615034,0.017560014998966977,0.9751093755635741
resnet,17,bandpass,10,electrode,V3,f1_HYP,0.5960502692998204,0.5514018691588785,0.04464840014094196,0.9250928949427111
resnet,17,bandpass,10,electrode,V4,macro_auroc,0.9068922993183458,0.8991788954701996,0.0077134038481462275,0.9914946859126101
resnet,17,bandpass,10,electrode,V4,macro_ap,0.7807184945903615,0.766382455973479,0.014336038616882485,0.9816373779829743
resnet,17,bandpass,10,electrode,V4,macro_f1,0.7118815125857424,0.6950937501587501,0.016787762426992314,0.9764177575464896
resnet,17,bandpass,10,electrode,V4,auroc_NORM,0.9340980287369056,0.9292708890018554,0.004827139735050223,0.9948322985516067
resnet,17,bandpass,10,electrode,V4,auroc_MI,0.88623473541384,0.8769233378561738,0.00931139755766619,0.9894933055695367
resnet,17,bandpass,10,electrode,V4,auroc_STTC,0.9193764165289954,0.9133884487446609,0.005987967784334525,0.993486924748478
resnet,17,bandpass,10,electrode,V4,auroc_CD,0.9032148887853731,0.8926757016420171,0.010539187143356,0.9883314731907075
resnet,17,bandpass,10,electrode,V4,auroc_HYP,0.8915374271266145,0.8836361001062903,0.0079013270203242,0.9911374141108344
