model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
resnet,ma,10,all,noisy_minus_clean,independent_rms,mean_probability,0.004362821515795437,0.0039260048889649185,0.004796306784116894,9.999000099990002e-05,,0.45551966102608565,1877,2158,3,patient,7728047139340343257,2000,7874968121631245785,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.002803909972620507,0.7490676611614278,0.00407114970072084,0.0035012878799080193
resnet,ma,10,all,noisy_minus_clean,independent_rms,probability_shift,0.030058796928400047,0.02914620630847215,0.03096417977325925,9.999000099990002e-05,,1.4793504141936618,1877,2158,3,patient,455074866068950614,2000,2347155585652385827,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.026799168717116115,1.0,0.029293836103761003,0.027291363499323703
resnet,ma,10,all,noisy_minus_clean,independent_rms,macro_auroc,-0.004167771030831435,-0.0067061702520186655,-0.0016293718096442055,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,10,all,noisy_minus_clean,independent_rms,macro_ap,-0.006508577695907587,-0.010137280260829504,-0.002879875130985671,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,10,all,noisy_minus_clean,independent_rms,macro_f1,-0.009730657069802954,-0.013629023139417008,-0.005832291000188899,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent_rms,all,loss,0.0007143333520093776,-0.00017331036820614733,0.0015806092250333647,0.11808819118088192,1.0,0.03643788879585435,1877,2158,3,patient,13507006203836392521,2000,13763591058893875496,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,9.539492846525298e-05,0.5055940330314331,0.0001290167285378025,0.00047162531347234095
resnet,ma,20,all,electrode_minus_independent_rms,all,mean_probability,-0.0001658265557532143,-0.00033760837517174977,-5.203670752359647e-06,0.04999500049995,,-0.04465533390016061,1877,2158,3,patient,12667867363595083181,2000,14454840705918802707,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-5.9469259576871997e-05,0.48108684070324986,-0.00015298349882752265,-0.00011100026914678955
resnet,ma,20,all,electrode_minus_independent_rms,all,probability_shift,0.000674264893882714,0.00046733096984575087,0.0008762951337937904,9.999000099990002e-05,,0.1508432103766854,1877,2158,3,patient,7826388772257418622,2000,15286133758940462515,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0004347737257679304,0.5764517847629196,0.0006478300435387777,0.00047880018487090947
resnet,ma,20,all,electrode_minus_independent_rms,all,macro_auroc,-0.0001412341663672804,-0.0011940589848184583,0.0009115906520838975,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent_rms,all,macro_ap,-0.00046789057570225295,-0.0017562424254363447,0.0008204612740318389,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent_rms,all,macro_f1,-0.0005944720454722127,-0.002366709929421856,0.0011777658384774306,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent,all,loss,0.0008666237956006266,-2.116696650946117e-05,0.001785503023372176,0.058994100589941006,1.0,0.04340167186019284,1877,2158,3,patient,15608626245152928545,2000,12801598647656670528,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.00014912169148112442,0.5178476291955247,0.00037371178347965825,0.0003860934912071863
resnet,ma,20,all,electrode_minus_independent,all,mean_probability,-2.2409602289135183e-05,-0.00019081730033791692,0.000146850739689692,0.7926207379262074,,-0.006018896237775993,1877,2158,3,patient,2074571663924393907,2000,8641211401291368746,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,1.3480630392829584e-05,0.5034629728289824,-4.96644132773341e-06,-9.394731822956054e-06
resnet,ma,20,all,electrode_minus_independent,all,probability_shift,0.0010299058454125193,0.0008219750651775211,0.0012265129155073916,9.999000099990002e-05,,0.22577472953815583,1877,2158,3,patient,745452749105389048,2000,18417369543824839025,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0005381337134167551,0.6004262120404902,0.0009931723240131792,0.0008178530110587317
resnet,ma,20,all,electrode_minus_independent,all,macro_auroc,-0.00023934170448173622,-0.0011605738631232454,0.0006818904541597729,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent,all,macro_ap,-0.0004682759076813185,-0.0020230412616313396,0.0010864894462687025,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,electrode_minus_independent,all,macro_f1,-0.0014762025141933737,-0.0025854638977319874,-0.00036694113065475977,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,covariance_minus_electrode,all,loss,-0.00033347890182893185,-0.001199553111715529,0.0005437989793252506,0.45415458454154584,1.0,-0.017283778453911235,1877,2158,3,patient,13662168181040906834,2000,10946475869746441100,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,2.9248042043628075e-05,0.5029302077783697,-0.00020879772174145524,7.28566505484456e-05
resnet,ma,20,all,covariance_minus_electrode,all,mean_probability,-4.93354590951071e-07,-0.00016349440751716468,0.00016236543541227734,0.9953004699530047,,-0.00013620998453253399,1877,2158,3,patient,12332125377285796020,2000,1533325445241105853,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,1.6722789344688255e-05,0.5050612679808204,2.734613642928255e-06,-4.1958919298159136e-05
resnet,ma,20,all,covariance_minus_electrode,all,probability_shift,-6.20141982265174e-05,-0.00025856936571107167,0.00014309597575033758,0.5457454254574543,,-0.013878225578086713,1877,2158,3,patient,3639459927803233274,2000,16876604570537951174,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-4.134247234712044e-05,0.49014384656366544,-5.406398017499134e-05,-1.005354804721496e-05
resnet,ma,20,all,covariance_minus_electrode,all,macro_auroc,-9.615602057818269e-05,-0.0021587468486141017,0.001966434807457736,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,covariance_minus_electrode,all,macro_ap,0.00010335467243027807,-0.003542260282101628,0.003748969626962184,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,covariance_minus_electrode,all,macro_f1,0.0019397238933342258,-0.005412027066042195,0.009291474852710646,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,covariance,loss,0.000922379121143676,0.00019052414663222177,0.001596096941676275,0.010698930106989302,,0.059547153628921365,1877,2158,3,patient,1836951230778585689,2000,17090456377536459269,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0008423284417773033,0.5887053809270112,0.0010657449127407768,0.0012040813708976382
resnet,ma,20,all,noisy_minus_clean,covariance,mean_probability,0.000679498574408884,0.0005523745017523177,0.0008162387222498842,9.999000099990002e-05,,0.2337023948309698,1877,2158,3,patient,4848967283979146356,2000,3502307538140068407,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00043749842443503446,0.6265316995205115,0.0006005648594922944,0.000490243776524473
resnet,ma,20,all,noisy_minus_clean,covariance,probability_shift,0.009275853250227322,0.00897959217116652,0.009565366110631567,9.999000099990002e-05,,1.3753427848809348,1877,2158,3,patient,17308045898010821034,2000,12987342185710208018,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008113993580142656,1.0,0.009009994293783958,0.00833072415522608
resnet,ma,20,all,noisy_minus_clean,covariance,macro_auroc,-0.0006464134653088408,-0.0013564957845444965,6.366885392681491e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,covariance,macro_ap,-0.001011743320307401,-0.002776906173651094,0.0007534195330362917,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,covariance,macro_f1,-0.001195751249495262,-0.007656031084474644,0.00526452858548412,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,electrode,loss,0.001255858022972608,0.0005492956370689169,0.0019693039551561225,0.0007999200079992001,,0.07910513110649924,1877,2158,3,patient,10241702335061729415,2000,10449277643102714808,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0007958443938102707,0.5796483750665956,0.0012942567297314972,0.0011240263600455832
resnet,ma,20,all,noisy_minus_clean,electrode,mean_probability,0.0006799919289998351,0.0005411919011234535,0.0008198865411651472,9.999000099990002e-05,,0.22089408200884167,1877,2158,3,patient,9963114660033645278,2000,1242581069176183300,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00036282179256280265,0.6100159829515184,0.0005692214334130589,0.00043991913218131997
resnet,ma,20,all,noisy_minus_clean,electrode,probability_shift,0.00933786744845384,0.009047092176048896,0.009624958577343887,9.999000099990002e-05,,1.3879096081888023,1877,2158,3,patient,5016623117968523556,2000,3375346265365163781,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008135776594281196,1.0,0.009067094640371007,0.008404343208644976
resnet,ma,20,all,noisy_minus_clean,electrode,macro_auroc,-0.0005502574447306582,-0.0019043177922199758,0.0008038029027586593,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,electrode,macro_ap,-0.0011150979927376792,-0.0030064258747959207,0.0007762298893205625,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,electrode,macro_f1,-0.003135475142829488,-0.004500801599324325,-0.0017701486863346502,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent,loss,0.00038923422737198134,-0.00025612749739589404,0.0010567697664355567,0.23967603239676033,,0.027270188776776623,1877,2158,3,patient,3783355140249287595,2000,9206846679773213941,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0004672198329845889,0.5514118273841236,0.00037074290561449303,0.0006609567875346451
resnet,ma,20,all,noisy_minus_clean,independent,mean_probability,0.0007024015312889702,0.0005792160405681619,0.0008235377697075817,9.999000099990002e-05,,0.2534485978752917,1877,2158,3,patient,2302429780628839770,2000,6360350496448378039,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00033547767670825127,0.6164091635588705,0.0005863007362919456,0.0004646067000736226
resnet,ma,20,all,noisy_minus_clean,independent,probability_shift,0.008307961603041319,0.008022756119091718,0.00859788073728039,9.999000099990002e-05,,1.3413510698928968,1877,2158,3,patient,18033501667543685638,2000,7390015933186567599,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007208379074775925,1.0,0.008041592192507153,0.0074098359190737035
resnet,ma,20,all,noisy_minus_clean,independent,macro_auroc,-0.00031091574024892193,-0.0009451364552128382,0.0003233049747149944,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent,macro_ap,-0.0006468220850563607,-0.0013194510253167716,2.5806855204050117e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent,macro_f1,-0.0016592726286361141,-0.0025014579473966146,-0.0008170873098756139,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent_rms,loss,0.0005415246709632302,-9.181234615876839e-05,0.0011835041841808398,0.1024897510248975,,0.03783443930270335,1877,2158,3,patient,11382343987894879990,2000,1030632838875922725,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0006722535955723587,0.5764517847629196,0.000876396678712512,0.000754887661780968
resnet,ma,20,all,noisy_minus_clean,independent_rms,mean_probability,0.0008458184847530494,0.0007203518948808305,0.0009643382339928937,9.999000099990002e-05,,0.3052168937080334,1877,2158,3,patient,1992093933259359184,2000,14310902327459662073,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00044119532297675804,0.6345231752797017,0.0007599007004053777,0.0005873668264759866
resnet,ma,20,all,noisy_minus_clean,independent_rms,probability_shift,0.008663602554571126,0.00839016231132209,0.008948500678125984,9.999000099990002e-05,,1.3740147244826442,1877,2158,3,patient,6266064129882726085,2000,7708220104342607744,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007575933573146662,1.0,0.00840376006297852,0.0077543096294739175
resnet,ma,20,all,noisy_minus_clean,independent_rms,macro_auroc,-0.00040902327836337776,-0.000716400183825773,-0.00010164637290098244,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent_rms,macro_ap,-0.0006472074170354262,-0.00137195224863136,7.753741456050748e-05,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,ma,20,all,noisy_minus_clean,independent_rms,macro_f1,-0.002541003097357275,-0.005547256227387621,0.0004652500326730708,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent_rms,all,loss,0.09903758353929425,0.09273403973438632,0.10503336118664597,9.999000099990002e-05,0.007199280071992801,0.7542783231390485,1877,2158,3,patient,16949896425076278042,2000,397197181098077800,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.07249406148186051,0.7964837506659563,0.09680160331622023,0.0857801201591538
tcn,bandpass,0,all,electrode_minus_independent_rms,all,mean_probability,0.024715772031489808,0.023844128658593644,0.02559591090452517,9.999000099990002e-05,,1.2549298352553058,1877,2158,3,patient,17141779222319951402,2000,3114651083108988274,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.02347957800763349,0.9030367607884923,0.024170268617116058,0.022440873195432153
tcn,bandpass,0,all,electrode_minus_independent_rms,all,probability_shift,0.06033825230270323,0.05818777017865456,0.062482501849270164,9.999000099990002e-05,,1.23651990552247,1877,2158,3,patient,4716369787112482675,2000,12626999645435068760,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.05155688735346,0.9296750133191263,0.0589227644361371,0.05439112167152319
tcn,bandpass,0,all,electrode_minus_independent_rms,all,macro_auroc,-0.012690192898780631,-0.022854357771977248,-0.0025260280255840137,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent_rms,all,macro_ap,-0.02062764197659343,-0.03780011630691357,-0.0034551676462732835,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent_rms,all,macro_f1,-0.09677883593948777,-0.171351188031365,-0.02220648384761055,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent,all,loss,0.10557797559967694,0.09947001753183272,0.11190927117960246,9.999000099990002e-05,0.007199280071992801,0.7716099224868831,1877,2158,3,patient,14381099326783513790,2000,11067557661364310301,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.07508356202681747,0.8023441662226958,0.10375204747012595,0.09196985513561745
tcn,bandpass,0,all,electrode_minus_independent,all,mean_probability,0.02539974609618342,0.024422162685442717,0.026325127619011148,9.999000099990002e-05,,1.2447236568982,1877,2158,3,patient,3445112745639832510,2000,2076684071333570108,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.024553706248601277,0.9009057005860416,0.0248357116681217,0.023056948333864975
tcn,bandpass,0,all,electrode_minus_independent,all,probability_shift,0.06429753041252781,0.06209736511816294,0.06673348304661415,9.999000099990002e-05,,1.2745504072975498,1877,2158,3,patient,5285354499339582865,2000,1844488857002099556,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.05469921144346396,0.9408630793819925,0.06283323726066434,0.058163215680638015
tcn,bandpass,0,all,electrode_minus_independent,all,macro_auroc,-0.01365148383724161,-0.025523214452031772,-0.0017797532224514481,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent,all,macro_ap,-0.02240602629001361,-0.04204446850318763,-0.002767584076839587,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,electrode_minus_independent,all,macro_f1,-0.10295398158952578,-0.18621236806521707,-0.01969559511383448,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,covariance_minus_electrode,all,loss,-0.0015957756771278718,-0.00523503695144761,0.0018310119833792392,0.3825617438256174,1.0,-0.019952460804972007,1877,2158,3,patient,11504405694307458810,2000,8516635437288295650,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,-6.403252853364368e-05,0.49760255727224295,-0.0014493931077115747,-0.0022796577839003483
tcn,bandpass,0,all,covariance_minus_electrode,all,mean_probability,-0.0004096636913149994,-0.0011863004622839535,0.0003544909083750956,0.2800719928007199,,-0.025217800896466178,1877,2158,3,patient,15875674395924269604,2000,9696855203402018495,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-0.00029819247623284636,0.49493873201917954,-0.00022610923227858076,-0.0005337552504542087
tcn,bandpass,0,all,covariance_minus_electrode,all,probability_shift,3.5848091485461915e-06,-0.0014619944527309175,0.0013517633418089995,0.9967003299670033,,0.00011289803229823615,1877,2158,3,patient,12917601792508468838,2000,5283707910158531773,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-9.656343609094622e-05,0.4981353223228556,-0.00015899409659253302,-0.00052431904247562
tcn,bandpass,0,all,covariance_minus_electrode,all,macro_auroc,-0.0009063113518007112,-0.005110951741217965,0.003298329037616543,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,covariance_minus_electrode,all,macro_ap,0.0013277834465661442,-0.0032439131770790304,0.005899480070211319,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,covariance_minus_electrode,all,macro_f1,-0.000980452429522179,-0.0022585597228726223,0.0002976548638282642,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,covariance,loss,0.23861596563874524,0.21979425873916225,0.25728007770886974,9.999000099990002e-05,,0.5752252302140537,1877,2158,3,patient,4469860867073439670,2000,447740970338213159,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.22276915246059859,0.780500799147576,0.24099216172797275,0.2260329979846406
tcn,bandpass,0,all,noisy_minus_clean,covariance,mean_probability,0.07129073448365561,0.06917333629417062,0.07355900678064198,9.999000099990002e-05,,1.4599514521705534,1877,2158,3,patient,3433908141839481060,2000,5693241775423562871,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.06873230272904039,0.9477890250399574,0.06999532664584183,0.06566548411138952
tcn,bandpass,0,all,noisy_minus_clean,covariance,probability_shift,0.2428676606335284,0.23786654854335051,0.2477627806561513,9.999000099990002e-05,,2.205343997501866,1877,2158,3,patient,9390922985073649012,2000,5866142657837799706,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.23129375803594787,1.0,0.24003217595512777,0.23081383559328858
tcn,bandpass,0,all,noisy_minus_clean,covariance,macro_auroc,-0.04134902975954454,-0.07399122826440738,-0.008706831254681698,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,covariance,macro_ap,-0.06881909480098942,-0.12188869192425564,-0.01574949767772322,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,covariance,macro_f1,-0.26126961492606254,-0.46814829702877714,-0.05439093282334792,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,electrode,loss,0.2402117413158731,0.22178817814560942,0.25974680803759187,9.999000099990002e-05,,0.575432188188896,1877,2158,3,patient,6046974593608960674,2000,3339688037343124240,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.2172584676591234,0.7820990942994139,0.24005694716653647,0.22646881679267325
tcn,bandpass,0,all,noisy_minus_clean,electrode,mean_probability,0.07170039817497062,0.06943767222616265,0.07395346321325659,9.999000099990002e-05,,1.4685947860598447,1877,2158,3,patient,1004624166035501863,2000,10813577118341942491,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.06781567794581254,0.9493873201917954,0.07038516602771369,0.0660631447548638
tcn,bandpass,0,all,noisy_minus_clean,electrode,probability_shift,0.24286407582437985,0.23783000081297942,0.24806243037769665,9.999000099990002e-05,,2.1850941107426882,1877,2158,3,patient,10108090651542085134,2000,10051780478483643178,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.23525200806713353,1.0,0.23999987859481392,0.230783675738337
tcn,bandpass,0,all,noisy_minus_clean,electrode,macro_auroc,-0.04044271840774383,-0.06954715043984572,-0.01133828637564193,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,electrode,macro_ap,-0.07014687824755557,-0.12015702573287293,-0.0201367307622382,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,electrode,macro_f1,-0.2602891624965404,-0.46696971955377353,-0.05360860543930723,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent,loss,0.13463376571619615,0.11918452136089554,0.14928419529803813,9.999000099990002e-05,,0.40936267319199054,1877,2158,3,patient,14527336871691521670,2000,4719447845555059446,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.12782794872677114,0.7597229621736814,0.14295866621822562,0.13263735329107582
tcn,bandpass,0,all,noisy_minus_clean,independent,mean_probability,0.04630065207878718,0.04444697713805705,0.048125590921415565,9.999000099990002e-05,,1.1563052676957208,1877,2158,3,patient,5357182136527247176,2000,14071417955874646932,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.039099576436759285,0.9312733084709643,0.045095029635211184,0.04133477143670755
tcn,bandpass,0,all,noisy_minus_clean,independent,probability_shift,0.17856654541185202,0.1743634062772889,0.1827765478967668,9.999000099990002e-05,,1.942049555802652,1877,2158,3,patient,3003778784844308406,2000,3063119974404676384,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.1602055177402993,1.0,0.1757815291090712,0.16740973712774762
tcn,bandpass,0,all,noisy_minus_clean,independent,macro_auroc,-0.026791234570502215,-0.04703959921648903,-0.0065428699245154015,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent,macro_ap,-0.04774085195754196,-0.08185049353020382,-0.013631210384880098,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent,macro_f1,-0.15733518090701462,-0.34152739528161824,0.02685703346758897,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,loss,0.14117415777657882,0.12596749233087798,0.15547151888004943,9.999000099990002e-05,,0.4231666406766116,1877,2158,3,patient,2169657636283382504,2000,12518765070069228349,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.1349268608707938,0.7634523175279702,0.1496154989377895,0.13838163927163108
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,mean_probability,0.046984626143480805,0.04513663988007484,0.0487226977672054,9.999000099990002e-05,,1.161589624275677,1877,2158,3,patient,10101567784649693000,2000,1829760949943032026,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.04075959650799632,0.9307405434203516,0.045784862057732995,0.0420067436507106
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,probability_shift,0.18252582352167662,0.17831530792736827,0.18674438004394056,9.999000099990002e-05,,1.9769693569743967,1877,2158,3,patient,8303067005357327928,2000,12368915523612610882,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.16502539713013298,1.0,0.17974692324755362,0.17136233442162407
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,macro_auroc,-0.027752525508963195,-0.04969521675188926,-0.005809834266037126,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,macro_ap,-0.04951923627096214,-0.08623152110858529,-0.012806951433339007,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,0,all,noisy_minus_clean,independent_rms,macro_f1,-0.16351032655705264,-0.36977166483906787,0.04275101172496262,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,bandpass,10,LA,noisy_minus_clean,covariance,loss,0.003916877466386383,-0.0019887021422220286,0.010504902501878632,0.21357864213578642,,0.02889824645450427,1877,2158,3,patient,2028559066933131391,2000,1718435535878514515,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.01017726150750359,0.6814064997336174,0.0056306138737460265,0.008444717284786005
