model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,bandpass,20,covariance,all,f1_STTC_clean_drop,3,0.0012768467917826005,0.00184829315897158,-0.0033145679467319515,0.005868261530297152
resnet,bandpass,20,covariance,all,f1_STTC_normalized_robustness,3,0.9982908650601893,0.0024804941178559027,0.992128976078325,1.0044527540420536
resnet,bandpass,20,covariance,all,macro_ap_clean_drop,3,0.0012753053105737007,2.8870571458282977e-05,0.001203586835255286,0.0013470237858921154
resnet,bandpass,20,covariance,all,macro_ap_normalized_robustness,3,0.9983775083793124,4.186079756946307e-05,0.9982735203934274,0.9984814963651973
resnet,bandpass,20,covariance,all,macro_auroc_clean_drop,3,0.0010504651045731839,0.00034747052076605046,0.00018730048022740835,0.0019136297289189595
resnet,bandpass,20,covariance,all,macro_auroc_normalized_robustness,3,0.9988426646175568,0.00038396986682135976,0.9978888305912219,0.9997964986438916
resnet,bandpass,20,covariance,all,macro_f1_clean_drop,3,0.00046892655989701676,0.004227477332022158,-0.010032709306018758,0.010970562425812793
resnet,bandpass,20,covariance,all,macro_f1_normalized_robustness,3,0.9993613533580841,0.005862834893685017,0.9847972641010959,1.0139254426150723
resnet,bandpass,20,electrode,all,ap_CD_clean_drop,3,0.0011232698318385248,0.001967075088722459,-0.003763215577841007,0.006009755241518057
resnet,bandpass,20,electrode,all,ap_CD_normalized_robustness,3,0.9986193229278039,0.0024219878594773517,0.9926027715487493,1.0046358743068584
resnet,bandpass,20,electrode,all,ap_HYP_clean_drop,3,0.003914078592697952,0.0015442826243261601,7.786788805610968e-05,0.007750289297339794
resnet,bandpass,20,electrode,all,ap_HYP_normalized_robustness,3,0.9938532000907045,0.0025379876709872196,0.9875484892053259,1.0001579109760832
resnet,bandpass,20,electrode,all,ap_MI_clean_drop,3,0.0029091464472819073,0.0007539629606975151,0.0010361986233734884,0.004782094271190326
resnet,bandpass,20,electrode,all,ap_MI_normalized_robustness,3,0.9962008944649338,0.000910467627863244,0.9939391674952588,0.9984626214346087
resnet,bandpass,20,electrode,all,ap_NORM_clean_drop,3,0.0031059759028823444,0.00033652873748498866,0.0022699921750185172,0.0039419596307461715
resnet,bandpass,20,electrode,all,ap_NORM_normalized_robustness,3,0.9965744252267347,0.0003898833047856785,0.9956059014061467,0.9975429490473227
resnet,bandpass,20,electrode,all,ap_STTC_clean_drop,3,0.0017339501136779771,0.0006786374320453304,4.8121276149661225e-05,0.003419778951206293
resnet,bandpass,20,electrode,all,ap_STTC_normalized_robustness,3,0.9978630735541788,0.0008397368288252288,0.9957770516297743,0.9999490954785833
resnet,bandpass,20,electrode,all,auroc_CD_clean_drop,3,0.0014374927215558368,0.0016445150241906582,-0.002647709067525558,0.005522694510637232
resnet,bandpass,20,electrode,all,auroc_CD_normalized_robustness,3,0.9984040579623997,0.0018224724789361996,0.9938767853489033,1.0029313305758962
resnet,bandpass,20,electrode,all,auroc_HYP_clean_drop,3,0.0009005164213397402,0.0012036875977899698,-0.0020896093334594325,0.0038906421761389126
resnet,bandpass,20,electrode,all,auroc_HYP_normalized_robustness,3,0.9989891944346764,0.0013495436936992403,0.9956367420515448,1.002341646817808
resnet,bandpass,20,electrode,all,auroc_MI_clean_drop,3,0.002094451982511717,0.00028522222618109617,0.0013859206942346543,0.00280298327078878
resnet,bandpass,20,electrode,all,auroc_MI_normalized_robustness,3,0.9976475190766387,0.0003237943677061472,0.9968431692769775,0.9984518688763
resnet,bandpass,20,electrode,all,auroc_NORM_clean_drop,3,0.0015430047025869476,0.00034547768594002495,0.00068479055438573,0.002401218850788165
resnet,bandpass,20,electrode,all,auroc_NORM_normalized_robustness,3,0.9983467871094097,0.0003732416891673601,0.9974196033537631,0.9992739708650563
resnet,bandpass,20,electrode,all,auroc_STTC_clean_drop,3,0.0012534046527223897,0.0003296983095479636,0.00043438864848410893,0.0020724206569606705
resnet,bandpass,20,electrode,all,auroc_STTC_normalized_robustness,3,0.9986428130943983,0.0003619038794430518,0.9977437940194562,0.9995418321693403
resnet,bandpass,20,electrode,all,f1_CD_clean_drop,3,-0.0030402241268936425,0.0004348851691552661,-0.004120538775859773,-0.001959909477927512
resnet,bandpass,20,electrode,all,f1_CD_normalized_robustness,3,1.0042891893950883,0.0006199629929048974,1.0027491159445427,1.0058292628456338
resnet,bandpass,20,electrode,all,f1_HYP_clean_drop,3,0.003472388898497658,0.01503956868390478,-0.033887970837186504,0.04083274863418182
resnet,bandpass,20,electrode,all,f1_HYP_normalized_robustness,3,0.9946691063003207,0.025610951966118976,0.9310479746882467,1.0582902379123946
resnet,bandpass,20,electrode,all,f1_MI_clean_drop,3,-0.00041134850778486626,0.002708352318283909,-0.007139268638256983,0.006316571622687251
resnet,bandpass,20,electrode,all,f1_MI_normalized_robustness,3,1.0006101054623189,0.004001195635331302,0.9906705844926248,1.010549626432013
resnet,bandpass,20,electrode,all,f1_NORM_clean_drop,3,0.0038883366257623786,0.0021243144231499972,-0.0013887529443342818,0.009165426195859038
resnet,bandpass,20,electrode,all,f1_NORM_normalized_robustness,3,0.9954100575329677,0.0025024509018992678,0.9891936248758332,1.0016264901901022
resnet,bandpass,20,electrode,all,f1_STTC_clean_drop,3,0.006533658844844026,0.002194554025281785,0.0010820844302356141,0.011985233259452437
resnet,bandpass,20,electrode,all,f1_STTC_normalized_robustness,3,0.9912680197998637,0.002878176219193935,0.9841182337127896,0.9984178058869377
resnet,bandpass,20,electrode,all,macro_ap_clean_drop,3,0.002557284177675756,0.0004153534802180628,0.001525488933772108,0.003589079421579404
resnet,bandpass,20,electrode,all,macro_ap_normalized_robustness,3,0.9967443555131004,0.000550169930620759,0.9953776576405912,0.9981110533856096
resnet,bandpass,20,electrode,all,macro_auroc_clean_drop,3,0.0014457740961433634,0.0004884942795066409,0.00023228703446164802,0.002659261157825079
resnet,bandpass,20,electrode,all,macro_auroc_normalized_robustness,3,0.9984071807709151,0.0005395777561389688,0.9970667953184852,0.9997475662233449
resnet,bandpass,20,electrode,all,macro_f1_clean_drop,3,0.002088562346885111,0.0030964093578843745,-0.005603344909956768,0.00978046960372699
resnet,bandpass,20,electrode,all,macro_f1_normalized_robustness,3,0.997075995486225,0.004341256282468063,0.9862917170387068,1.0078602739337434
resnet,bandpass,20,independent,all,ap_CD_clean_drop,3,0.0015799469982280545,0.0011357005069716534,-0.0012412894603592369,0.0044011834568153455
resnet,bandpass,20,independent,all,ap_CD_normalized_robustness,3,0.9980461312352968,0.0013940840015454364,0.994583034593753,1.0015092278768407
resnet,bandpass,20,independent,all,ap_HYP_clean_drop,3,0.0016172201894146439,0.002556443068197226,-0.004733336444158107,0.007967776822987395
resnet,bandpass,20,independent,all,ap_HYP_normalized_robustness,3,0.9973927708643817,0.004001332153987017,0.9874529107635466,1.0073326309652169
resnet,bandpass,20,independent,all,ap_MI_clean_drop,3,0.0022523421448378267,0.001058971148668981,-0.0003782880211937543,0.004882972310869408
resnet,bandpass,20,independent,all,ap_MI_normalized_robustness,3,0.9970332400663474,0.0014164819379380753,0.9935145038663459,1.000551976266349
resnet,bandpass,20,independent,all,ap_NORM_clean_drop,3,0.001605544322017242,0.0007720276471261397,-0.0003122786706989116,0.003523367314733396
resnet,bandpass,20,independent,all,ap_NORM_normalized_robustness,3,0.9982290769540837,0.0008508080430224823,0.9961155526089772,1.00034260129919
resnet,bandpass,20,independent,all,ap_STTC_clean_drop,3,0.0012159793131627517,0.00010943462232890866,0.0009441286408677237,0.0014878299854577796
resnet,bandpass,20,independent,all,ap_STTC_normalized_robustness,3,0.9985033921367273,0.00011679949845985906,0.9982132460978933,0.9987935381755614
resnet,bandpass,20,independent,all,auroc_CD_clean_drop,3,0.0004811860305630189,0.0011983699969859568,-0.0024957300715430348,0.0034581021326690726
resnet,bandpass,20,independent,all,auroc_CD_normalized_robustness,3,0.9994658827312747,0.001334652501407274,0.9961504221204881,1.0027813433420614
resnet,bandpass,20,independent,all,auroc_HYP_clean_drop,3,0.0006965246239571954,0.0012536524577682754,-0.0024177207237748724,0.003810769971689263
resnet,bandpass,20,independent,all,auroc_HYP_normalized_robustness,3,0.9992182810855647,0.0014057220692957548,0.9957262738810306,1.0027102882900987
resnet,bandpass,20,independent,all,auroc_MI_clean_drop,3,0.0015083672546359894,0.0009060657264984101,-0.0007424247858552786,0.0037591592951272575
resnet,bandpass,20,independent,all,auroc_MI_normalized_robustness,3,0.9983019470130777,0.0010245899936385426,0.9957567243708297,1.0008471696553258
resnet,bandpass,20,independent,all,auroc_NORM_clean_drop,3,0.0009912074511456703,0.00019727069099948562,0.0005011598882168746,0.001481255014074466
resnet,bandpass,20,independent,all,auroc_NORM_normalized_robustness,3,0.9989380005849052,0.00021337258085186753,0.9984079537101642,0.9994680474596462
resnet,bandpass,20,independent,all,auroc_STTC_clean_drop,3,0.0007152262284009595,0.0004242270431299865,-0.00033861216776951417,0.001769064624571433
resnet,bandpass,20,independent,all,auroc_STTC_normalized_robustness,3,0.999226324745409,0.00045710674235721567,0.9980908086484381,1.0003618408423798
resnet,bandpass,20,independent,all,f1_CD_clean_drop,3,0.0015465391247107736,0.0022276463087260463,-0.00398724107916844,0.007080319328589987
resnet,bandpass,20,independent,all,f1_CD_normalized_robustness,3,0.9978080456381077,0.0031518199948645112,0.989978490728313,1.0056376005479022
resnet,bandpass,20,independent,all,f1_HYP_clean_drop,3,0.0001308902635393331,0.015228505076177446,-0.037698813489305594,0.037960594016384255
resnet,bandpass,20,independent,all,f1_HYP_normalized_robustness,3,1.0003608767884142,0.02604493498292831,0.9356616715980384,1.06506008197879
resnet,bandpass,20,independent,all,f1_MI_clean_drop,3,-0.0014193976200923553,0.004785351708304297,-0.013306870262532612,0.010468075022347902
resnet,bandpass,20,independent,all,f1_MI_normalized_robustness,3,1.002013786706433,0.006995665521064431,0.9846355901669807,1.0193919832458853
resnet,bandpass,20,independent,all,f1_NORM_clean_drop,3,0.0012818541955899414,0.0033013486167796703,-0.006919150402885596,0.009482858794065479
resnet,bandpass,20,independent,all,f1_NORM_normalized_robustness,3,0.998490913686326,0.0038931891521908207,0.9888196956945113,1.0081621316781406
resnet,bandpass,20,independent,all,f1_STTC_clean_drop,3,0.0034600386754886823,0.006586025820248685,-0.012900556434949728,0.01982063378592709
resnet,bandpass,20,independent,all,f1_STTC_normalized_robustness,3,0.9953900567779422,0.008857309153233458,0.9733872810860362,1.0173928324698482
resnet,bandpass,20,independent,all,macro_ap_clean_drop,3,0.0016542065935320667,0.0006244729270687108,0.0001029298454527925,0.003205483341611341
resnet,bandpass,20,independent,all,macro_ap_normalized_robustness,3,0.9978920977353466,0.0008084038503610911,0.9958839112443654,0.9999002842263278
resnet,bandpass,20,independent,all,macro_auroc_clean_drop,3,0.0008785023177405963,0.0003832756942882497,-7.360728842633647e-05,0.001830611923907529
resnet,bandpass,20,independent,all,macro_auroc_normalized_robustness,3,0.9990320392316212,0.000423286918276873,0.9979805362350521,1.0000835422281904
resnet,bandpass,20,independent,all,macro_f1_clean_drop,3,0.0009999849278472157,0.004889759490244739,-0.011146851023108282,0.013146820878802715
resnet,bandpass,20,independent,all,macro_f1_normalized_robustness,3,0.9986053375002192,0.0067973695644293645,0.9817197354247256,1.0154909395757128
resnet,bandpass,20,independent_rms,all,ap_CD_clean_drop,3,0.0016425207759829623,0.0010992255644567777,-0.0010881069023703234,0.004373148454336248
resnet,bandpass,20,independent_rms,all,ap_CD_normalized_robustness,3,0.997968359973093,0.001348695163661118,0.9946180154554286,1.0013187044907572
resnet,bandpass,20,independent_rms,all,ap_HYP_clean_drop,3,0.0018955592373917085,0.0027183399913501194,-0.004857171648396507,0.008648290123179924
resnet,bandpass,20,independent_rms,all,ap_HYP_normalized_robustness,3,0.9969532799531998,0.004263091099437107,0.9863631745845922,1.0075433853218074
resnet,bandpass,20,independent_rms,all,ap_MI_clean_drop,3,0.0023611177367747573,0.0010261032187787312,-0.00018786396511030062,0.004910099438659815
resnet,bandpass,20,independent_rms,all,ap_MI_normalized_robustness,3,0.9968927471626338,0.001371574417547636,0.9934855674275739,1.0002999268976935
resnet,bandpass,20,independent_rms,all,ap_NORM_clean_drop,3,0.0016108202958832936,0.0007999577224701062,-0.00037638485028597553,0.0035980254420525624
resnet,bandpass,20,independent_rms,all,ap_NORM_normalized_robustness,3,0.9982226426461089,0.0008829967965010701,0.996029157004593,1.0004161282876247
resnet,bandpass,20,independent_rms,all,ap_STTC_clean_drop,3,0.0012777135811642044,4.041802295890081e-05,0.0011773096460988525,0.0013781175162295564
resnet,bandpass,20,independent_rms,all,ap_STTC_normalized_robustness,3,0.9984262502016383,5.434127154055795e-05,0.9982912589997016,0.998561241403575
resnet,bandpass,20,independent_rms,all,auroc_CD_clean_drop,3,0.0005462876699920219,0.0010729311176764782,-0.0021190209815055193,0.003211596321489563
resnet,bandpass,20,independent_rms,all,auroc_CD_normalized_robustness,3,0.9993931123164154,0.0011950321651380239,0.9964244878482782,1.0023617367845525
resnet,bandpass,20,independent_rms,all,auroc_HYP_clean_drop,3,0.0007817448814163205,0.0012821409137638903,-0.002403269714203117,0.003966759477035758
resnet,bandpass,20,independent_rms,all,auroc_HYP_normalized_robustness,3,0.9991225205153178,0.001437512042360218,0.9955515426398398,1.0026934983907958
resnet,bandpass,20,independent_rms,all,auroc_MI_clean_drop,3,0.0014812302125735515,0.0009630789554184281,-0.0009111905399448326,0.0038736509650919354
resnet,bandpass,20,independent_rms,all,auroc_MI_normalized_robustness,3,0.9983321557987814,0.0010882534195551879,0.9956287844393567,1.0010355271582063
resnet,bandpass,20,independent_rms,all,auroc_NORM_clean_drop,3,0.0010248077037267416,0.00024862372098729564,0.0004071921423941621,0.001642423265059321
resnet,bandpass,20,independent_rms,all,auroc_NORM_normalized_robustness,3,0.9989019367457327,0.0002685444625485463,0.9982348353190423,0.999569038172423
resnet,bandpass,20,independent_rms,all,auroc_STTC_clean_drop,3,0.000761344640942759,0.0004231194637835076,-0.00028974237560440484,0.001812431657489923
resnet,bandpass,20,independent_rms,all,auroc_STTC_normalized_robustness,3,0.9991761701987477,0.0004566204971410475,0.9980418620018555,1.00031047839564
resnet,bandpass,20,independent_rms,all,f1_CD_clean_drop,3,0.0008705281092505901,0.00257811673491012,-0.0055338688971549015,0.007274925115656082
resnet,bandpass,20,independent_rms,all,f1_CD_normalized_robustness,3,0.9987603657181566,0.0036464224602307865,0.9897021501718362,1.007818581264477
resnet,bandpass,20,independent_rms,all,f1_HYP_clean_drop,3,0.0026632880087524478,0.015344774094270175,-0.03545524399664123,0.04078182001414613
resnet,bandpass,20,independent_rms,all,f1_HYP_normalized_robustness,3,0.9961746936405521,0.026072284937059213,0.9314075473977058,1.0609418398833983
resnet,bandpass,20,independent_rms,all,f1_MI_clean_drop,3,-0.001387400219931149,0.003959539770412966,-0.011223442284667349,0.008448641844805052
resnet,bandpass,20,independent_rms,all,f1_MI_normalized_robustness,3,1.0020035882241942,0.005831978672653155,0.9875161500695124,1.016491026378876
resnet,bandpass,20,independent_rms,all,f1_NORM_clean_drop,3,0.0007599250658601268,0.002715867346741474,-0.005986663430208072,0.007506513561928326
resnet,bandpass,20,independent_rms,all,f1_NORM_normalized_robustness,3,0.9991064222110678,0.0032032798058171737,0.9911490340442477,1.007063810377888
resnet,bandpass,20,independent_rms,all,f1_STTC_clean_drop,3,0.0030445379193190978,0.008155284925476333,-0.01721431291387459,0.023303388752512783
resnet,bandpass,20,independent_rms,all,f1_STTC_normalized_robustness,3,0.9959572096406454,0.010979252215210003,0.9686832351663619,1.0232311841149289
resnet,bandpass,20,independent_rms,all,macro_ap_clean_drop,3,0.0017575463254394519,0.0006298361577152734,0.00019294657385440176,0.003322146077024502
resnet,bandpass,20,independent_rms,all,macro_ap_normalized_robustness,3,0.997760614233738,0.0008158024921998244,0.9957340484975495,0.9997871799699264
resnet,bandpass,20,independent_rms,all,macro_auroc_clean_drop,3,0.0009190830217303084,0.0003826701897999405,-3.1522427902600045e-05,0.001869688471363217
resnet,bandpass,20,independent_rms,all,macro_auroc_normalized_robustness,3,0.9989873358363388,0.0004226576055952784,0.9979373961391345,1.0000372755335432
resnet,bandpass,20,independent_rms,all,macro_f1_clean_drop,3,0.0011901757766502596,0.004573106582192803,-0.010170050743887764,0.012550402297188283
resnet,bandpass,20,independent_rms,all,macro_f1_normalized_robustness,3,0.9983434685292399,0.006352016884992148,0.9825641838397516,1.0141227532187282
resnet,bw,0,covariance,all,ap_CD_clean_drop,3,0.03349418380384014,0.0023060527741264494,0.02776563114241715,0.03922273646526313
resnet,bw,0,covariance,all,ap_CD_normalized_robustness,3,0.9584869122172387,0.0025412173585556484,0.9521741783431743,0.9647996460913031
resnet,bw,0,covariance,all,ap_HYP_clean_drop,3,0.022836704098392557,0.00870638770773553,0.001208838060755238,0.04446457013602988
resnet,bw,0,covariance,all,ap_HYP_normalized_robustness,3,0.9646455951259932,0.012325039452179257,0.9340284998244035,0.995262690427583
resnet,bw,0,covariance,all,ap_MI_clean_drop,3,0.028906711346467755,0.014539966888261676,-0.00721256872781657,0.06502599142075208
resnet,bw,0,covariance,all,ap_MI_normalized_robustness,3,0.9621558113454016,0.018884564524060225,0.9152439524417826,1.0090676702490207
resnet,bw,0,covariance,all,ap_NORM_clean_drop,3,0.03125483525819872,0.008397426292793258,0.010394471922885732,0.05211519859351171
resnet,bw,0,covariance,all,ap_NORM_normalized_robustness,3,0.965580218175153,0.009078351109526225,0.943028343823748,0.9881320925265581
resnet,bw,0,covariance,all,ap_STTC_clean_drop,3,0.06238603490711473,0.0028855997884745447,0.05521780765163517,0.06955426216259429
resnet,bw,0,covariance,all,ap_STTC_normalized_robustness,3,0.9231400638594952,0.004252872493250882,0.9125753429158759,0.9337047848031145
resnet,bw,0,covariance,all,auroc_CD_clean_drop,3,0.025091627524811422,0.003359597584684702,0.016745924468494253,0.03343733058112859
resnet,bw,0,covariance,all,auroc_CD_normalized_robustness,3,0.9720773393646077,0.0035988002150562125,0.9631374240334422,0.9810172546957733
resnet,bw,0,covariance,all,auroc_HYP_clean_drop,3,0.01880012561600153,0.004257803844950752,0.008223154515654885,0.029377096716348174
resnet,bw,0,covariance,all,auroc_HYP_normalized_robustness,3,0.9789561083095073,0.004675454212752454,0.9673416361801909,0.9905705804388237
resnet,bw,0,covariance,all,auroc_MI_clean_drop,3,0.019277476255088282,0.009537620741663125,-0.004415287109355629,0.0429702396195322
resnet,bw,0,covariance,all,auroc_MI_normalized_robustness,3,0.9783789821004762,0.010619978960468342,0.9519974918671087,1.0047604723338437
resnet,bw,0,covariance,all,auroc_NORM_clean_drop,3,0.02435786586257782,0.004261508420844147,0.013771692085548468,0.034944039639607176
resnet,bw,0,covariance,all,auroc_NORM_normalized_robustness,3,0.9739146858393442,0.004519500892288968,0.962687623234659,0.9851417484440294
resnet,bw,0,covariance,all,auroc_STTC_clean_drop,3,0.03052022741849066,0.0057273067738064735,0.01629280867509119,0.04474764616189013
resnet,bw,0,covariance,all,auroc_STTC_normalized_robustness,3,0.9669668551568652,0.006225638077071049,0.9515015128300959,0.9824321974836345
resnet,bw,0,covariance,all,f1_CD_clean_drop,3,0.031846699161120484,0.0024184776312660954,0.025838867672342218,0.03785453064989875
resnet,bw,0,covariance,all,f1_CD_normalized_robustness,3,0.9550812086933353,0.0032937619135544514,0.9468990505104492,0.9632633668762215
resnet,bw,0,covariance,all,f1_HYP_clean_drop,3,0.029105653341227573,0.023214615901925265,-0.028562649483829233,0.08677395616628437
resnet,bw,0,covariance,all,f1_HYP_normalized_robustness,3,0.9528205746520869,0.03598691697908368,0.8634241170558247,1.042217032248349
resnet,bw,0,covariance,all,f1_MI_clean_drop,3,0.021802735770898456,0.017743599087782752,-0.02227480786469521,0.06588027940649212
resnet,bw,0,covariance,all,f1_MI_normalized_robustness,3,0.9684778463881631,0.02510681332260433,0.906109064592379,1.0308466281839472
resnet,bw,0,covariance,all,f1_NORM_clean_drop,3,0.035372955890426626,0.014654250703211536,-0.0010302209184138225,0.07177613269926708
resnet,bw,0,covariance,all,f1_NORM_normalized_robustness,3,0.9582495406402689,0.01721914813995336,0.9154748053821253,1.0010242758984125
resnet,bw,0,covariance,all,f1_STTC_clean_drop,3,0.07169648113467186,0.01657741180861063,0.030515907298197274,0.11287705497114645
resnet,bw,0,covariance,all,f1_STTC_normalized_robustness,3,0.9042328147583016,0.020068593177144593,0.8543796656257991,0.9540859638908041
resnet,bw,0,covariance,all,macro_ap_clean_drop,3,0.03577569388280281,0.00359277812309424,0.026850738257383436,0.04470064950822218
resnet,bw,0,covariance,all,macro_ap_normalized_robustness,3,0.9544720609206903,0.00477546620586206,0.942609145227666,0.9663349766137145
resnet,bw,0,covariance,all,macro_auroc_clean_drop,3,0.02360946453539396,0.003312688658543602,0.015380289711520164,0.031838639359267756
resnet,bw,0,covariance,all,macro_auroc_normalized_robustness,3,0.9739937318524595,0.00364745056800775,0.9649329623448386,0.9830545013600804
resnet,bw,0,covariance,all,macro_f1_clean_drop,3,0.03796490505966902,0.0011857574020498049,0.0350193203802865,0.040910489739051537
resnet,bw,0,covariance,all,macro_f1_normalized_robustness,3,0.947101774099746,0.001733964464503122,0.9427943675826923,0.9514091806167998
resnet,bw,0,electrode,all,ap_CD_clean_drop,3,0.02794574948663775,0.007283147767812112,0.009853407456589653,0.04603809151668585
resnet,bw,0,electrode,all,ap_CD_normalized_robustness,3,0.965394232708953,0.008776029176949609,0.9435933676713414,0.9871950977465646
resnet,bw,0,electrode,all,ap_HYP_clean_drop,3,0.031763876815615065,0.013906963193072622,-0.0027829349077923074,0.06631068853902244
resnet,bw,0,electrode,all,ap_HYP_normalized_robustness,3,0.9509113264526577,0.019742067295706323,0.9018693125760886,0.9999533403292269
resnet,bw,0,electrode,all,ap_MI_clean_drop,3,0.03982872918525826,0.011859481504725452,0.0103681439379293,0.06928931443258722
resnet,bw,0,electrode,all,ap_MI_normalized_robustness,3,0.9479512405287892,0.014558263488936294,0.9117865091787728,0.9841159718788056
resnet,bw,0,electrode,all,ap_NORM_clean_drop,3,0.033258743906030896,0.008382373915715132,0.012435772748268698,0.0540817150637931
resnet,bw,0,electrode,all,ap_NORM_normalized_robustness,3,0.9633732127737682,0.009019266662631328,0.9409681123250708,0.9857783132224656
resnet,bw,0,electrode,all,ap_STTC_clean_drop,3,0.06443070048567283,0.004248912959501257,0.05387581556916185,0.07498558540218381
resnet,bw,0,electrode,all,ap_STTC_normalized_robustness,3,0.9206829115387253,0.0043399358206756946,0.9099019133001423,0.9314639097773083
resnet,bw,0,electrode,all,auroc_CD_clean_drop,3,0.01992110166530799,0.0036641135415557834,0.010818939036707005,0.029023264293908974
resnet,bw,0,electrode,all,auroc_CD_normalized_robustness,3,0.9778348934020866,0.003962406554517211,0.9679917298508457,0.9876780569533276
resnet,bw,0,electrode,all,auroc_HYP_clean_drop,3,0.019445652290613236,0.005892997414446205,0.004806635178321639,0.03408466940290483
resnet,bw,0,electrode,all,auroc_HYP_normalized_robustness,3,0.9782378877829309,0.006499938843156262,0.9620911445787756,0.9943846309870861
resnet,bw,0,electrode,all,auroc_MI_clean_drop,3,0.02453565505804319,0.008017077728519473,0.0046201299348410906,0.04445118018124529
resnet,bw,0,electrode,all,auroc_MI_normalized_robustness,3,0.9724789439608837,0.008817626376572974,0.9505747457509859,0.9943831421707816
resnet,bw,0,electrode,all,auroc_NORM_clean_drop,3,0.025147471798235992,0.004411416126759164,0.01418890663566578,0.036106036960806207
resnet,bw,0,electrode,all,auroc_NORM_normalized_robustness,3,0.9730691166921813,0.004677986176105483,0.961448354817215,0.9846898785671476
resnet,bw,0,electrode,all,auroc_STTC_clean_drop,3,0.031247178667029345,0.004561073976453794,0.019916842796177846,0.04257751453788085
resnet,bw,0,electrode,all,auroc_STTC_normalized_robustness,3,0.9661780165658181,0.005003196609169662,0.9537493871898324,0.9786066459418039
resnet,bw,0,electrode,all,f1_CD_clean_drop,3,0.030065720462310375,0.0025632481023532484,0.02369825918676111,0.03643318173785964
resnet,bw,0,electrode,all,f1_CD_normalized_robustness,3,0.957576599603296,0.003804486930482605,0.94812573014554,0.967027469061052
resnet,bw,0,electrode,all,f1_HYP_clean_drop,3,0.024074479197007337,0.01890539741554585,-0.022889131477995345,0.07103808987201002
resnet,bw,0,electrode,all,f1_HYP_normalized_robustness,3,0.9609623425980436,0.0291382487209469,0.8885789200968756,1.0333457650992115
resnet,bw,0,electrode,all,f1_MI_clean_drop,3,0.03615153476224849,0.016938493837894687,-0.005926016560194841,0.07822908608469183
resnet,bw,0,electrode,all,f1_MI_normalized_robustness,3,0.9474797073179051,0.02375900653587184,0.8884590631891547,1.0065003514466555
resnet,bw,0,electrode,all,f1_NORM_clean_drop,3,0.03964012640559348,0.011314888793094715,0.011532384450754041,0.06774786836043292
resnet,bw,0,electrode,all,f1_NORM_normalized_robustness,3,0.9532052591782395,0.013268823994071121,0.9202436731043983,0.9861668452520808
resnet,bw,0,electrode,all,f1_STTC_clean_drop,3,0.07162089109924259,0.01800678113253792,0.02688956702122515,0.11635221517726003
resnet,bw,0,electrode,all,f1_STTC_normalized_robustness,3,0.904367795858199,0.021945053431933318,0.849853261042233,0.9588823306741651
resnet,bw,0,electrode,all,macro_ap_clean_drop,3,0.03944555997584298,0.0013903682101574855,0.035991693871814764,0.0428994260798712
resnet,bw,0,electrode,all,macro_ap_normalized_robustness,3,0.9498225378035049,0.0015930127746372092,0.9458652746947777,0.9537798009122321
resnet,bw,0,electrode,all,macro_auroc_clean_drop,3,0.024059411895846,0.002336030697936236,0.018256389943368066,0.029862433848323936
resnet,bw,0,electrode,all,macro_auroc_normalized_robustness,3,0.9734982898918401,0.0025681996794053867,0.9671185282170031,0.9798780515666771
resnet,bw,0,electrode,all,macro_f1_clean_drop,3,0.040310550385280496,0.001881865218542508,0.035635738027525704,0.04498536274303529
resnet,bw,0,electrode,all,macro_f1_normalized_robustness,3,0.9438314705775146,0.00273714119708535,0.9370320349075337,0.9506309062474955
resnet,bw,0,independent,all,ap_CD_clean_drop,3,0.028330096205256245,0.003796392978715913,0.01889933323832075,0.03776085917219174
resnet,bw,0,independent,all,ap_CD_normalized_robustness,3,0.9648837264107973,0.004625157721784591,0.9533941976914614,0.9763732551301333
resnet,bw,0,independent,all,ap_HYP_clean_drop,3,0.021897868095859214,0.004064956067839735,0.01179995743125533,0.0319957787604631
resnet,bw,0,independent,all,ap_HYP_normalized_robustness,3,0.9659640771627811,0.005416573412663593,0.952508562880086,0.9794195914454762
resnet,bw,0,independent,all,ap_MI_clean_drop,3,0.03568822617974118,0.008090022654298097,0.015591495815533814,0.055784956543948536
resnet,bw,0,independent,all,ap_MI_normalized_robustness,3,0.9533584195496703,0.009560143537047452,0.9296097064598388,0.9771071326395018
resnet,bw,0,independent,all,ap_NORM_clean_drop,3,0.03782915473369216,0.009559363752234427,0.014082378736721756,0.06157593073066256
resnet,bw,0,independent,all,ap_NORM_normalized_robustness,3,0.9583400893053571,0.010291446126182031,0.9327747198751782,0.9839054587355359
resnet,bw,0,independent,all,ap_STTC_clean_drop,3,0.061440757923134526,0.014680980991484467,0.024971179397150156,0.0979103364491189
resnet,bw,0,independent,all,ap_STTC_normalized_robustness,3,0.9241999869375555,0.018969394051567782,0.8770773998055875,0.9713225740695234
resnet,bw,0,independent,all,auroc_CD_clean_drop,3,0.01994091520774292,0.00440805736373454,0.008990693675066906,0.030891136740418934
resnet,bw,0,independent,all,auroc_CD_normalized_robustness,3,0.9778117059929565,0.004821054073352217,0.9658355437591032,0.9897878682268099
resnet,bw,0,independent,all,auroc_HYP_clean_drop,3,0.01819016330080207,0.005788835097582724,0.003809899727971128,0.03257042687363301
