model,strategy,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,n_seeds,mean,std,ci95_low,ci95_high,n_expected,n_undefined
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_auroc,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_auroc,retention,5,0.9999999999989136,3.1655961028905227e-15,0.9999999999989096,0.9999999999989174,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_f1,absolute,5,0.7522144854577912,0.0026184304623514,0.7489632746208894,0.7554656962946931,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_f1,clean_cost,5,-0.003178351057542,0.0049415285878553,-0.0093140692011767,0.0029573670860927,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_f1,drop,5,0.0,0.0,0.0,0.0,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,micro_f1,retention,5,0.9999999999986706,4.644064371778886e-15,0.9999999999986648,0.9999999999986764,5,0
resnet,independent_rms,clean,clean,clean,none,clean,100,probability_shift,absolute,5,0.0,0.0,0.0,0.0,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,absolute,5,0.795610919499431,0.0044063185033818,0.7901397524491627,0.8010820865496993,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,clean_cost,5,-0.0037150368499442,0.0045945390992221,-0.009419910637788,0.0019898369378994,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,drop,5,0.014318405107498,0.0021951914926973,0.0115927148618526,0.0170440953531435,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_CD,retention,5,0.9823281070321004,0.0026622074435916,0.9790225398936424,0.9856336741705582,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,absolute,5,0.6378323933457202,0.0099703879053958,0.6254525216354638,0.6502122650559765,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,clean_cost,5,-0.0053091543244031,0.0117392289692023,-0.0198853323021323,0.009267023653326,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,drop,5,0.0074757887433626,0.0062062535599453,-0.0002302928657455,0.0151818703524707,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_HYP,retention,5,0.9884247026831392,0.0096529196332091,0.976439019897029,1.0004103854692492,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,absolute,5,0.7475342461022916,0.008503387968286,0.7369758953993117,0.7580925968052714,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,clean_cost,5,-0.0089695592679827,0.0124339168006035,-0.0244083061159531,0.0064691875799876,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,drop,5,0.024604901818136,0.0034529817164976,0.0203174587343051,0.028892344901967,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_MI,retention,5,0.9681340302573628,0.0044964572042162,0.9625509412274236,0.9737171192873022,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,absolute,5,0.8927707030183694,0.0058044324850631,0.885563548171662,0.8999778578650767,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,clean_cost,5,-0.0009527118285378,0.0025288410295517,-0.0040926826921127,0.0021872590350371,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,drop,5,0.0124104167750748,0.0016084086559146,0.0104133136526262,0.0144075198975233,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_NORM,retention,5,0.9862907846494416,0.0017627214610044,0.9841020768724512,0.988479492426432,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,absolute,5,0.7835279943599966,0.008055945350427,0.7735252170468744,0.7935307716731189,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,clean_cost,5,-5.540335193989776e-05,0.0060030192054746,-0.0075091361799035,0.0073983294760237,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,drop,5,0.0211543802403249,0.0059136763912711,0.0138115811682559,0.0284971793123938,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ap_STTC,retention,5,0.9737748291735396,0.007050508624938,0.9650204664449288,0.9825291919021504,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,absolute,5,0.8914251157272621,0.0040794413916795,0.8863598202184314,0.8964904112360929,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,clean_cost,5,-0.0014886844454796,0.0037767307376425,-0.0061781150333199,0.0032007461423606,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,drop,5,0.0088769397053685,0.0014305291826068,0.0071007031209457,0.0106531762897913,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_CD,retention,5,0.99014127057114,0.0015787923642138,0.9881809409318564,0.9921016002104232,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,absolute,5,0.886478228572809,0.0022959392678809,0.8836274434418189,0.8893290137037991,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,clean_cost,5,0.0016358263278255,0.0023604306261188,-0.0012950354008838,0.0045666880565349,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,drop,5,0.0050177291686797,0.0022924898609658,0.0021712270420712,0.0078642312952882,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_HYP,retention,5,0.9943804240697424,0.002550611434729,0.9912134216778326,0.9975474264616524,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,absolute,5,0.8798323530076889,0.0070227586798796,0.8711124463868094,0.8885522596285684,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,clean_cost,5,-0.0052663952962459,0.0059535970936868,-0.0126587624672875,0.0021259718747955,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,drop,5,0.0149347207146087,0.0020224607917402,0.0124235039617261,0.0174459374674913,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_MI,retention,5,0.9833124547007142,0.0022241506411408,0.9805508069230278,0.9860741024784004,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,absolute,5,0.9235733486272414,0.0022428921563178,0.920788430184888,0.9263582670695948,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,clean_cost,5,-0.0003255169297478,0.0012504239972331,-0.0018781233896023,0.0012270895301066,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,drop,5,0.0084785985218784,0.0007875944895684,0.0075006707989977,0.0094565262447592,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_NORM,retention,5,0.9909042417617197,0.0008330234524977,0.9898699065310936,0.9919385769923452,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,absolute,5,0.913640229482094,0.0017646963857266,0.9114490695121767,0.9158313894520111,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,clean_cost,5,-0.0013758138629603,0.0028853635105847,-0.0049584658557842,0.0022068381298635,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,drop,5,0.0103211389215561,0.0031040922181783,0.0064668993671396,0.0141753784759727,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,auroc_STTC,retention,5,0.9888387666456552,0.0033192867082863,0.9847173278402596,0.9929602054510503,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,brier,absolute,5,0.102046131953597,0.0040566510423046,0.0970091344010916,0.1070831295061024,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,clean_agreement,absolute,5,0.9471668211306764,0.0090390469187007,0.9359433619936512,0.958390280267702,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,ece,absolute,5,0.0495532923249074,0.0140573240716024,0.0320988191141154,0.0670077655356993,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,absolute,5,0.7012332472275012,0.0078386141517899,0.691500322239413,0.7109661722155894,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,clean_cost,5,-0.0107389998892192,0.0055767305220669,-0.0176634254061538,-0.0038145743722847,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,drop,5,0.0168932983806897,0.0076560192788767,0.0073870948725544,0.0263995018888249,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_CD,retention,5,0.9765587756166952,0.0104945584319703,0.9635280602346716,0.9895894909987184,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,absolute,5,0.5945773914093638,0.010523174912436,0.581511143973791,0.6076436388449367,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,clean_cost,5,-0.0065119053545088,0.0195769523966888,-0.0308199023400263,0.0177960916310086,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,drop,5,0.0069742536918911,0.0134463612675493,-0.0097216090008664,0.0236701163846486,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_HYP,retention,5,0.9886445568358434,0.0225499210474038,0.9606451317089448,1.016643981962742,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,absolute,5,0.6669140257439923,0.0097534890360285,0.6548034695510805,0.6790245819369041,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,clean_cost,5,-0.0013779090983147,0.0091646560256017,-0.0127573325412256,0.0100015143445962,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,drop,5,0.0236377903794165,0.0027259436681507,0.0202530842655422,0.0270224964932907,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_MI,retention,5,0.9657414011191964,0.0042490774481002,0.9604654746263108,0.971017327612082,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,absolute,5,0.8178407499922088,0.0103512266433435,0.8049880045319215,0.830693495452496,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,clean_cost,5,0.0005979675467018,0.0046316800631073,-0.0051530228388565,0.0063489579322603,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,drop,5,0.0257873653703272,0.0146936247860049,0.0075428204704302,0.0440319102702241,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_NORM,retention,5,0.9695093054296668,0.0172387217049859,0.948104605313532,0.9909140055458016,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,absolute,5,0.7184798752229564,0.0044316240364926,0.712977287203269,0.7239824632426438,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,clean_cost,5,0.0007338135948942,0.0152004514525992,-0.0181400397302423,0.0196076669200308,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,drop,5,0.0245491730316857,0.005983600776751,0.0171195513675699,0.0319787946958016,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,f1_STTC,retention,5,0.9670137393159198,0.007753789990123,0.9573861374355512,0.9766413411962884,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,absolute,5,0.7714552512651618,0.0024406306656454,0.7684248080347178,0.7744856944956058,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,clean_cost,5,-0.0038003731245614,0.0041835441880303,-0.0089949293277334,0.0013941830786104,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,drop,5,0.0159927785368792,0.0020152759875223,0.0134904828967281,0.0184950741770303,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ap,retention,5,0.9796938683952078,0.0025235129748558,0.9765605131853292,0.9828272236050865,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,absolute,5,0.8989898550834191,0.0014810389221476,0.8971509023738499,0.9008288077929884,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,clean_cost,5,-0.0013641168413217,0.0011314152816524,-0.0027689544635671,4.072078092372169e-05,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,drop,5,0.0095258254064183,0.000982584885899,0.0083057851284183,0.0107458656844183,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_auroc,retention,5,0.989514852815966,0.0010828781674915,0.9881702819809508,0.9908594236509808,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_f1,absolute,5,0.6998090579192044,0.0037025994100869,0.6952116735319289,0.70440644230648,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_f1,clean_cost,5,-0.0034594066400893,0.0037038133513024,-0.008058298334468,0.0011394850542894,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_f1,drop,5,0.0195683761708021,0.0063301261909389,0.0117084863754264,0.0274282659661778,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_f1,retention,5,0.9728259694159516,0.0086945242087211,0.9620302917244714,0.9836216471074316,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_npv,absolute,5,0.9114729180237472,0.0035318335909936,0.9070875674061636,0.9158582686413308,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_npv,clean_cost,5,-0.0011094245659935,0.0047119893626744,-0.0069601321175454,0.0047412829855584,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_npv,drop,5,0.0089432772984788,0.0030282781520537,0.0051831733405267,0.0127033812564309,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_npv,retention,5,0.990285974122515,0.0032748362614359,0.9862197278366778,0.994352220408352,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,absolute,5,0.6806064084018644,0.0130033645704614,0.664460598759204,0.6967522180445247,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,clean_cost,5,-0.0010739032154488,0.0093538700518713,-0.0126882669027338,0.0105404604718362,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,drop,5,0.0226731264260936,0.0100396735943776,0.0102072251702378,0.0351390276819493,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_ppv,retention,5,0.96774766945702,0.014375082355804,0.949898647224604,0.9855966916894362,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,absolute,5,0.7288240738289773,0.014447773327341,0.7108847938342092,0.7467633538237454,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,clean_cost,5,-0.0021783903739862,0.0104135652603281,-0.0151085394506811,0.0107517587027086,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,drop,5,0.0114065784388508,0.0082746356106797,0.0011322613028148,0.0216808955748867,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_sensitivity,retention,5,0.9845390366483644,0.0112610024752391,0.9705566552911764,0.9985214180055524,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,absolute,5,0.8804443884223062,0.0082876192799074,0.8701539499316258,0.8907348269129867,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,clean_cost,5,-0.0012006572183502,0.0038745167909953,-0.006011505228165,0.0036101907914646,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,drop,5,0.0099131188953467,0.0057499581072437,0.0027736029224023,0.0170526348682911,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,macro_specificity,retention,5,0.9888575719506534,0.0064881245274291,0.9808015013090816,0.996913642592225,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,absolute,5,0.7957974943674746,0.0141626279222701,0.7782122691564364,0.8133827195785128,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,clean_cost,5,-0.0063452778998548,0.0038922156908003,-0.0111781019963655,-0.0015124538033442,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,drop,5,0.027736155940194,0.012060455461932,0.012761122591173,0.042711189289215,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_ap,retention,5,0.9663092041654212,0.0146865199654744,0.9480734810653908,0.9845449272654516,5,0
resnet,independent_rms,primary_joint,bandpass,heldout,aggregate,electrode,-1,micro_auroc,absolute,5,0.9061429604804496,0.006801819192452,0.8976973864668905,0.9145885344940086,5,0
