model,strategy,seed,group_id,class_name,bin_id,count,probability_sum,target_sum
tcn,mixed,43,clean,MI,8,42,23.82473611831665,24.0
tcn,mixed,43,clean,MI,9,46,29.10557794570923,31.0
tcn,mixed,43,clean,MI,10,46,32.45716369152069,31.0
tcn,mixed,43,clean,MI,11,59,45.36671447753906,32.0
tcn,mixed,43,clean,MI,12,54,45.217132806777954,37.0
tcn,mixed,43,clean,MI,13,88,79.17187964916229,66.0
tcn,mixed,43,clean,MI,14,146,142.07483422756195,136.0
tcn,mixed,43,clean,STTC,0,1333,17.41515341727063,59.0
tcn,mixed,43,clean,STTC,1,161,15.269504979252815,24.0
tcn,mixed,43,clean,STTC,2,79,12.918417155742645,18.0
tcn,mixed,43,clean,STTC,3,62,14.389198079705238,24.0
tcn,mixed,43,clean,STTC,4,42,12.466043829917908,16.0
tcn,mixed,43,clean,STTC,5,29,10.745569378137589,15.0
tcn,mixed,43,clean,STTC,6,35,15.111846387386322,22.0
tcn,mixed,43,clean,STTC,7,41,20.429418861865997,23.0
tcn,mixed,43,clean,STTC,8,21,11.976275563240051,17.0
tcn,mixed,43,clean,STTC,9,35,22.26170241832733,28.0
tcn,mixed,43,clean,STTC,10,41,28.893764436244965,33.0
tcn,mixed,43,clean,STTC,11,55,42.39163076877594,41.0
tcn,mixed,43,clean,STTC,12,62,51.935778737068176,51.0
tcn,mixed,43,clean,STTC,13,90,80.82676577568054,83.0
tcn,mixed,43,clean,STTC,14,72,69.0237648487091,67.0
tcn,mixed,43,clean,CD,0,1308,26.80398088390939,60.0
tcn,mixed,43,clean,CD,1,203,19.192693069577217,29.0
tcn,mixed,43,clean,CD,2,105,17.37106929719448,25.0
tcn,mixed,43,clean,CD,3,60,13.959764018654823,20.0
tcn,mixed,43,clean,CD,4,52,15.576688140630722,20.0
tcn,mixed,43,clean,CD,5,33,11.961574077606201,15.0
tcn,mixed,43,clean,CD,6,31,13.434379011392593,15.0
tcn,mixed,43,clean,CD,7,17,8.392070949077606,11.0
tcn,mixed,43,clean,CD,8,27,15.2715362906456,18.0
tcn,mixed,43,clean,CD,9,21,13.269530475139618,11.0
tcn,mixed,43,clean,CD,10,28,19.531465232372284,20.0
tcn,mixed,43,clean,CD,11,18,13.790969729423523,15.0
tcn,mixed,43,clean,CD,12,31,26.00370079278946,26.0
tcn,mixed,43,clean,CD,13,38,34.20095592737198,31.0
tcn,mixed,43,clean,CD,14,186,182.5792989730835,180.0
tcn,mixed,43,clean,HYP,0,1522,21.348198430787306,44.0
tcn,mixed,43,clean,HYP,1,181,17.60710658878088,14.0
tcn,mixed,43,clean,HYP,2,105,16.968052372336388,17.0
tcn,mixed,43,clean,HYP,3,65,15.019857630133629,12.0
tcn,mixed,43,clean,HYP,4,48,14.351731151342392,11.0
tcn,mixed,43,clean,HYP,5,31,11.318737417459488,16.0
tcn,mixed,43,clean,HYP,6,23,9.977984458208084,10.0
tcn,mixed,43,clean,HYP,7,26,13.058354049921036,20.0
tcn,mixed,43,clean,HYP,8,12,6.854040324687958,6.0
tcn,mixed,43,clean,HYP,9,18,11.502187132835388,14.0
tcn,mixed,43,clean,HYP,10,18,12.532864809036255,13.0
tcn,mixed,43,clean,HYP,11,17,13.057255208492279,8.0
tcn,mixed,43,clean,HYP,12,20,16.69162142276764,13.0
tcn,mixed,43,clean,HYP,13,28,25.330116093158722,20.0
tcn,mixed,43,clean,HYP,14,44,42.755331158638,44.0
tcn,mixed,43,primary_joint,NORM,0,60561,1134.8485238488938,290.0
tcn,mixed,43,primary_joint,NORM,1,11098,1071.6539541631937,542.0
tcn,mixed,43,primary_joint,NORM,2,7006,1157.3694132566452,848.0
tcn,mixed,43,primary_joint,NORM,3,5353,1240.515927568078,732.0
tcn,mixed,43,primary_joint,NORM,4,4611,1380.6142227351665,854.0
tcn,mixed,43,primary_joint,NORM,5,4410,1614.3673340380192,1166.0
tcn,mixed,43,primary_joint,NORM,6,4315,1869.9024447500706,1276.0
tcn,mixed,43,primary_joint,NORM,7,4286,2146.153510391712,1530.0
tcn,mixed,43,primary_joint,NORM,8,4751,2694.7451933026314,1879.0
tcn,mixed,43,primary_joint,NORM,9,5422,3436.9748890399933,2384.0
tcn,mixed,43,primary_joint,NORM,10,6114,4287.570255458355,3435.0
tcn,mixed,43,primary_joint,NORM,11,8071,6203.554200172424,5073.0
tcn,mixed,43,primary_joint,NORM,12,11273,9416.834896624088,7683.0
tcn,mixed,43,primary_joint,NORM,13,19570,17682.09504890442,14491.0
tcn,mixed,43,primary_joint,NORM,14,58959,57369.421431064606,54117.0
tcn,mixed,43,primary_joint,MI,0,93029,2061.7845755879534,2611.0
tcn,mixed,43,primary_joint,MI,1,25174,2420.495191268623,3071.0
tcn,mixed,43,primary_joint,MI,2,14360,2356.993514880538,2234.0
tcn,mixed,43,primary_joint,MI,3,10403,2416.791400447488,2411.0
tcn,mixed,43,primary_joint,MI,4,8298,2482.879080116749,2601.0
tcn,mixed,43,primary_joint,MI,5,6789,2483.997448503971,2598.0
tcn,mixed,43,primary_joint,MI,6,6005,2597.9675818383694,2569.0
tcn,mixed,43,primary_joint,MI,7,5414,2708.3707260489464,2719.0
tcn,mixed,43,primary_joint,MI,8,5301,3007.4806984066963,3057.0
tcn,mixed,43,primary_joint,MI,9,5236,3316.182509660721,3405.0
tcn,mixed,43,primary_joint,MI,10,5341,3742.8325775265694,3422.0
tcn,mixed,43,primary_joint,MI,11,5793,4442.922291815281,3741.0
tcn,mixed,43,primary_joint,MI,12,6457,5389.547835469246,4606.0
tcn,mixed,43,primary_joint,MI,13,7594,6839.537392318249,5921.0
tcn,mixed,43,primary_joint,MI,14,10606,10276.341425180435,10034.0
tcn,mixed,43,primary_joint,STTC,0,119809,1856.224996743258,3870.0
tcn,mixed,43,primary_joint,STTC,1,20936,2020.614265397191,3063.0
tcn,mixed,43,primary_joint,STTC,2,11154,1826.7479145377874,2063.0
tcn,mixed,43,primary_joint,STTC,3,8072,1872.460684671998,2512.0
tcn,mixed,43,primary_joint,STTC,4,5976,1782.2074425518513,2456.0
tcn,mixed,43,primary_joint,STTC,5,4972,1820.6209664046764,2373.0
tcn,mixed,43,primary_joint,STTC,6,4591,1986.487125724554,2631.0
tcn,mixed,43,primary_joint,STTC,7,4344,2166.1931272149086,2816.0
tcn,mixed,43,primary_joint,STTC,8,3932,2227.214242517948,2871.0
tcn,mixed,43,primary_joint,STTC,9,4210,2665.927860915661,3395.0
tcn,mixed,43,primary_joint,STTC,10,4501,3155.6094507575035,3613.0
tcn,mixed,43,primary_joint,STTC,11,5624,4316.12402009964,4457.0
tcn,mixed,43,primary_joint,STTC,12,6381,5320.956679344177,5536.0
tcn,mixed,43,primary_joint,STTC,13,6922,6221.800795912743,6242.0
tcn,mixed,43,primary_joint,STTC,14,4376,4179.296982884407,4202.0
tcn,mixed,43,primary_joint,CD,0,115823,3027.259352454217,4828.0
tcn,mixed,43,primary_joint,CD,1,28290,2686.6163569539785,3443.0
tcn,mixed,43,primary_joint,CD,2,13161,2158.5844613164663,2996.0
tcn,mixed,43,primary_joint,CD,3,8370,1937.6248394399881,2423.0
tcn,mixed,43,primary_joint,CD,4,6001,1790.5742040276527,1997.0
tcn,mixed,43,primary_joint,CD,5,4388,1601.8552222847939,1737.0
tcn,mixed,43,primary_joint,CD,6,3507,1518.5958036780357,1585.0
tcn,mixed,43,primary_joint,CD,7,2727,1362.652036368847,1452.0
tcn,mixed,43,primary_joint,CD,8,2730,1548.8067421913147,1675.0
tcn,mixed,43,primary_joint,CD,9,2635,1668.297552704811,1749.0
tcn,mixed,43,primary_joint,CD,10,2364,1654.0087751746178,1872.0
tcn,mixed,43,primary_joint,CD,11,2187,1676.4754267930984,1774.0
tcn,mixed,43,primary_joint,CD,12,3010,2515.165379703045,2373.0
tcn,mixed,43,primary_joint,CD,13,3915,3530.073780834675,3322.0
tcn,mixed,43,primary_joint,CD,14,16692,16335.756156861782,16374.0
tcn,mixed,43,primary_joint,HYP,0,146540,2444.1776678982424,4023.0
tcn,mixed,43,primary_joint,HYP,1,20458,1978.9582740888,1457.0
tcn,mixed,43,primary_joint,HYP,2,11704,1905.8397547006607,1592.0
tcn,mixed,43,primary_joint,HYP,3,7210,1677.0194116681814,1581.0
tcn,mixed,43,primary_joint,HYP,4,4863,1449.8094389140606,1361.0
tcn,mixed,43,primary_joint,HYP,5,3478,1269.502162516117,1268.0
tcn,mixed,43,primary_joint,HYP,6,2626,1137.4456672668457,1305.0
tcn,mixed,43,primary_joint,HYP,7,2440,1216.8131658434868,1478.0
tcn,mixed,43,primary_joint,HYP,8,1965,1109.665813446045,1161.0
tcn,mixed,43,primary_joint,HYP,9,1862,1181.3700167536736,1179.0
tcn,mixed,43,primary_joint,HYP,10,1972,1378.9730232954025,1326.0
tcn,mixed,43,primary_joint,HYP,11,1952,1498.1309432387352,1254.0
tcn,mixed,43,primary_joint,HYP,12,2062,1718.0308935046196,1247.0
tcn,mixed,43,primary_joint,HYP,13,2729,2462.9319409132004,2037.0
tcn,mixed,43,primary_joint,HYP,14,3939,3815.413046479225,3931.0
tcn,clean_only,101,clean,NORM,0,648,7.874592846608721,4.0
tcn,clean_only,101,clean,NORM,1,96,9.440681651234627,5.0
tcn,clean_only,101,clean,NORM,2,48,7.88112136721611,5.0
tcn,clean_only,101,clean,NORM,3,47,10.875344395637512,6.0
tcn,clean_only,101,clean,NORM,4,37,11.101075798273087,7.0
tcn,clean_only,101,clean,NORM,5,36,13.223860740661621,8.0
tcn,clean_only,101,clean,NORM,6,30,13.12048488855362,4.0
tcn,clean_only,101,clean,NORM,7,21,10.60918015241623,7.0
tcn,clean_only,101,clean,NORM,8,28,15.838775038719177,8.0
tcn,clean_only,101,clean,NORM,9,33,21.05893087387085,15.0
tcn,clean_only,101,clean,NORM,10,37,25.971186459064484,17.0
tcn,clean_only,101,clean,NORM,11,54,41.239330887794495,26.0
tcn,clean_only,101,clean,NORM,12,60,50.088424146175385,31.0
tcn,clean_only,101,clean,NORM,13,144,130.19355905056,83.0
tcn,clean_only,101,clean,NORM,14,839,823.5737293362617,737.0
tcn,clean_only,101,clean,MI,0,1317,18.5640095382696,74.0
tcn,clean_only,101,clean,MI,1,159,15.438794419169426,39.0
tcn,clean_only,101,clean,MI,2,86,13.894394978880882,22.0
tcn,clean_only,101,clean,MI,3,54,12.380837216973305,27.0
tcn,clean_only,101,clean,MI,4,35,10.645634531974792,16.0
tcn,clean_only,101,clean,MI,5,31,11.26484763622284,12.0
tcn,clean_only,101,clean,MI,6,40,16.94033995270729,17.0
tcn,clean_only,101,clean,MI,7,39,19.46166142821312,27.0
tcn,clean_only,101,clean,MI,8,31,17.43673676252365,13.0
tcn,clean_only,101,clean,MI,9,30,18.81643581390381,23.0
tcn,clean_only,101,clean,MI,10,41,28.670577943325043,29.0
tcn,clean_only,101,clean,MI,11,43,32.896009266376495,28.0
tcn,clean_only,101,clean,MI,12,52,43.24720937013626,41.0
tcn,clean_only,101,clean,MI,13,54,48.565627574920654,45.0
tcn,clean_only,101,clean,MI,14,146,142.6394226551056,137.0
tcn,clean_only,101,clean,STTC,0,1314,16.961817694886122,54.0
tcn,clean_only,101,clean,STTC,1,158,15.126082234084606,21.0
tcn,clean_only,101,clean,STTC,2,74,12.349927201867104,12.0
tcn,clean_only,101,clean,STTC,3,57,13.332886934280396,21.0
tcn,clean_only,101,clean,STTC,4,35,10.729082822799683,12.0
tcn,clean_only,101,clean,STTC,5,36,13.32211035490036,20.0
tcn,clean_only,101,clean,STTC,6,37,15.793219715356827,20.0
tcn,clean_only,101,clean,STTC,7,32,16.00918471813202,18.0
tcn,clean_only,101,clean,STTC,8,33,18.590603470802307,23.0
tcn,clean_only,101,clean,STTC,9,33,20.637170016765594,21.0
tcn,clean_only,101,clean,STTC,10,27,19.008980572223663,24.0
tcn,clean_only,101,clean,STTC,11,57,43.71398025751114,43.0
tcn,clean_only,101,clean,STTC,12,64,53.53832125663757,52.0
tcn,clean_only,101,clean,STTC,13,101,91.1059804558754,88.0
tcn,clean_only,101,clean,STTC,14,100,95.76974308490753,92.0
tcn,clean_only,101,clean,CD,0,1349,24.22166966693476,66.0
tcn,clean_only,101,clean,CD,1,185,17.515464432537556,40.0
tcn,clean_only,101,clean,CD,2,86,14.15737795829773,15.0
tcn,clean_only,101,clean,CD,3,56,12.683584496378899,8.0
tcn,clean_only,101,clean,CD,4,36,10.85896322131157,16.0
tcn,clean_only,101,clean,CD,5,32,11.887091994285583,15.0
tcn,clean_only,101,clean,CD,6,26,11.231007397174835,12.0
tcn,clean_only,101,clean,CD,7,25,12.35613277554512,15.0
tcn,clean_only,101,clean,CD,8,18,10.317612171173096,8.0
tcn,clean_only,101,clean,CD,9,10,6.399469971656799,5.0
tcn,clean_only,101,clean,CD,10,23,16.131132662296295,14.0
tcn,clean_only,101,clean,CD,11,29,22.225078880786896,18.0
tcn,clean_only,101,clean,CD,12,36,30.15858381986618,29.0
tcn,clean_only,101,clean,CD,13,39,35.30680811405182,36.0
tcn,clean_only,101,clean,CD,14,208,205.2173535823822,199.0
tcn,clean_only,101,clean,HYP,0,1401,21.306815572082996,37.0
tcn,clean_only,101,clean,HYP,1,183,17.364967197179794,16.0
tcn,clean_only,101,clean,HYP,2,124,20.876832515001297,7.0
tcn,clean_only,101,clean,HYP,3,88,20.322655111551285,15.0
tcn,clean_only,101,clean,HYP,4,69,20.88331976532936,15.0
tcn,clean_only,101,clean,HYP,5,39,14.234302699565887,12.0
tcn,clean_only,101,clean,HYP,6,30,13.164619445800781,10.0
tcn,clean_only,101,clean,HYP,7,23,11.48272529244423,11.0
tcn,clean_only,101,clean,HYP,8,21,11.782829880714417,9.0
tcn,clean_only,101,clean,HYP,9,17,10.609178245067596,8.0
tcn,clean_only,101,clean,HYP,10,19,13.2597895860672,12.0
tcn,clean_only,101,clean,HYP,11,25,19.185833990573883,17.0
tcn,clean_only,101,clean,HYP,12,30,25.029431343078613,22.0
tcn,clean_only,101,clean,HYP,13,28,25.368909001350403,16.0
tcn,clean_only,101,clean,HYP,14,61,59.23878473043442,55.0
tcn,clean_only,101,primary_joint,NORM,0,75400,1110.477596959492,2019.0
tcn,clean_only,101,primary_joint,NORM,1,13022,1263.9960715025663,2856.0
tcn,clean_only,101,primary_joint,NORM,2,8917,1471.3355664759874,2773.0
tcn,clean_only,101,primary_joint,NORM,3,7138,1656.7656452208757,3023.0
tcn,clean_only,101,primary_joint,NORM,4,6148,1844.0884078741074,3029.0
tcn,clean_only,101,primary_joint,NORM,5,5317,1946.5806798040867,2923.0
tcn,clean_only,101,primary_joint,NORM,6,5182,2244.3214554190636,3068.0
tcn,clean_only,101,primary_joint,NORM,7,5156,2579.2545987665653,3333.0
tcn,clean_only,101,primary_joint,NORM,8,5219,2957.464570581913,3582.0
tcn,clean_only,101,primary_joint,NORM,9,5602,3553.1068525910378,3839.0
tcn,clean_only,101,primary_joint,NORM,10,6136,4296.562251269817,4247.0
tcn,clean_only,101,primary_joint,NORM,11,7042,5405.6971539855,5059.0
tcn,clean_only,101,primary_joint,NORM,12,9102,7602.570015132427,6670.0
tcn,clean_only,101,primary_joint,NORM,13,14383,12994.238296091557,11739.0
tcn,clean_only,101,primary_joint,NORM,14,42036,41057.18248552084,38140.0
tcn,clean_only,101,primary_joint,MI,0,95380,2047.2586018292932,3345.0
tcn,clean_only,101,primary_joint,MI,1,25069,2413.540484637022,3268.0
tcn,clean_only,101,primary_joint,MI,2,15058,2463.764765188098,2921.0
tcn,clean_only,101,primary_joint,MI,3,9754,2257.844036385417,2544.0
tcn,clean_only,101,primary_joint,MI,4,7487,2237.360437452793,2615.0
tcn,clean_only,101,primary_joint,MI,5,6359,2324.7478021383286,2248.0
tcn,clean_only,101,primary_joint,MI,6,5589,2416.736683279276,2305.0
tcn,clean_only,101,primary_joint,MI,7,5480,2738.089374899864,2472.0
tcn,clean_only,101,primary_joint,MI,8,5165,2924.9622280597687,2575.0
tcn,clean_only,101,primary_joint,MI,9,4823,3054.8507595062256,2698.0
tcn,clean_only,101,primary_joint,MI,10,4926,3453.379605650902,2907.0
tcn,clean_only,101,primary_joint,MI,11,5489,4210.151214659214,3611.0
tcn,clean_only,101,primary_joint,MI,12,5657,4714.305983304977,3990.0
tcn,clean_only,101,primary_joint,MI,13,6249,5628.863724291325,5050.0
tcn,clean_only,101,primary_joint,MI,14,13315,12962.744076550007,12451.0
tcn,clean_only,101,primary_joint,STTC,0,108760,2141.6698136692576,3269.0
tcn,clean_only,101,primary_joint,STTC,1,24116,2311.1933689936996,2679.0
tcn,clean_only,101,primary_joint,STTC,2,13889,2277.8324672430754,2397.0
tcn,clean_only,101,primary_joint,STTC,3,8810,2037.5402448028326,2203.0
tcn,clean_only,101,primary_joint,STTC,4,6093,1824.1356026530266,1955.0
tcn,clean_only,101,primary_joint,STTC,5,5482,2008.2587659955025,2348.0
tcn,clean_only,101,primary_joint,STTC,6,4807,2079.286247432232,2532.0
tcn,clean_only,101,primary_joint,STTC,7,4526,2260.2124360501766,2735.0
tcn,clean_only,101,primary_joint,STTC,8,4277,2423.8753473758698,2718.0
tcn,clean_only,101,primary_joint,STTC,9,4474,2832.6204826831818,3129.0
tcn,clean_only,101,primary_joint,STTC,10,4805,3364.2449605464935,3822.0
tcn,clean_only,101,primary_joint,STTC,11,5657,4339.247151553631,4529.0
tcn,clean_only,101,primary_joint,STTC,12,6502,5427.856064558029,5519.0
tcn,clean_only,101,primary_joint,STTC,13,8061,7262.1512088775635,7039.0
tcn,clean_only,101,primary_joint,STTC,14,5541,5291.823544204235,5226.0
tcn,clean_only,101,primary_joint,CD,0,81710,2081.5800768357003,3228.0
tcn,clean_only,101,primary_joint,CD,1,29054,2802.346182540059,2263.0
tcn,clean_only,101,primary_joint,CD,2,17047,2803.8354591429234,2051.0
tcn,clean_only,101,primary_joint,CD,3,11195,2589.1458043009043,1354.0
tcn,clean_only,101,primary_joint,CD,4,7955,2373.3396300673485,1185.0
tcn,clean_only,101,primary_joint,CD,5,6703,2452.776139229536,1366.0
tcn,clean_only,101,primary_joint,CD,6,5564,2407.6172156333923,1410.0
tcn,clean_only,101,primary_joint,CD,7,4759,2375.9035437107086,1120.0
tcn,clean_only,101,primary_joint,CD,8,4494,2543.884178876877,1265.0
tcn,clean_only,101,primary_joint,CD,9,3874,2449.904813349247,1196.0
tcn,clean_only,101,primary_joint,CD,10,3878,2718.4126539230347,1358.0
tcn,clean_only,101,primary_joint,CD,11,4380,3360.1349045038223,1927.0
tcn,clean_only,101,primary_joint,CD,12,4808,4014.233927845955,2754.0
tcn,clean_only,101,primary_joint,CD,13,6272,5652.770421028137,4541.0
tcn,clean_only,101,primary_joint,CD,14,24107,23720.28116041422,22582.0
tcn,clean_only,101,primary_joint,HYP,0,96963,2277.8564999297378,1976.0
tcn,clean_only,101,primary_joint,HYP,1,30745,2968.02916110307,1349.0
tcn,clean_only,101,primary_joint,HYP,2,18794,3083.609648928046,1004.0
tcn,clean_only,101,primary_joint,HYP,3,12786,2956.3670263439417,936.0
tcn,clean_only,101,primary_joint,HYP,4,9944,2968.7837550342083,1427.0
tcn,clean_only,101,primary_joint,HYP,5,6648,2428.4710607528687,1245.0
tcn,clean_only,101,primary_joint,HYP,6,5672,2456.7775175869465,1200.0
tcn,clean_only,101,primary_joint,HYP,7,4667,2327.7231464087963,1278.0
tcn,clean_only,101,primary_joint,HYP,8,3681,2083.0464500188828,1019.0
tcn,clean_only,101,primary_joint,HYP,9,3554,2252.559483706951,972.0
tcn,clean_only,101,primary_joint,HYP,10,3621,2535.088112473488,1301.0
tcn,clean_only,101,primary_joint,HYP,11,3635,2782.8633782863617,1696.0
tcn,clean_only,101,primary_joint,HYP,12,3920,3268.265150129795,2261.0
tcn,clean_only,101,primary_joint,HYP,13,4291,3871.550326168537,2531.0
tcn,clean_only,101,primary_joint,HYP,14,6879,6658.644119262695,6005.0
tcn,independent_rms,101,clean,NORM,0,652,7.614190278734895,4.0
tcn,independent_rms,101,clean,NORM,1,89,8.445577695965767,3.0
tcn,independent_rms,101,clean,NORM,2,59,9.637603521347046,10.0
tcn,independent_rms,101,clean,NORM,3,41,9.41514539718628,4.0
tcn,independent_rms,101,clean,NORM,4,40,11.851603597402573,7.0
tcn,independent_rms,101,clean,NORM,5,31,11.322671890258789,6.0
tcn,independent_rms,101,clean,NORM,6,32,13.947119235992432,7.0
tcn,independent_rms,101,clean,NORM,7,24,12.163457751274109,7.0
tcn,independent_rms,101,clean,NORM,8,34,19.55215674638748,11.0
tcn,independent_rms,101,clean,NORM,9,32,20.165666043758392,16.0
tcn,independent_rms,101,clean,NORM,10,44,30.50158554315567,23.0
tcn,independent_rms,101,clean,NORM,11,43,33.01851946115494,14.0
tcn,independent_rms,101,clean,NORM,12,78,65.47165709733963,42.0
tcn,independent_rms,101,clean,NORM,13,145,131.03953915834427,95.0
tcn,independent_rms,101,clean,NORM,14,814,797.657487154007,714.0
tcn,independent_rms,101,clean,MI,0,1307,17.985919475439005,77.0
tcn,independent_rms,101,clean,MI,1,163,15.513284526765347,36.0
tcn,independent_rms,101,clean,MI,2,84,13.6352169662714,24.0
tcn,independent_rms,101,clean,MI,3,55,12.92214846611023,24.0
tcn,independent_rms,101,clean,MI,4,40,12.004003375768661,18.0
tcn,independent_rms,101,clean,MI,5,29,10.678505092859268,13.0
tcn,independent_rms,101,clean,MI,6,30,13.080403596162796,13.0
tcn,independent_rms,101,clean,MI,7,42,21.08112323284149,20.0
tcn,independent_rms,101,clean,MI,8,27,15.216054558753967,14.0
tcn,independent_rms,101,clean,MI,9,42,26.672004997730255,28.0
tcn,independent_rms,101,clean,MI,10,35,24.47575604915619,23.0
tcn,independent_rms,101,clean,MI,11,44,33.74553006887436,30.0
tcn,independent_rms,101,clean,MI,12,51,42.611269772052765,40.0
tcn,independent_rms,101,clean,MI,13,62,55.68614435195923,51.0
tcn,independent_rms,101,clean,MI,14,147,143.60335952043533,139.0
tcn,independent_rms,101,clean,STTC,0,1314,17.567732141236775,49.0
tcn,independent_rms,101,clean,STTC,1,147,13.90410429239273,28.0
tcn,independent_rms,101,clean,STTC,2,83,13.445271298289299,15.0
tcn,independent_rms,101,clean,STTC,3,54,12.44157361984253,17.0
tcn,independent_rms,101,clean,STTC,4,34,10.293684422969818,9.0
tcn,independent_rms,101,clean,STTC,5,43,15.425690174102783,23.0
tcn,independent_rms,101,clean,STTC,6,33,14.196072787046432,13.0
tcn,independent_rms,101,clean,STTC,7,41,20.39273926615715,29.0
