model,group_id,kind,combo_set,combo_id,condition,snr,metric,outcome,lhs,rhs,n_seeds,point,sd,ci95_low,ci95_high,n_expected,n_undefined,positive_seed_count,negative_seed_count,zero_seed_count,dz,t_stat,p_raw,patient_ci95_low,patient_ci95_high
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,electrode,clean_only,5,0.01207393539972217,0.008453162796640283,0.0015779474841784644,0.022569923315265875,5,0,5,0,0,1.4283334759057242,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,mixed,clean_only,5,0.013332859448111934,0.009722859923089147,0.001260334322033898,0.02540538457418997,5,0,5,0,0,1.3712898831803613,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,clean_only,independent_rms,5,-0.01087404703632695,0.006867950626277322,-0.01940173407041651,-0.0023463600022373896,5,0,0,5,0,-1.5833030299784023,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,electrode,independent_rms,5,0.0011998883633952185,0.0028900986206815697,-0.00238864304516345,0.004788419771953887,5,0,3,2,0,0.415172117244999,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,mixed,independent_rms,5,0.002458812411784983,0.0031359456840652743,-0.0014349784444413509,0.006352603268011317,5,0,4,1,0,0.7840736605480707,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_ap,retention,mixed,electrode,5,0.0012589240483897647,0.004341973800681966,-0.004132348501061008,0.006650196597840538,5,0,3,2,0,0.28994280163367947,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,independent_rms,clean_only,5,0.006511318133068688,0.0035703168715407315,0.0020781842114970597,0.010944452054640317,5,0,5,0,0,1.8237367626865006,,,0.004978129712062402,0.008117472610738427
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,electrode,clean_only,5,0.007619899928020746,0.004124469883873279,0.0024986941615396264,0.012741105694501865,5,0,5,0,0,1.847485893354352,,,0.00570573801077443,0.009609120139725315
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,mixed,clean_only,5,0.00669044244185093,0.0035543967806657734,0.00227707592396687,0.01110380895973499,5,0,5,0,0,1.8823003887027336,,,0.0048117792726478535,0.008711325003859734
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,clean_only,independent_rms,5,-0.006511318133068688,0.0035703168715407315,-0.010944452054640317,-0.0020781842114970597,5,0,0,5,0,-1.8237367626865006,,,-0.008117472610738427,-0.004978129712062402
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,electrode,independent_rms,5,0.001108581794952057,0.00087962738526577,1.6380138833436367e-05,0.0022007834510706778,5,0,4,1,0,1.2602856772326512,,,-0.0003763349967284224,0.002571245010599112
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,mixed,independent_rms,5,0.00017912430878224138,0.0008247599004366478,-0.000844950366752067,0.0012031989843165499,5,0,3,2,0,0.21718358116999706,,,-0.0011881117359935523,0.0016251376672697907
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,absolute,mixed,electrode,5,-0.0009294574861698157,0.0013324735791973715,-0.002583941958016907,0.0007250269856772755,5,0,1,4,0,-0.6975429011730826,,,-0.002474561948058471,0.0006087632477909163
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,independent_rms,clean_only,5,-0.0013641168413217387,0.0011314152816524813,-0.002768954463567199,4.072078092372169e-05,5,0,0,5,0,-1.2056729862525692,,,-0.0026786064290873005,-1.1461742956368436e-06
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,electrode,clean_only,5,-0.0021684056865215904,0.0020839449585853182,-0.004755965115835219,0.0004191537427920382,5,0,0,5,0,-1.0405292508270507,,,-0.0037829514872234197,-0.0005739891166074151
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,mixed,clean_only,5,-0.0009681935738607983,0.0015849270125903136,-0.0029361403851748385,0.0009997532374532419,5,0,2,3,0,-0.6108758107910839,,,-0.0026568825400862407,0.0005306350351631704
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,clean_only,independent_rms,5,0.0013641168413217387,0.0011314152816524813,-4.072078092372169e-05,0.002768954463567199,5,0,5,0,0,1.2056729862525692,,,1.1461742956364635e-06,0.0026786064290873
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,electrode,independent_rms,5,-0.000804288845199852,0.0011024691600133346,-0.002173185110318357,0.000564607419918653,5,0,1,4,0,-0.7295340988859261,,,-0.0023436788277328155,0.0007233974629445087
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,mixed,independent_rms,5,0.0003959232674609403,0.0014670422251957056,-0.0014256502474093097,0.0022174967823311905,5,0,2,3,0,0.2698785765407151,,,-0.0011466594375088885,0.0017975624231568624
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,clean_cost,mixed,electrode,5,0.0012002121126607924,0.001922173899398594,-0.00118648201650939,0.0035869062418309745,5,0,4,1,0,0.6244035011797384,,,-0.00046000293995495376,0.0028271981982456334
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,independent_rms,clean_only,5,-0.00514720129174695,0.0031587382315167597,-0.009069292833571146,-0.0012251097499227552,5,0,0,5,0,-1.6295118222808138,,,-0.0062308491953431714,-0.004113938966819783
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,electrode,clean_only,5,-0.005451494241499155,0.0036329718274135774,-0.009962424566087142,-0.0009405639169111687,5,0,0,5,0,-1.5005605604655181,,,-0.006752341843218763,-0.0042120927085941
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,mixed,clean_only,5,-0.005722248867990132,0.004352442593075866,-0.011126520140061082,-0.0003179775959191826,5,0,0,5,0,-1.3147212733129297,,,-0.0068989973527211835,-0.004558936880907124
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,clean_only,independent_rms,5,0.00514720129174695,0.0031587382315167597,0.0012251097499227552,0.009069292833571146,5,0,5,0,0,1.6295118222808138,,,0.004113938966819782,0.006230849195343171
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,electrode,independent_rms,5,-0.0003042929497522051,0.000905656422356701,-0.0014288139241345455,0.0008202280246301353,5,0,1,4,0,-0.335991599287038,,,-0.0009201812082890361,0.0003343368826519007
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,mixed,independent_rms,5,-0.0005750475762431817,0.0013258364946106805,-0.002221291019105946,0.0010711958666195821,5,0,2,3,0,-0.4337243533276244,,,-0.00125478379163845,0.00011867788490579129
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,drop,mixed,electrode,5,-0.0002707546264909766,0.0016629526532053723,-0.0023355830666935205,0.0017940738137115675,5,0,3,2,0,-0.16281559548258456,,,-0.0009718285690257026,0.00043858625959033803
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,independent_rms,clean_only,5,0.005682199597555759,0.0034848867759767156,0.0013551411500090762,0.010009258045102443,5,0,5,0,0,1.6305263162999604,,,0.004531692902386422,0.0068740253996547535
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,electrode,clean_only,5,0.006021514284748642,0.004002578514596298,0.0010516566431905093,0.010991371926306774,5,0,5,0,0,1.5044087861836668,,,0.0046494766106105565,0.007453031253287239
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,mixed,clean_only,5,0.006314445197035301,0.004794047012606072,0.00036184961578602376,0.012267040778284579,5,0,5,0,0,1.3171429442454994,,,0.0050370585147820526,0.007610243444569309
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,clean_only,independent_rms,5,-0.005682199597555759,0.0034848867759767156,-0.010009258045102443,-0.0013551411500090762,5,0,0,5,0,-1.6305263162999604,,,-0.006874025399654754,-0.004531692902386423
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,electrode,independent_rms,5,0.00033931468719288204,0.0009918513434963672,-0.0008922314175965945,0.0015708607919823587,5,0,4,1,0,0.342102361828504,,,-0.0003634166019390678,0.0010196217417732573
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,mixed,independent_rms,5,0.0006322455994795418,0.0014536415435641415,-0.001172688771457405,0.0024371799704164887,5,0,3,2,0,0.43493913769783793,,,-0.0001280034325902901,0.001375092050587256
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_auroc,retention,mixed,electrode,5,0.0002929309122866597,0.0018228308644463902,-0.0019704125469110732,0.0025562743714843926,5,0,2,3,0,0.16070109300877203,,,-0.0004861016744824198,0.0010660758054437253
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,independent_rms,clean_only,5,0.018038270694561254,0.009202403624215382,0.006611977417433152,0.029464563971689357,5,0,5,0,0,1.9601694764936197,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,electrode,clean_only,5,0.020014193309116846,0.00698699189942321,0.011338697011861694,0.028689689606372,5,0,5,0,0,2.864493561352069,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,mixed,clean_only,5,0.018992060515507458,0.01039318500733353,0.006087216865230265,0.031896904165784654,5,0,5,0,0,1.8273571096931767,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,clean_only,independent_rms,5,-0.018038270694561254,0.009202403624215382,-0.029464563971689357,-0.006611977417433152,5,0,0,5,0,-1.9601694764936197,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,electrode,independent_rms,5,0.001975922614555592,0.00303026516480841,-0.0017866485455980134,0.005738493774709197,5,0,4,1,0,0.6520626107255273,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,mixed,independent_rms,5,0.0009537898209462048,0.0027636405699274663,-0.002477723178708069,0.004385302820600479,5,0,4,1,0,0.34512079151133523,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,absolute,mixed,electrode,5,-0.0010221327936093872,0.004325047706903586,-0.006392388821785326,0.004348123234566551,5,0,3,2,0,-0.23632867493643406,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,independent_rms,clean_only,5,-0.0034594066400893244,0.0037038133513024917,-0.008058298334468068,0.0011394850542894193,5,0,0,5,0,-0.9340121415332069,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,electrode,clean_only,5,-0.0046273747350235265,0.003025421163205599,-0.008383931272779682,-0.0008708181972673723,5,0,0,5,0,-1.5294977080548249,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,mixed,clean_only,5,-0.0029015264970434274,0.0033746470504640446,-0.007091704246249161,0.0012886512521623054,5,0,1,4,0,-0.8598014706884506,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,clean_only,independent_rms,5,0.0034594066400893244,0.0037038133513024917,-0.0011394850542894193,0.008058298334468068,5,0,5,0,0,0.9340121415332069,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,electrode,independent_rms,5,-0.001167968094934202,0.0026522933122002813,-0.004461225213369914,0.0021252890235015096,5,0,2,3,0,-0.4403615880497329,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,mixed,independent_rms,5,0.0005578801430458968,0.0029659048560105048,-0.003124777138760073,0.004240537424851866,5,0,3,2,0,0.18809778807143263,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,clean_cost,mixed,electrode,5,0.0017258482379800988,0.0017153686920269684,-0.0004040633105556722,0.00385575978651587,5,0,5,0,0,1.00610920905916,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,independent_rms,clean_only,5,-0.014578864054471929,0.0072424661913342535,-0.02357157358245962,-0.005586154526484236,5,0,0,5,0,-2.0129695699395618,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,electrode,clean_only,5,-0.01538681857409332,0.00692529584851877,-0.02398570910610908,-0.006787928042077559,5,0,0,5,0,-2.221828339273673,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,mixed,clean_only,5,-0.016090534018464032,0.008770196571504957,-0.026980171358471843,-0.005200896678456222,5,0,0,5,0,-1.8346833947534784,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,clean_only,independent_rms,5,0.014578864054471929,0.0072424661913342535,0.005586154526484236,0.02357157358245962,5,0,5,0,0,2.0129695699395618,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,electrode,independent_rms,5,-0.00080795451962139,0.003887258185527121,-0.005634623060313313,0.004018714021070534,5,0,2,3,0,-0.20784688874784105,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,mixed,independent_rms,5,-0.0015116699639921016,0.005354488851325557,-0.008160145999466486,0.005136806071482283,5,0,1,4,0,-0.2823182578142585,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,drop,mixed,electrode,5,-0.0007037154443707116,0.003702064375056821,-0.0053004354979114925,0.003893004609170069,5,0,2,3,0,-0.1900873061830295,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,independent_rms,clean_only,5,0.020431093666982546,0.010150855960301056,0.007827141270124604,0.03303504606384049,5,0,5,0,0,2.0127458952118356,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,electrode,clean_only,5,0.021555474925191987,0.009667735684724236,0.009551395581320064,0.03355955426906391,5,0,5,0,0,2.229630145893551,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,mixed,clean_only,5,0.022517111607815176,0.012290311723163987,0.007256674014460757,0.037777549201169595,5,0,5,0,0,1.8321025629786407,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,clean_only,independent_rms,5,-0.020431093666982546,0.010150855960301056,-0.03303504606384049,-0.007827141270124604,5,0,0,5,0,-2.0127458952118356,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,electrode,independent_rms,5,0.0011243812582094393,0.005380435801993519,-0.005556312171772522,0.0078050746881914,5,0,3,2,0,0.20897587102383824,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,mixed,independent_rms,5,0.0020860179408326296,0.00741219763819529,-0.0071174410140854485,0.011289476895750708,5,0,4,1,0,0.28143042625891584,,,,
resnet,bandpass__all__covariance__s10,bandpass,all,aggregate,covariance,10,macro_f1,retention,mixed,electrode,5,0.0009616366826231904,0.0051506866718177766,-0.005433785523800921,0.0073570588890473024,5,0,3,2,0,0.1867006758312111,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,independent_rms,clean_only,5,0.006507619679196619,0.005508921855345822,-0.0003326102575041852,0.013347849615897424,5,0,5,0,0,1.1812873462493696,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,electrode,clean_only,5,0.005894926798920364,0.005160013900137581,-0.0005120766911114755,0.012301930288952203,5,0,5,0,0,1.1424245967173048,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,mixed,clean_only,5,0.0044461159323525125,0.004826015360479532,-0.0015461735955332942,0.01043840546023832,5,0,4,1,0,0.9212809326638216,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,clean_only,independent_rms,5,-0.006507619679196619,0.005508921855345822,-0.013347849615897424,0.0003326102575041852,5,0,0,5,0,-1.1812873462493696,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,electrode,independent_rms,5,-0.0006126928802762555,0.0010642023281634192,-0.0019340745979614033,0.0007086888374088923,5,0,2,3,0,-0.5757296935570791,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,mixed,independent_rms,5,-0.0020615037468441066,0.002800978542783976,-0.005539377963160218,0.0014163704694720048,5,0,1,4,0,-0.7359941232520534,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,absolute,mixed,electrode,5,-0.0014488108665678511,0.0031423789853876035,-0.005350589721435718,0.002452967988300015,5,0,3,2,0,-0.4610554211649759,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,clean_cost,independent_rms,clean_only,5,-0.003800373124561496,0.004183544188030386,-0.008994929327733435,0.001394183078610443,5,0,0,5,0,-0.9084099399343771,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,clean_cost,electrode,clean_only,5,-0.003141104206371126,0.004159406855395487,-0.008305689952597643,0.0020234815398553906,5,0,2,3,0,-0.7551808023532388,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,clean_cost,mixed,clean_only,5,-0.000671432728724497,0.004682055049474916,-0.006484971921265656,0.005142106463816662,5,0,3,2,0,-0.1434055605133897,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,clean_cost,clean_only,independent_rms,5,0.003800373124561496,0.004183544188030386,-0.001394183078610443,0.008994929327733435,5,0,5,0,0,0.9084099399343771,,,,
resnet,bandpass__all__covariance__s15,bandpass,all,aggregate,covariance,15,macro_ap,clean_cost,electrode,independent_rms,5,0.0006592689181903699,0.0009135079697543267,-0.00047500103992579267,0.0017935388763065324,5,0,4,1,0,0.7216892900974577,,,,
