model,seed,group_id,metric,strategy,value,rank
resnet,29,bandpass__heldout__electrode__s15,brier,independent_rms,0.09227708593010898,1.0
resnet,29,bandpass__heldout__electrode__s15,ece,independent_rms,0.02799299889793261,2.0
resnet,29,bandpass__combo_RA__electrode__s15,macro_auroc,independent_rms,0.9054478885692043,3.0
resnet,29,bandpass__combo_RA__electrode__s15,macro_ap,independent_rms,0.7879354616515482,1.0
resnet,29,bandpass__combo_RA__electrode__s15,macro_f1,independent_rms,0.7178847234070145,3.0
resnet,29,bandpass__combo_RA__electrode__s15,brier,independent_rms,0.0926418155431747,1.0
resnet,29,bandpass__combo_RA__electrode__s15,ece,independent_rms,0.0285555900882694,2.0
resnet,29,primary_joint,macro_auroc,independent_rms,0.8971679036525231,3.0
resnet,29,primary_joint,macro_ap,independent_rms,0.7735888919833767,3.0
resnet,29,primary_joint,macro_f1,independent_rms,0.6957045679385516,3.0
resnet,29,primary_joint,brier,independent_rms,0.10357385903596875,3.0
resnet,29,primary_joint,ece,independent_rms,0.05609421178217768,2.0
resnet,29,bandpass__heldout__electrode__s10,macro_auroc,independent_rms,0.9018909585658393,3.0
resnet,29,bandpass__heldout__electrode__s10,macro_ap,independent_rms,0.7819488828499506,2.0
resnet,29,bandpass__heldout__electrode__s10,macro_f1,independent_rms,0.7123822992829913,3.0
resnet,29,bandpass__heldout__electrode__s10,brier,independent_rms,0.0961694502830505,2.0
resnet,29,bandpass__heldout__electrode__s10,ece,independent_rms,0.036142900501145644,2.0
resnet,29,bandpass__combo_RA__electrode__s10,macro_auroc,independent_rms,0.9005734915055499,3.0
resnet,29,bandpass__combo_RA__electrode__s10,macro_ap,independent_rms,0.7802732932470475,3.0
resnet,29,bandpass__combo_RA__electrode__s10,macro_f1,independent_rms,0.7103767523710681,3.0
resnet,29,bandpass__combo_RA__electrode__s10,brier,independent_rms,0.09617363214492794,2.0
resnet,29,bandpass__combo_RA__electrode__s10,ece,independent_rms,0.03324161450016938,2.0
resnet,29,bandpass__heldout__electrode__s5,macro_auroc,independent_rms,0.888088278820252,3.0
resnet,29,bandpass__heldout__electrode__s5,macro_ap,independent_rms,0.7581382501769712,3.0
resnet,29,bandpass__heldout__electrode__s5,macro_f1,independent_rms,0.6708127749814666,3.0
resnet,29,bandpass__heldout__electrode__s5,brier,independent_rms,0.11487063214182851,3.0
resnet,29,bandpass__heldout__electrode__s5,ece,independent_rms,0.08419542466642277,3.0
resnet,29,bandpass__combo_RA__electrode__s5,macro_auroc,independent_rms,0.8866579547962246,3.0
resnet,29,bandpass__combo_RA__electrode__s5,macro_ap,independent_rms,0.7562671145972872,3.0
resnet,29,bandpass__combo_RA__electrode__s5,macro_f1,independent_rms,0.6805710188455683,3.0
resnet,29,bandpass__combo_RA__electrode__s5,brier,independent_rms,0.10936932712793346,3.0
resnet,29,bandpass__combo_RA__electrode__s5,ece,independent_rms,0.06874866075399459,3.0
resnet,29,bandpass__heldout__electrode__s0,macro_auroc,independent_rms,0.8399299570326951,3.0
resnet,29,bandpass__heldout__electrode__s0,macro_ap,independent_rms,0.6759378876041988,3.0
resnet,29,bandpass__heldout__electrode__s0,macro_f1,independent_rms,0.5127453260526237,3.0
resnet,29,bandpass__heldout__electrode__s0,brier,independent_rms,0.16991035282611847,4.0
resnet,29,bandpass__heldout__electrode__s0,ece,independent_rms,0.16747447376580868,4.0
resnet,29,bandpass__combo_RA__electrode__s0,macro_auroc,independent_rms,0.8405583753288601,3.0
resnet,29,bandpass__combo_RA__electrode__s0,macro_ap,independent_rms,0.6731266733078647,3.0
resnet,29,bandpass__combo_RA__electrode__s0,macro_f1,independent_rms,0.5564336260178733,3.0
resnet,29,bandpass__combo_RA__electrode__s0,brier,independent_rms,0.15174109339714045,3.0
resnet,29,bandpass__combo_RA__electrode__s0,ece,independent_rms,0.13760335534113605,4.0
resnet,29,bandpass__heldout__covariance__s20,macro_auroc,independent_rms,0.9073894850695988,3.0
resnet,29,bandpass__heldout__covariance__s20,macro_ap,independent_rms,0.7909894009071331,1.0
resnet,29,bandpass__heldout__covariance__s20,macro_f1,independent_rms,0.7224726692157465,2.0
resnet,29,bandpass__heldout__covariance__s20,brier,independent_rms,0.09150396361947057,1.0
resnet,29,bandpass__heldout__covariance__s20,ece,independent_rms,0.02886708869917729,2.0
resnet,29,bandpass__combo_RA__covariance__s20,macro_auroc,independent_rms,0.9070822290943292,3.0
resnet,29,bandpass__combo_RA__covariance__s20,macro_ap,independent_rms,0.7904218622802891,1.0
resnet,29,bandpass__combo_RA__covariance__s20,macro_f1,independent_rms,0.7206994615506701,3.0
resnet,29,bandpass__combo_RA__covariance__s20,brier,independent_rms,0.09168809950351711,1.0
resnet,29,bandpass__combo_RA__covariance__s20,ece,independent_rms,0.02903768046787548,2.0
resnet,29,bandpass__heldout__covariance__s15,macro_auroc,independent_rms,0.9059968262029282,3.0
resnet,29,bandpass__heldout__covariance__s15,macro_ap,independent_rms,0.788969011671868,1.0
resnet,29,bandpass__heldout__covariance__s15,macro_f1,independent_rms,0.7204137681586148,2.0
resnet,29,bandpass__heldout__covariance__s15,brier,independent_rms,0.09233616337180134,1.0
resnet,29,bandpass__heldout__covariance__s15,ece,independent_rms,0.027997115561552124,2.0
resnet,29,bandpass__combo_RA__covariance__s15,macro_auroc,independent_rms,0.9052186107985255,3.0
resnet,29,bandpass__combo_RA__covariance__s15,macro_ap,independent_rms,0.787799245288485,1.0
resnet,29,bandpass__combo_RA__covariance__s15,macro_f1,independent_rms,0.7177546121922099,3.0
resnet,29,bandpass__combo_RA__covariance__s15,brier,independent_rms,0.09272793978452679,1.0
resnet,29,bandpass__combo_RA__covariance__s15,ece,independent_rms,0.02746920996225598,1.0
resnet,29,bandpass__heldout__covariance__s10,macro_auroc,independent_rms,0.9016409429643997,3.0
resnet,29,bandpass__heldout__covariance__s10,macro_ap,independent_rms,0.7816810023697139,2.0
resnet,29,bandpass__heldout__covariance__s10,macro_f1,independent_rms,0.7117458323871118,3.0
resnet,29,bandpass__heldout__covariance__s10,brier,independent_rms,0.09620669618248937,2.0
resnet,29,bandpass__heldout__covariance__s10,ece,independent_rms,0.03609398965756434,2.0
resnet,29,bandpass__combo_RA__covariance__s10,macro_auroc,independent_rms,0.899983789298691,3.0
resnet,29,bandpass__combo_RA__covariance__s10,macro_ap,independent_rms,0.7791284893250167,3.0
resnet,29,bandpass__combo_RA__covariance__s10,macro_f1,independent_rms,0.7090715125416489,3.0
resnet,29,bandpass__combo_RA__covariance__s10,brier,independent_rms,0.09647337198257441,2.0
resnet,29,bandpass__combo_RA__covariance__s10,ece,independent_rms,0.03339410943468547,2.0
resnet,29,bandpass__heldout__covariance__s5,macro_auroc,independent_rms,0.8878387326513801,3.0
resnet,29,bandpass__heldout__covariance__s5,macro_ap,independent_rms,0.7577343072093257,3.0
resnet,29,bandpass__heldout__covariance__s5,macro_f1,independent_rms,0.670640654948964,3.0
resnet,29,bandpass__heldout__covariance__s5,brier,independent_rms,0.11479956582188602,3.0
resnet,29,bandpass__heldout__covariance__s5,ece,independent_rms,0.08404893805230058,3.0
resnet,29,bandpass__combo_RA__covariance__s5,macro_auroc,independent_rms,0.8859195779981487,3.0
resnet,29,bandpass__combo_RA__covariance__s5,macro_ap,independent_rms,0.7545171846399911,3.0
resnet,29,bandpass__combo_RA__covariance__s5,macro_f1,independent_rms,0.6804584857168299,3.0
resnet,29,bandpass__combo_RA__covariance__s5,brier,independent_rms,0.10982803255319593,3.0
resnet,29,bandpass__combo_RA__covariance__s5,ece,independent_rms,0.06921700313619997,3.0
resnet,29,bandpass__heldout__covariance__s0,macro_auroc,independent_rms,0.8396657013182522,3.0
resnet,29,bandpass__heldout__covariance__s0,macro_ap,independent_rms,0.67547563273201,3.0
resnet,29,bandpass__heldout__covariance__s0,macro_f1,independent_rms,0.5129717923338459,3.0
resnet,29,bandpass__heldout__covariance__s0,brier,independent_rms,0.16979959040880196,4.0
resnet,29,bandpass__heldout__covariance__s0,ece,independent_rms,0.16752655967822136,4.0
resnet,29,bandpass__combo_RA__covariance__s0,macro_auroc,independent_rms,0.838727318264262,3.0
resnet,29,bandpass__combo_RA__covariance__s0,macro_ap,independent_rms,0.6697442493069982,3.0
resnet,29,bandpass__combo_RA__covariance__s0,macro_f1,independent_rms,0.5553648462167233,3.0
resnet,29,bandpass__combo_RA__covariance__s0,brier,independent_rms,0.1527332216501236,3.0
resnet,29,bandpass__combo_RA__covariance__s0,ece,independent_rms,0.13903524244751386,4.0
resnet,29,bandpass__combo_LA__independent_rms__s20,macro_auroc,independent_rms,0.9078318033946402,3.0
resnet,29,bandpass__combo_LA__independent_rms__s20,macro_ap,independent_rms,0.7916897215618635,1.0
resnet,29,bandpass__combo_LA__independent_rms__s20,macro_f1,independent_rms,0.7227977420091504,3.0
resnet,29,bandpass__combo_LA__independent_rms__s20,brier,independent_rms,0.09133795946836469,1.0
resnet,29,bandpass__combo_LA__independent_rms__s20,ece,independent_rms,0.02971992421503396,2.0
resnet,29,bandpass__combo_LA__independent_rms__s15,macro_auroc,independent_rms,0.9070238642610795,2.0
resnet,29,bandpass__combo_LA__independent_rms__s15,macro_ap,independent_rms,0.7908288384698225,1.0
resnet,29,bandpass__combo_LA__independent_rms__s15,macro_f1,independent_rms,0.7217451014746468,3.0
resnet,29,bandpass__combo_LA__independent_rms__s15,brier,independent_rms,0.0917417302727699,1.0
resnet,29,bandpass__combo_LA__independent_rms__s15,ece,independent_rms,0.02839755197699534,2.0
resnet,29,bandpass__combo_LA__independent_rms__s10,macro_auroc,independent_rms,0.9041213282610177,1.0
resnet,29,bandpass__combo_LA__independent_rms__s10,macro_ap,independent_rms,0.7864895319137787,1.0
resnet,29,bandpass__combo_LA__independent_rms__s10,macro_f1,independent_rms,0.7175867899426505,2.0
resnet,29,bandpass__combo_LA__independent_rms__s10,brier,independent_rms,0.09363358765840527,1.0
resnet,29,bandpass__combo_LA__independent_rms__s10,ece,independent_rms,0.02894660604049114,2.0
resnet,29,bandpass__combo_LA__independent_rms__s5,macro_auroc,independent_rms,0.8950705023536839,2.0
resnet,29,bandpass__combo_LA__independent_rms__s5,macro_ap,independent_rms,0.7703346036763683,2.0
resnet,29,bandpass__combo_LA__independent_rms__s5,macro_f1,independent_rms,0.6965003448617859,1.0
resnet,29,bandpass__combo_LA__independent_rms__s5,brier,independent_rms,0.10276842266321178,2.0
resnet,29,bandpass__combo_LA__independent_rms__s5,ece,independent_rms,0.054951448194627314,2.0
resnet,29,bandpass__combo_LA__independent_rms__s0,macro_auroc,independent_rms,0.8622412836685243,3.0
resnet,29,bandpass__combo_LA__independent_rms__s0,macro_ap,independent_rms,0.7118654590723305,3.0
resnet,29,bandpass__combo_LA__independent_rms__s0,macro_f1,independent_rms,0.5952022476779019,2.0
resnet,29,bandpass__combo_LA__independent_rms__s0,brier,independent_rms,0.14297329783439633,3.0
resnet,29,bandpass__combo_LA__independent_rms__s0,ece,independent_rms,0.13362056291561167,3.0
resnet,29,bandpass__combo_LA__electrode__s20,macro_auroc,independent_rms,0.9077014426689466,3.0
resnet,29,bandpass__combo_LA__electrode__s20,macro_ap,independent_rms,0.7910795185853505,1.0
resnet,29,bandpass__combo_LA__electrode__s20,macro_f1,independent_rms,0.722950336084093,2.0
resnet,29,bandpass__combo_LA__electrode__s20,brier,independent_rms,0.09137848466634743,1.0
resnet,29,bandpass__combo_LA__electrode__s20,ece,independent_rms,0.029166316586228057,2.0
resnet,29,bandpass__combo_LA__electrode__s15,macro_auroc,independent_rms,0.9066712524885343,2.0
resnet,29,bandpass__combo_LA__electrode__s15,macro_ap,independent_rms,0.7897859583035889,1.0
resnet,29,bandpass__combo_LA__electrode__s15,macro_f1,independent_rms,0.7231159656312097,2.0
resnet,29,bandpass__combo_LA__electrode__s15,brier,independent_rms,0.09206329882144923,1.0
resnet,29,bandpass__combo_LA__electrode__s15,ece,independent_rms,0.02713814161196552,2.0
resnet,29,bandpass__combo_LA__electrode__s10,macro_auroc,independent_rms,0.9026655519631467,3.0
resnet,29,bandpass__combo_LA__electrode__s10,macro_ap,independent_rms,0.7830783714827542,2.0
resnet,29,bandpass__combo_LA__electrode__s10,macro_f1,independent_rms,0.7131442430685676,3.0
resnet,29,bandpass__combo_LA__electrode__s10,brier,independent_rms,0.09603561311960215,2.0
resnet,29,bandpass__combo_LA__electrode__s10,ece,independent_rms,0.037935551455049336,2.0
resnet,29,bandpass__combo_LA__electrode__s5,macro_auroc,independent_rms,0.8882326201547814,3.0
resnet,29,bandpass__combo_LA__electrode__s5,macro_ap,independent_rms,0.7573975532256116,3.0
resnet,29,bandpass__combo_LA__electrode__s5,macro_f1,independent_rms,0.6662744966686152,3.0
resnet,29,bandpass__combo_LA__electrode__s5,brier,independent_rms,0.11608921587467189,3.0
resnet,29,bandpass__combo_LA__electrode__s5,ece,independent_rms,0.09133233465858498,3.0
resnet,29,bandpass__combo_LA__electrode__s0,macro_auroc,independent_rms,0.8343895931755687,3.0
resnet,29,bandpass__combo_LA__electrode__s0,macro_ap,independent_rms,0.6672420825773646,3.0
resnet,29,bandpass__combo_LA__electrode__s0,macro_f1,independent_rms,0.4878189991152472,3.0
resnet,29,bandpass__combo_LA__electrode__s0,brier,independent_rms,0.1728270828723907,4.0
resnet,29,bandpass__combo_LA__electrode__s0,ece,independent_rms,0.1761578362133695,4.0
resnet,29,bandpass__combo_LA__covariance__s20,macro_auroc,independent_rms,0.907414181072071,3.0
resnet,29,bandpass__combo_LA__covariance__s20,macro_ap,independent_rms,0.7909599002780601,1.0
resnet,29,bandpass__combo_LA__covariance__s20,macro_f1,independent_rms,0.7232422430272925,3.0
resnet,29,bandpass__combo_LA__covariance__s20,brier,independent_rms,0.09146507382392878,1.0
resnet,29,bandpass__combo_LA__covariance__s20,ece,independent_rms,0.02709237299246694,1.0
resnet,29,bandpass__combo_LA__covariance__s15,macro_auroc,independent_rms,0.9062107980827081,3.0
resnet,29,bandpass__combo_LA__covariance__s15,macro_ap,independent_rms,0.7891578557311305,1.0
resnet,29,bandpass__combo_LA__covariance__s15,macro_f1,independent_rms,0.7217943176819561,3.0
resnet,29,bandpass__combo_LA__covariance__s15,brier,independent_rms,0.09227039217948912,1.0
resnet,29,bandpass__combo_LA__covariance__s15,ece,independent_rms,0.028241715224112764,2.0
resnet,29,bandpass__combo_LA__covariance__s10,macro_auroc,independent_rms,0.9023092159843442,3.0
resnet,29,bandpass__combo_LA__covariance__s10,macro_ap,independent_rms,0.7823077042905716,2.0
resnet,29,bandpass__combo_LA__covariance__s10,macro_f1,independent_rms,0.7125784721227418,3.0
resnet,29,bandpass__combo_LA__covariance__s10,brier,independent_rms,0.09626489430665967,2.0
resnet,29,bandpass__combo_LA__covariance__s10,ece,independent_rms,0.03843059173330276,2.0
resnet,29,bandpass__combo_LA__covariance__s5,macro_auroc,independent_rms,0.8878066078701229,3.0
resnet,29,bandpass__combo_LA__covariance__s5,macro_ap,independent_rms,0.7568264394009352,3.0
resnet,29,bandpass__combo_LA__covariance__s5,macro_f1,independent_rms,0.6640347342229787,3.0
resnet,29,bandpass__combo_LA__covariance__s5,brier,independent_rms,0.11633657664060588,3.0
resnet,29,bandpass__combo_LA__covariance__s5,ece,independent_rms,0.09155362731548397,3.0
resnet,29,bandpass__combo_LA__covariance__s0,macro_auroc,independent_rms,0.8340296953299419,3.0
resnet,29,bandpass__combo_LA__covariance__s0,macro_ap,independent_rms,0.6651469840412013,3.0
resnet,29,bandpass__combo_LA__covariance__s0,macro_f1,independent_rms,0.4889329602416299,3.0
resnet,29,bandpass__combo_LA__covariance__s0,brier,independent_rms,0.17285834252834315,4.0
resnet,29,bandpass__combo_LA__covariance__s0,ece,independent_rms,0.1768239941964128,4.0
resnet,29,bandpass__combo_LL__independent_rms__s20,macro_auroc,independent_rms,0.9078285018315289,3.0
resnet,29,bandpass__combo_LL__independent_rms__s20,macro_ap,independent_rms,0.791727772414255,1.0
resnet,29,bandpass__combo_LL__independent_rms__s20,macro_f1,independent_rms,0.7228002698207164,3.0
resnet,29,bandpass__combo_LL__independent_rms__s20,brier,independent_rms,0.09134580641984934,1.0
resnet,29,bandpass__combo_LL__independent_rms__s20,ece,independent_rms,0.029961114448207742,2.0
resnet,29,bandpass__combo_LL__independent_rms__s15,macro_auroc,independent_rms,0.9069113752431889,3.0
resnet,29,bandpass__combo_LL__independent_rms__s15,macro_ap,independent_rms,0.790620474897645,1.0
resnet,29,bandpass__combo_LL__independent_rms__s15,macro_f1,independent_rms,0.7209303199853905,3.0
resnet,29,bandpass__combo_LL__independent_rms__s15,brier,independent_rms,0.0918464913964271,1.0
resnet,29,bandpass__combo_LL__independent_rms__s15,ece,independent_rms,0.028526141914928284,2.0
resnet,29,bandpass__combo_LL__independent_rms__s10,macro_auroc,independent_rms,0.9039118795792784,3.0
resnet,29,bandpass__combo_LL__independent_rms__s10,macro_ap,independent_rms,0.7859070801856662,1.0
resnet,29,bandpass__combo_LL__independent_rms__s10,macro_f1,independent_rms,0.7167421749891257,2.0
resnet,29,bandpass__combo_LL__independent_rms__s10,brier,independent_rms,0.09377237111330028,1.0
resnet,29,bandpass__combo_LL__independent_rms__s10,ece,independent_rms,0.02792622151731942,2.0
resnet,29,bandpass__combo_LL__independent_rms__s5,macro_auroc,independent_rms,0.8943960446552814,3.0
resnet,29,bandpass__combo_LL__independent_rms__s5,macro_ap,independent_rms,0.7685481614273263,3.0
resnet,29,bandpass__combo_LL__independent_rms__s5,macro_f1,independent_rms,0.696637095867658,1.0
resnet,29,bandpass__combo_LL__independent_rms__s5,brier,independent_rms,0.1028049126267433,2.0
resnet,29,bandpass__combo_LL__independent_rms__s5,ece,independent_rms,0.052108389020511556,2.0
resnet,29,bandpass__combo_LL__independent_rms__s0,macro_auroc,independent_rms,0.8602333263337872,3.0
resnet,29,bandpass__combo_LL__independent_rms__s0,macro_ap,independent_rms,0.7075124971907906,3.0
resnet,29,bandpass__combo_LL__independent_rms__s0,macro_f1,independent_rms,0.5993246410747637,3.0
resnet,29,bandpass__combo_LL__independent_rms__s0,brier,independent_rms,0.1420725643634796,3.0
resnet,29,bandpass__combo_LL__independent_rms__s0,ece,independent_rms,0.12988065090627718,3.0
resnet,29,bandpass__combo_LL__electrode__s20,macro_auroc,independent_rms,0.9076614235774361,3.0
