stage,model,strategy,seed,case_id,kind,condition,combo_id,combo_set,snr,noise_seed,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP,tp_NORM,tp_MI,tp_STTC,tp_CD,tp_HYP,tn_NORM,tn_MI,tn_STTC,tn_CD,tn_HYP,fp_NORM,fp_MI,fp_STTC,fp_CD,fp_HYP,fn_NORM,fn_MI,fn_STTC,fn_CD,fn_HYP,sensitivity_NORM,sensitivity_denominator_NORM,sensitivity_MI,sensitivity_denominator_MI,sensitivity_STTC,sensitivity_denominator_STTC,sensitivity_CD,sensitivity_denominator_CD,sensitivity_HYP,sensitivity_denominator_HYP,macro_sensitivity,macro_sensitivity_n_defined,macro_sensitivity_n_undefined,specificity_NORM,specificity_denominator_NORM,specificity_MI,specificity_denominator_MI,specificity_STTC,specificity_denominator_STTC,specificity_CD,specificity_denominator_CD,specificity_HYP,specificity_denominator_HYP,macro_specificity,macro_specificity_n_defined,macro_specificity_n_undefined,ppv_NORM,ppv_denominator_NORM,ppv_MI,ppv_denominator_MI,ppv_STTC,ppv_denominator_STTC,ppv_CD,ppv_denominator_CD,ppv_HYP,ppv_denominator_HYP,macro_ppv,macro_ppv_n_defined,macro_ppv_n_undefined,npv_NORM,npv_denominator_NORM,npv_MI,npv_denominator_MI,npv_STTC,npv_denominator_STTC,npv_CD,npv_denominator_CD,npv_HYP,npv_denominator_HYP,macro_npv,macro_npv_n_defined,macro_npv_n_undefined
pilot,resnet,electrode,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,eea41cb38dd775d7fabf3437a034337314b3fff6a69feac8eb280676b4aba712,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8752404006834276,0.714883316755884,0.6610438190947805,0.884023322774073,0.7423396465312203,0.7020715630885123,0.12338484823703766,0.10029227104485039,0.4388550324923507,0.9194978475570679,0.19705467255616396,0.959,0.028657305985689163,0.9078540209263963,0.8781363227221769,0.829465186680121,0.8410618260767384,0.6132744765453797,0.6008403361344538,0.909787275565964,0.761060518220637,0.7034764826175869,0.8579536738763613,0.7185829476378688,0.6201550387596899,0.8595452069716776,0.6033623186533578,0.5512820512820513,411,143,172,120,86,420,667,683,733,774,109,100,73,62,90,60,90,72,85,50,0.8726114649681529,471,0.6137339055793991,233,0.7049180327868853,244,0.5853658536585366,205,0.6323529411764706,136,0.6817964396338889,5,0,0.7939508506616257,529,0.8696219035202086,767,0.9034391534391535,756,0.9220125786163522,795,0.8958333333333334,864,0.8769715639141348,5,0,0.7903846153846154,520,0.588477366255144,243,0.7020408163265306,245,0.6593406593406593,182,0.48863636363636365,176,0.6457759641886626,5,0,0.875,480,0.8811096433289299,757,0.904635761589404,755,0.8960880195599022,818,0.9393203883495146,824,0.8992307625655501,5,0
pilot,resnet,mixed,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,52c51c8cb8dfcd8a11eb9c0924e09301117314ec67edfe38c7a7649a29284ee7,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8712794673381486,0.716594325017508,0.6549637227044903,0.8745191522738993,0.7354398457988452,0.7058823529411765,0.12304062396287918,0.09587110096663237,0.4315724860019061,0.911837100982666,0.21794913927800372,0.9702,0.022404031828045845,0.9065375924610389,0.874085642359851,0.8336673346693386,0.8356956203031711,0.6209763233948182,0.600375234521576,0.9106004423627375,0.7697611353434554,0.7065868263473054,0.8534990029145575,0.7120444534539481,0.6149584487534626,0.8500646786492375,0.6061040705354668,0.5192307692307693,416,160,177,111,54,418,627,676,750,846,111,140,80,45,18,55,73,67,94,82,0.8832271762208068,471,0.6866952789699571,233,0.7254098360655737,244,0.5414634146341464,205,0.39705882352941174,136,0.6467709058839791,5,0,0.7901701323251418,529,0.817470664928292,767,0.8941798941798942,756,0.9433962264150944,795,0.9791666666666666,864,0.8848767169030178,5,0,0.7893738140417458,527,0.5333333333333333,300,0.688715953307393,257,0.7115384615384616,156,0.75,72,0.6945923124441867,5,0,0.8837209302325582,473,0.8957142857142857,700,0.9098250336473755,743,0.8886255924170616,844,0.9116379310344828,928,0.8979047546091529,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,fd48b77593a19b2536bab0e45e4b5e4ccf047c8cd1c0473804c75fc148deb8ed,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8560384431866492,0.6852705594872978,0.6190648431179702,0.8752606627937533,0.7319996357626383,0.6678885630498533,0.11706361174583435,0.057323534380644546,0.37748945763009945,0.8638112545013428,0.32017918878192886,0.9798,0.017659470438957214,0.8891912393291033,0.8503332844136328,0.8030160226201697,0.8177560418776685,0.5991486723819667,0.5485232067510548,0.8976819325179981,0.7372935133228807,0.6744186046511628,0.8328087129927902,0.6609002782490829,0.5281899109792285,0.8427542892156864,0.5786770490689257,0.5411764705882353,426,130,174,89,92,365,656,658,752,752,164,111,98,43,112,45,103,70,116,44,0.9044585987261147,471,0.5579399141630901,233,0.7131147540983607,244,0.43414634146341463,205,0.6764705882352942,136,0.6572260393372549,5,0,0.6899810964083176,529,0.8552803129074316,767,0.8703703703703703,756,0.9459119496855346,795,0.8703703703703703,864,0.8463828199484048,5,0,0.7220338983050848,590,0.5394190871369294,241,0.6397058823529411,272,0.6742424242424242,132,0.45098039215686275,204,0.6052763368388485,5,0,0.8902439024390244,410,0.8642951251646904,759,0.9038461538461539,728,0.8663594470046083,868,0.9447236180904522,796,0.8938936493089858,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,3d7d0fbd8b1a56784d2092ee2b41a045ce63bfc8a15ebae58e128edd5e99da6f,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8549509470295922,0.6820020774566331,0.6308197386710066,0.8731659530647045,0.7269123551569546,0.674090571640683,0.11841028928756714,0.06207772848010062,0.38299135197744394,0.8670095801353455,0.31396545630397615,0.9804,0.01639598235487938,0.886738989962233,0.8463297790994612,0.8050436469447139,0.8147064254578621,0.5889360299770137,0.5574468085106383,0.8982348859398039,0.7392604348934584,0.6761710794297352,0.8315201718054915,0.6600067561295325,0.5737704918032787,0.8435542619825708,0.5754773871837,0.5416666666666666,415,131,166,105,91,384,661,675,739,755,145,106,81,56,109,56,102,78,100,45,0.881104033970276,471,0.5622317596566524,233,0.680327868852459,244,0.5121951219512195,205,0.6691176470588235,136,0.6609952862978861,5,0,0.725897920604915,529,0.8617992177314211,767,0.8928571428571429,756,0.929559748427673,795,0.8738425925925926,864,0.8567913244427489,5,0,0.7410714285714286,560,0.5527426160337553,237,0.6720647773279352,247,0.6521739130434783,161,0.455,200,0.6146105469953195,5,0,0.8727272727272727,440,0.8663171690694627,763,0.896414342629482,753,0.8808104886769964,839,0.94375,800,0.8920038546206428,5,0
pilot,tcn,electrode,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,84f8010e4e445cb0b2b3f3b62f2e76f8b77022e9e1a09e691eddf434e79f6c6f,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8554408897586935,0.6839906493425365,0.6283269882353074,0.8762114352336448,0.7329010056124716,0.6747076023391813,0.11650651693344116,0.05345000050626694,0.37544588473924884,0.8611366152763367,0.32504738886489054,0.9778,0.01628907211124897,0.8882520799971103,0.8491456334489198,0.8026315789473685,0.8163739221424535,0.5939142731480379,0.5384615384615384,0.8989938416167925,0.7399229003977141,0.6895238095238095,0.8323791992636907,0.6614638557618621,0.5714285714285714,0.8412054057734204,0.5755065839561485,0.5395894428152492,427,119,181,104,92,363,677,656,740,751,166,90,100,55,113,44,114,63,101,44,0.9065817409766455,471,0.5107296137339056,233,0.7418032786885246,244,0.5073170731707317,205,0.6764705882352942,136,0.6685804589610204,5,0,0.6862003780718336,529,0.8826597131681877,767,0.8677248677248677,756,0.9308176100628931,795,0.8692129629629629,864,0.8473231063981489,5,0,0.7200674536256324,593,0.569377990430622,209,0.6441281138790036,281,0.6540880503144654,159,0.44878048780487806,205,0.6072884192109202,5,0,0.8918918918918919,407,0.8558786346396966,791,0.9123783031988874,719,0.8799048751486326,841,0.9446540880503145,795,0.8969415585858845,5,0
pilot,tcn,mixed,17,bandpass_n20001_cRA_LA_LL_independent_rms_s10,bandpass,independent_rms,RA_LA_LL,train,10,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s10.npz,e0965e81da5be9ef79b03b309ed41b9c8ead7a031602dad1418f9a2d6209a0a6,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,7ee8424cca7ed30d7671b3279c7359bb044a3805bbdc05ee9a95d1fff06825d1,0.8556679690299983,0.6837663088796169,0.6318942781976056,0.8761677431844062,0.7336564479402916,0.6737664181753639,0.1166624128818512,0.05292656040340658,0.37481029388245213,0.858417272567749,0.3299602568603216,0.979,0.016503801569342613,0.8893437523830166,0.8511097935634083,0.8033866415804327,0.8174650693018336,0.5966048416190083,0.5623762376237624,0.8973837713591812,0.735738227439716,0.6793893129770993,0.8320908114741524,0.6606228101649645,0.5769230769230769,0.8420564406318082,0.5747558716109872,0.5373961218836565,427,142,178,105,97,364,637,654,741,736,165,130,102,54,128,44,91,66,100,39,0.9065817409766455,471,0.6094420600858369,233,0.7295081967213115,244,0.5121951219512195,205,0.7132352941176471,136,0.6941924827705321,5,0,0.6880907372400756,529,0.8305084745762712,767,0.8650793650793651,756,0.9320754716981132,795,0.8518518518518519,864,0.8335211800891354,5,0,0.7212837837837838,592,0.5220588235294118,272,0.6357142857142857,280,0.660377358490566,159,0.4311111111111111,225,0.5941090725258317,5,0,0.8921568627450981,408,0.875,728,0.9083333333333333,720,0.8810939357907254,841,0.9496774193548387,775,0.9012523102447989,5,0
pilot,resnet,clean_only,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,a8f5c1170cc169c783b91bc649fbfa4ef068707c3e7cbfa1d8208c4dac03ffcc,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8566154436835898,0.6777734754797219,0.6312434396474526,0.8538902334472462,0.710395243173643,0.6696197858988556,0.12461845576763153,0.07194052628055217,0.4030076596654261,0.857810914516449,0.331877298789129,0.9152,0.06804133951663971,0.8836646478754531,0.845984616698084,0.7950566426364573,0.8176721074807931,0.5790924484156746,0.5674603174603174,0.8797814207650273,0.7075127220882131,0.6609880749574105,0.8407117656082221,0.681857934025019,0.5872576177285319,0.8612472766884531,0.5744196561716188,0.5454545454545454,386,143,194,106,78,415,639,607,745,792,114,128,149,50,72,85,90,50,99,58,0.8195329087048833,471,0.6137339055793991,233,0.7950819672131147,244,0.5170731707317073,205,0.5735294117647058,136,0.6637902727987621,5,0,0.7844990548204159,529,0.833116036505867,767,0.8029100529100529,756,0.9371069182389937,795,0.9166666666666666,864,0.8548597458283993,5,0,0.772,500,0.5276752767527675,271,0.565597667638484,343,0.6794871794871795,156,0.52,150,0.6129520247756862,5,0,0.83,500,0.8765432098765432,729,0.923896499238965,657,0.8827014218009479,844,0.9317647058823529,850,0.8889811673597618,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,c4ed074cac3da3a6d62c6d4d6d519fedcc5221958a89b2668f0b19a420033772,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8635318753274535,0.6925621867551719,0.6380374303829596,0.8659948125621539,0.7267663148700979,0.6853766617429837,0.12004443258047104,0.06734699716754257,0.3865034169134293,0.8551488518714905,0.33371335566865995,0.9262,0.059857554733753204,0.893309091784764,0.861728535100735,0.8108632395732299,0.8360593360229644,0.5969655547188445,0.5655172413793104,0.8854898516783762,0.7263338769895448,0.6709677419354839,0.8398772817916857,0.6848813922799702,0.5966850828729282,0.8629238153594772,0.5929015746867654,0.5461538461538461,418,123,208,108,71,387,688,588,746,811,142,79,168,49,53,53,110,36,97,65,0.8874734607218684,471,0.5278969957081545,233,0.8524590163934426,244,0.526829268292683,205,0.5220588235294118,136,0.6633435129291121,5,0,0.7315689981096408,529,0.8970013037809648,767,0.7777777777777778,756,0.9383647798742139,795,0.9386574074074074,864,0.856674053390001,5,0,0.7464285714285714,560,0.6089108910891089,202,0.5531914893617021,376,0.6878980891719745,157,0.5725806451612904,124,0.6338019372425295,5,0,0.8795454545454545,440,0.8621553884711779,798,0.9423076923076923,624,0.8849347568208779,843,0.9257990867579908,876,0.8989484757806387,5,0
pilot,resnet,electrode,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/electrode/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,27bf9716ee679fc0e697c527fd4cc6a7ef2f317a448163b5f498821fb0cfd662,4d6d9da7119c3a3d499d9aebca5e706cb0a7253625210609e326fd6f0aaccaf7,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8675578609363788,0.6988527924684189,0.6485143006732643,0.8719643171842084,0.7156616662960185,0.6897865853658537,0.1323389708995819,0.10989188301712276,0.4502795938607636,0.9129207134246826,0.2152668874875165,0.9284,0.05631617456674576,0.8969613780758472,0.8606755697522535,0.8253319713993871,0.8312079278835662,0.5925375080038333,0.5821205821205822,0.9003924885072426,0.7405250200650791,0.6825053995680346,0.847835557600859,0.6935831724448658,0.6030927835051546,0.8613919526143791,0.6069426920760628,0.549520766773163,404,140,158,117,86,425,659,695,729,773,104,108,61,66,91,67,93,86,88,50,0.8577494692144374,471,0.6008583690987125,233,0.6475409836065574,244,0.5707317073170731,205,0.6323529411764706,136,0.6618466940826502,5,0,0.8034026465028355,529,0.8591916558018253,767,0.9193121693121693,756,0.9169811320754717,795,0.8946759259259259,864,0.8787127059236456,5,0,0.7952755905511811,508,0.5645161290322581,248,0.7214611872146118,219,0.639344262295082,183,0.4858757062146893,177,0.6412945750615645,5,0,0.8638211382113821,492,0.8763297872340425,752,0.8898847631241997,781,0.8922888616891065,817,0.9392466585662211,823,0.8923142417649904,5,0
pilot,resnet,mixed,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/mixed/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,38b09a35a8c828f633a32bd7cfeb9acb456f77e367c72fb1043f05d0d868d8e0,3d0671513ed1769d05d533eb437ae53bcbd6b563712ca2871b2e9a84db175c4e,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8628691007303066,0.6978285998748893,0.6283902011689089,0.8623796613301741,0.7131709099594613,0.6876456876456877,0.12961892783641815,0.10166900497004386,0.4440033982868572,0.9050689339637756,0.23422235469314093,0.946,0.04465233162045479,0.8975794572943382,0.8638869592694818,0.8290258449304175,0.8236034715266547,0.6031032567840906,0.5880149812734082,0.8964513400988812,0.7390630836338516,0.68,0.844178554993097,0.6851663477299611,0.5449101796407185,0.8525326797385621,0.5979233519570615,0.5,417,157,170,91,50,411,623,670,757,850,118,144,86,38,14,54,76,74,114,86,0.8853503184713376,471,0.6738197424892703,233,0.6967213114754098,244,0.44390243902439025,205,0.36764705882352944,136,0.6134881740567876,5,0,0.776937618147448,529,0.8122555410691004,767,0.8862433862433863,756,0.9522012578616352,795,0.9837962962962963,864,0.8822868199235732,5,0,0.7794392523364486,535,0.521594684385382,301,0.6640625,256,0.7054263565891473,129,0.78125,64,0.6903545586621955,5,0,0.8838709677419355,465,0.8912732474964234,699,0.9005376344086021,744,0.8691159586681975,871,0.9081196581196581,936,0.8905834932869634,5,0
pilot,tcn,clean_only,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/clean_only/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,2c0e18b9dba00cb9c62109083dbfa94c916f3452847acc30390c3d0fff8c3238,7177f54d25e650e0763a94d1f2862da58793b24ecbbaeb6a181f60210ec39435,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8522565343304734,0.67681833138233,0.604379181383757,0.8687118726767693,0.7222858698867877,0.6593572778827977,0.11967483162879944,0.05854053907338527,0.3835524188401224,0.8570636510848999,0.33429467236909366,0.9524,0.041719429194927216,0.8849770628393918,0.8480790569333642,0.7992599444958371,0.816894315403081,0.5921554749056639,0.5324384787472036,0.88712702749588,0.7181094052461473,0.6418219461697723,0.8252492713606381,0.6407527782295568,0.4906832298136646,0.8470349945533768,0.584994941596918,0.5576923076923077,432,119,155,79,87,351,672,672,757,775,178,95,84,38,89,39,114,89,126,49,0.9171974522292994,471,0.5107296137339056,233,0.6352459016393442,244,0.3853658536585366,205,0.6397058823529411,136,0.6176489407228054,5,0,0.6635160680529301,529,0.8761408083441982,767,0.8888888888888888,756,0.9522012578616352,795,0.8969907407407407,864,0.8555475527776786,5,0,0.7081967213114754,610,0.5560747663551402,214,0.6485355648535565,239,0.6752136752136753,117,0.4943181818181818,176,0.6164677819104057,5,0,0.9,390,0.8549618320610687,786,0.8830486202365309,761,0.8573046432616082,883,0.9405339805825242,824,0.8871698152283465,5,0
pilot,tcn,independent_rms,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/independent_rms/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,f014ca06609ea32a734caf711c7ad911c393c0e4162012ada286f2949c976558,fdaf179fc1cebac76edf0d8908e01d6ad6137bafd85ae3642c5948d3a81fb529,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8514446267625033,0.6745610909455806,0.6109682792427625,0.8661754342393895,0.7154858274947361,0.6618042226487524,0.12140730023384094,0.0630141500107944,0.3904614843243079,0.8626921772956848,0.3233427307191529,0.953,0.039003390818834305,0.8818063967185612,0.8427154564876744,0.8003802281368821,0.8135033657693147,0.5822771287188048,0.5318181818181819,0.8891274178159424,0.7220545991985184,0.6519823788546255,0.8249424758398527,0.6424490684723771,0.5129682997118156,0.8478434776688454,0.5833092018505279,0.5576923076923077,421,117,148,89,87,369,677,694,742,775,160,90,62,53,89,50,116,96,116,49,0.8938428874734607,471,0.5021459227467812,233,0.6065573770491803,244,0.43414634146341463,205,0.6397058823529411,136,0.6152796822171556,5,0,0.6975425330812854,529,0.8826597131681877,767,0.917989417989418,756,0.9333333333333333,795,0.8969907407407407,864,0.8657031476625929,5,0,0.7246127366609294,581,0.5652173913043478,207,0.7047619047619048,210,0.6267605633802817,142,0.4943181818181818,176,0.6231341555851291,5,0,0.8806682577565632,419,0.8537200504413619,793,0.8784810126582279,790,0.8648018648018648,858,0.9405339805825242,824,0.8836410332481084,5,0
pilot,tcn,electrode,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/electrode/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,6abe90706701593e38b1093e81f5f3c2cee3d86f8c8503fc797c6686873cc708,3d60d1a1027fcec3538c6f638e1fecfb40e984db5cf846fbd9b493c3cedda5f3,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8523701053752515,0.6776042056321303,0.6121985396844946,0.8708919805020571,0.7253932675631103,0.6644219977553311,0.1186734288930893,0.053735986225679516,0.380023202186942,0.8544179797172546,0.3390790179389773,0.9552,0.03842621296644211,0.8847161852471717,0.8479001409644883,0.7974098057354302,0.8159262720257846,0.5885344092553498,0.5280373831775701,0.8888997311128458,0.7224114487874533,0.6666666666666666,0.8266605307562509,0.6449183071875179,0.5129682997118156,0.8456478077342047,0.5842567219658428,0.5559105431309904,431,113,168,89,87,350,685,664,742,774,179,82,92,53,90,40,120,76,116,49,0.9150743099787686,471,0.48497854077253216,233,0.6885245901639344,244,0.43414634146341463,205,0.6397058823529411,136,0.6324859329463182,5,0,0.6616257088846881,529,0.8930899608865711,767,0.8783068783068783,756,0.9333333333333333,795,0.8958333333333334,864,0.8524378429489607,5,0,0.7065573770491803,610,0.5794871794871795,195,0.6461538461538462,260,0.6267605633802817,142,0.4915254237288136,177,0.6100968779598603,5,0,0.8974358974358975,390,0.8509316770186336,805,0.8972972972972973,740,0.8648018648018648,858,0.9404617253948967,823,0.890185692389718,5,0
pilot,tcn,mixed,17,bandpass_n20001_cRA_LA_LL_independent_rms_s5,bandpass,independent_rms,RA_LA_LL,train,5,20001,phase2/results/predictions/pilot/mixed/tcn/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s5.npz,6faa509737d2391c953dc5bf84f5d1fa28de0c832fce532801db37ccb17ba678,1fd670e7cbaed941b10d1e3208c394602848c770a65f75ba6c709251e3edf625,0566665c4cef7b5a55aed530a500ee869d042970789513be2da2afa3c9f8c83c,0.8522762576089642,0.6775180640847223,0.6063816647783192,0.8703054826832102,0.7256005540389343,0.6574845958680682,0.11887399852275848,0.053349445893615476,0.3795041371148529,0.8499402403831482,0.3472887108394938,0.9554,0.03862805664539337,0.8855750745507889,0.8496812095891612,0.7996272134203168,0.8166089384537045,0.5912867469637647,0.5469387755102041,0.8875227686703097,0.7194997097950512,0.6575342465753424,0.8254394845835251,0.6427614250515404,0.5058139534883721,0.8462350217864925,0.5843612290240942,0.5219941348973607,429,134,168,87,89,356,644,657,743,748,173,123,99,52,116,42,99,76,118,47,0.910828025477707,471,0.575107296137339,233,0.6885245901639344,244,0.424390243902439,205,0.6544117647058824,136,0.6506523840774603,5,0,0.6729678638941399,529,0.8396349413298566,767,0.8690476190476191,756,0.9345911949685535,795,0.8657407407407407,864,0.836396471996182,5,0,0.7126245847176079,602,0.5214007782101168,257,0.6292134831460674,267,0.6258992805755396,139,0.43414634146341463,205,0.5846568936225492,5,0,0.8944723618090452,398,0.8667563930013459,743,0.8963165075034106,733,0.8629500580720093,861,0.9408805031446541,795,0.8922751647060929,5,0
pilot,resnet,clean_only,17,bandpass_n20001_cRA_LA_LL_independent_rms_s0,bandpass,independent_rms,RA_LA_LL,train,0,20001,phase2/results/predictions/pilot/clean_only/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s0.npz,5b36e917b2a2f0a2d49f2600f02dae7ef22796baf89364fcfbc6ba1c788391cd,40436b0f8bb760abf62d61c6ec845f8d82186e589259f323ee8d42b0fa2e673c,6d7c38fccf810b1cde508a168f8eed81f4048c1ca355d2ddf2c1f3fc2e9d5522,0.809152747533491,0.5917991257890304,0.5551682874289652,0.7965526764097847,0.619459749068828,0.5886736214605067,0.14464126527309418,0.0755072215404362,0.4622683731873395,0.8256598711013794,0.3914365293704687,0.831,0.13184818625450134,0.8216319699469014,0.7781407074708959,0.7228144989339019,0.7716424842343225,0.5007334948108736,0.468384074941452,0.7849770144852113,0.5466963288786739,0.5422740524781341,0.8177880042951373,0.5974759091485167,0.5240963855421686,0.8497242647058824,0.5359491886361917,0.5182724252491694,339,100,186,87,78,401,673,500,755,777,128,94,256,40,87,132,133,58,118,58,0.7197452229299363,471,0.4291845493562232,233,0.7622950819672131,244,0.424390243902439,205,0.5735294117647058,136,0.5818289019841034,5,0,0.7580340264650284,529,0.877444589308996,767,0.6613756613756614,756,0.949685534591195,795,0.8993055555555556,864,0.8291690734592873,5,0,0.7259100642398287,467,0.5154639175257731,194,0.42081447963800905,442,0.6850393700787402,127,0.4727272727272727,165,0.5639910208419248,5,0,0.7523452157598499,533,0.8349875930521092,806,0.8960573476702509,558,0.8648339060710195,873,0.9305389221556887,835,0.8557525969417836,5,0
pilot,resnet,independent_rms,17,bandpass_n20001_cRA_LA_LL_independent_rms_s0,bandpass,independent_rms,RA_LA_LL,train,0,20001,phase2/results/predictions/pilot/independent_rms/resnet/seed_17/bandpass_n20001_cRA_LA_LL_independent_rms_s0.npz,efc96c4890fd66ca4a94c6e6658aa0b04a889aa076bf1add72ba8d2c760bdae7,fe842b18df15ec7075f8d413d922ac364c4be7594e7cd1538371183f03f4545a,6d7c38fccf810b1cde508a168f8eed81f4048c1ca355d2ddf2c1f3fc2e9d5522,0.8251580524923104,0.6215533703411156,0.5469683673847827,0.815055945683048,0.6481646549174862,0.601590744757773,0.138007253408432,0.07691612376496196,0.44117366482096076,0.8273055553436279,0.38557449198735505,0.8486,0.11721432209014893,0.844512941535325,0.8091820932827122,0.7595419847328244,0.7892407294458651,0.5214104078582539,0.36046511627906974,0.824637869719837,0.6093741735776053,0.544766708701135,0.8139469243749041,0.6079842074423585,0.5476190476190477,0.8534517973856209,0.5598159695446482,0.5224489795918368,398,62,216,92,64,350,718,423,756,819,179,49,333,39,45,73,171,28,113,72,0.8450106157112527,471,0.26609442060085836,233,0.8852459016393442,244,0.44878048780487806,205,0.47058823529411764,136,0.5831439322100902,5,0,0.6616257088846881,529,0.9361147327249022,767,0.5595238095238095,756,0.9509433962264151,795,0.9479166666666666,864,0.8112248628052964,5,0,0.6897746967071057,577,0.5585585585585585,111,0.39344262295081966,549,0.7022900763358778,131,0.5871559633027523,109,0.5862443835710228,5,0,0.8274231678486997,423,0.8076490438695163,889,0.9379157427937915,451,0.8699654775604143,869,0.9191919191919192,891,0.8724290702528682,5,0
