model,seed,group_id,metric,strategy,value,rank
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,brier,independent_rms,0.135053277015686,4.0
tcn,17,bandpass__combo_RA_LA__independent_rms__s0,ece,independent_rms,0.0846794925123453,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_auroc,independent_rms,0.856071952667745,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_ap,independent_rms,0.6831858570263115,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,macro_f1,independent_rms,0.6259558429634393,2.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,brier,independent_rms,0.118353247642517,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s10,ece,independent_rms,0.0595731898590922,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_auroc,independent_rms,0.8514385034860739,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_ap,independent_rms,0.6738642531544793,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,macro_f1,independent_rms,0.5833887742752294,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,brier,independent_rms,0.1253265142440796,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s5,ece,independent_rms,0.0735973627910018,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_auroc,independent_rms,0.8264185011813965,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_ap,independent_rms,0.6253140998827729,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,macro_f1,independent_rms,0.4307184324124666,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,brier,independent_rms,0.1519325077533722,4.0
tcn,17,bandpass__combo_RA_LA__electrode__s0,ece,independent_rms,0.1168642380528151,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_auroc,independent_rms,0.8554406209351205,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_ap,independent_rms,0.6824733187891449,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,macro_f1,independent_rms,0.6273445478521593,1.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,brier,independent_rms,0.1185586676001548,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s10,ece,independent_rms,0.059004681462422,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_auroc,independent_rms,0.8497755005550867,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_ap,independent_rms,0.6721058209497611,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,macro_f1,independent_rms,0.5885924086160879,3.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,brier,independent_rms,0.1257292032241821,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s5,ece,independent_rms,0.0725858612164854,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_auroc,independent_rms,0.8225453853359527,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_ap,independent_rms,0.6244324462862046,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,macro_f1,independent_rms,0.4237444526488619,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,brier,independent_rms,0.151999220252037,4.0
tcn,17,bandpass__combo_RA_LA__covariance__s0,ece,independent_rms,0.1172870092652738,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_auroc,independent_rms,0.8549208664484075,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_ap,independent_rms,0.6820901406449745,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,macro_f1,independent_rms,0.631672351580394,1.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,brier,independent_rms,0.1181913539767265,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s10,ece,independent_rms,0.060244906297326,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_auroc,independent_rms,0.8516983434351493,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_ap,independent_rms,0.6749725647536411,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,macro_f1,independent_rms,0.6098822918888777,2.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,brier,independent_rms,0.1207426041364669,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s5,ece,independent_rms,0.062090741350688,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_auroc,independent_rms,0.8368453156262756,2.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_ap,independent_rms,0.6484651040762117,3.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,macro_f1,independent_rms,0.5350382165202213,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,brier,independent_rms,0.1291988790035247,4.0
tcn,17,bandpass__combo_LA_LL__independent_rms__s0,ece,independent_rms,0.0616607249926775,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_auroc,independent_rms,0.8560368119172128,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_ap,independent_rms,0.6845630555295997,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,macro_f1,independent_rms,0.6305100286075269,2.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,brier,independent_rms,0.1176995858550071,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s10,ece,independent_rms,0.0595321993440389,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_auroc,independent_rms,0.8537122174592804,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_ap,independent_rms,0.6810597660875988,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,macro_f1,independent_rms,0.6222176781739845,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,brier,independent_rms,0.1186908781528472,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s5,ece,independent_rms,0.0527430982280522,4.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_auroc,independent_rms,0.8353965287401545,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_ap,independent_rms,0.6512825177630324,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,macro_f1,independent_rms,0.5649873819012818,3.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,brier,independent_rms,0.1255042850971222,1.0
tcn,17,bandpass__combo_LA_LL__electrode__s0,ece,independent_rms,0.0457674689605832,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_auroc,independent_rms,0.8553221976842031,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_ap,independent_rms,0.6829068173601944,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,macro_f1,independent_rms,0.6295288460228019,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,brier,independent_rms,0.1177250519394874,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s10,ece,independent_rms,0.0584473103299737,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_auroc,independent_rms,0.8523995854335855,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_ap,independent_rms,0.6778211109880729,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,macro_f1,independent_rms,0.6255593825137963,2.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,brier,independent_rms,0.1190219223499298,3.0
tcn,17,bandpass__combo_LA_LL__covariance__s5,ece,independent_rms,0.0533850869134068,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_auroc,independent_rms,0.8348613914197995,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_ap,independent_rms,0.6501397978042571,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,macro_f1,independent_rms,0.5597712396329345,4.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,brier,independent_rms,0.1261315941810608,1.0
tcn,17,bandpass__combo_LA_LL__covariance__s0,ece,independent_rms,0.049640361765027,1.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_auroc,independent_rms,0.8548701815190987,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_ap,independent_rms,0.682354127405457,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,macro_f1,independent_rms,0.6295702355729622,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,brier,independent_rms,0.118282102048397,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s10,ece,independent_rms,0.0613019207127392,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_auroc,independent_rms,0.8511424720753331,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_ap,independent_rms,0.6755973493168922,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,macro_f1,independent_rms,0.6104842763106162,1.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,brier,independent_rms,0.1207357570528984,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s5,ece,independent_rms,0.0603708553865551,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_auroc,independent_rms,0.8348887068687724,2.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_ap,independent_rms,0.6463070858605346,3.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,macro_f1,independent_rms,0.5386919867785311,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,brier,independent_rms,0.1289645433425903,4.0
tcn,17,bandpass__combo_RA_LL__independent_rms__s0,ece,independent_rms,0.0564171438761055,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_auroc,independent_rms,0.8573003782426685,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_ap,independent_rms,0.685365807929174,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,macro_f1,independent_rms,0.6238328863981588,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,brier,independent_rms,0.1171545535326004,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s10,ece,independent_rms,0.0558972048148512,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_auroc,independent_rms,0.8548948331788185,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_ap,independent_rms,0.6802001277746684,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,macro_f1,independent_rms,0.605078328529267,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,brier,independent_rms,0.1201244890689849,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s5,ece,independent_rms,0.058984510371834,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_auroc,independent_rms,0.8354188676885672,3.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_ap,independent_rms,0.6417898966562233,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,macro_f1,independent_rms,0.4883793624190605,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,brier,independent_rms,0.1346768885850906,4.0
tcn,17,bandpass__combo_RA_LL__electrode__s0,ece,independent_rms,0.0783289913225919,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_auroc,independent_rms,0.8570137316156521,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_ap,independent_rms,0.6835542885311502,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,macro_f1,independent_rms,0.631254151227681,2.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,brier,independent_rms,0.1175635755062103,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s10,ece,independent_rms,0.0569090728018432,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_auroc,independent_rms,0.8527440940981694,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_ap,independent_rms,0.6746248216234949,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,macro_f1,independent_rms,0.6040792248893269,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,brier,independent_rms,0.1211700439453125,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s5,ece,independent_rms,0.0552602847222239,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_auroc,independent_rms,0.8278404639719026,3.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_ap,independent_rms,0.6336746409607763,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,macro_f1,independent_rms,0.4792086171082731,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,brier,independent_rms,0.1363799422979354,4.0
tcn,17,bandpass__combo_RA_LL__covariance__s0,ece,independent_rms,0.0749707909673452,4.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_auroc,independent_rms,0.8552384486556093,4.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_ap,independent_rms,0.6823589075783398,4.0
tcn,17,bandpass__heldout__independent_rms__s10,macro_f1,independent_rms,0.627859874315482,2.0
tcn,17,bandpass__heldout__independent_rms__s10,brier,independent_rms,0.1185759827494621,4.0
tcn,17,bandpass__heldout__independent_rms__s10,ece,independent_rms,0.0628551825615577,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_auroc,independent_rms,0.8551240931140885,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_ap,independent_rms,0.6824247969051151,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,macro_f1,independent_rms,0.6269205155346865,2.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,brier,independent_rms,0.1186088621616363,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s10,ece,independent_rms,0.064393206294626,4.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_auroc,independent_rms,0.8520037460784133,4.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_ap,independent_rms,0.6753223219366075,4.0
tcn,17,bandpass__heldout__independent_rms__s5,macro_f1,independent_rms,0.6090997669942705,1.0
tcn,17,bandpass__heldout__independent_rms__s5,brier,independent_rms,0.1220022328197956,4.0
tcn,17,bandpass__heldout__independent_rms__s5,ece,independent_rms,0.0665262001660652,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_auroc,independent_rms,0.8517345444444387,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_ap,independent_rms,0.6755269896297618,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,macro_f1,independent_rms,0.609150161557305,1.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,brier,independent_rms,0.1219140365719795,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s5,ece,independent_rms,0.0661627433564513,4.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_auroc,independent_rms,0.8378281206632237,3.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_ap,independent_rms,0.648635177593806,4.0
tcn,17,bandpass__heldout__independent_rms__s0,macro_f1,independent_rms,0.5395157786766038,4.0
tcn,17,bandpass__heldout__independent_rms__s0,brier,independent_rms,0.1317007094621658,4.0
tcn,17,bandpass__heldout__independent_rms__s0,ece,independent_rms,0.07542021835930646,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_auroc,independent_rms,0.8373773934461841,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_ap,independent_rms,0.6491562945288416,3.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,macro_f1,independent_rms,0.5400363936993885,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,brier,independent_rms,0.1308270245790481,4.0
tcn,17,bandpass__combo_RA_V1__independent_rms__s0,ece,independent_rms,0.0700119456857443,4.0
tcn,17,bandpass__heldout__electrode__s10,macro_auroc,independent_rms,0.8569280239171749,4.0
tcn,17,bandpass__heldout__electrode__s10,macro_ap,independent_rms,0.6844087458347676,4.0
tcn,17,bandpass__heldout__electrode__s10,macro_f1,independent_rms,0.6253449092454495,2.0
tcn,17,bandpass__heldout__electrode__s10,brier,independent_rms,0.11802454292774195,4.0
tcn,17,bandpass__heldout__electrode__s10,ece,independent_rms,0.06036076415441925,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_auroc,independent_rms,0.857283076195577,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_ap,independent_rms,0.6846906744826502,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,macro_f1,independent_rms,0.6228541302053785,2.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,brier,independent_rms,0.1180108785629272,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s10,ece,independent_rms,0.0596459851175546,4.0
tcn,17,bandpass__heldout__electrode__s5,macro_auroc,independent_rms,0.8528842241902757,4.0
tcn,17,bandpass__heldout__electrode__s5,macro_ap,independent_rms,0.6753095745968236,4.0
tcn,17,bandpass__heldout__electrode__s5,macro_f1,independent_rms,0.5810264446083877,4.0
tcn,17,bandpass__heldout__electrode__s5,brier,independent_rms,0.12545542418956754,4.0
tcn,17,bandpass__heldout__electrode__s5,ece,independent_rms,0.0753163356259465,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_auroc,independent_rms,0.8527899032896166,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_ap,independent_rms,0.6741941379163638,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,macro_f1,independent_rms,0.5710887420877027,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,brier,independent_rms,0.1271713674068451,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s5,ece,independent_rms,0.0804823384352028,4.0
tcn,17,primary_joint,macro_auroc,independent_rms,0.8528842241902757,4.0
tcn,17,primary_joint,macro_ap,independent_rms,0.6753095745968236,4.0
tcn,17,primary_joint,macro_f1,independent_rms,0.5810264446083877,4.0
tcn,17,primary_joint,brier,independent_rms,0.12545542418956754,4.0
tcn,17,primary_joint,ece,independent_rms,0.0753163356259465,4.0
tcn,17,bandpass__heldout__electrode__s0,macro_auroc,independent_rms,0.8285347455792145,4.0
tcn,17,bandpass__heldout__electrode__s0,macro_ap,independent_rms,0.626372331673948,4.0
tcn,17,bandpass__heldout__electrode__s0,macro_f1,independent_rms,0.4241862813746674,4.0
tcn,17,bandpass__heldout__electrode__s0,brier,independent_rms,0.15452525019645685,4.0
tcn,17,bandpass__heldout__electrode__s0,ece,independent_rms,0.12314798738583921,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s0,macro_auroc,independent_rms,0.8258884983679067,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s0,macro_ap,independent_rms,0.620273098949262,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s0,macro_f1,independent_rms,0.3952778798066442,3.0
tcn,17,bandpass__combo_RA_V1__electrode__s0,brier,independent_rms,0.1620956361293792,4.0
tcn,17,bandpass__combo_RA_V1__electrode__s0,ece,independent_rms,0.1373235710158944,4.0
tcn,17,bandpass__heldout__covariance__s10,macro_auroc,independent_rms,0.8554692460800408,4.0
tcn,17,bandpass__heldout__covariance__s10,macro_ap,independent_rms,0.6825071827129686,4.0
tcn,17,bandpass__heldout__covariance__s10,macro_f1,independent_rms,0.6256695795170648,2.0
tcn,17,bandpass__heldout__covariance__s10,brier,independent_rms,0.11878028512001035,4.0
tcn,17,bandpass__heldout__covariance__s10,ece,independent_rms,0.058478175307251495,4.0
tcn,17,bandpass__combo_RA_V1__covariance__s10,macro_auroc,independent_rms,0.8557545658191517,4.0
tcn,17,bandpass__combo_RA_V1__covariance__s10,macro_ap,independent_rms,0.6823730595098614,4.0
tcn,17,bandpass__combo_RA_V1__covariance__s10,macro_f1,independent_rms,0.6225923937107263,4.0
tcn,17,bandpass__combo_RA_V1__covariance__s10,brier,independent_rms,0.1188794448971748,4.0
tcn,17,bandpass__combo_RA_V1__covariance__s10,ece,independent_rms,0.0586435292880982,4.0
tcn,17,bandpass__heldout__covariance__s5,macro_auroc,independent_rms,0.8492573534291427,4.0
tcn,17,bandpass__heldout__covariance__s5,macro_ap,independent_rms,0.6717638041473436,4.0
tcn,17,bandpass__heldout__covariance__s5,macro_f1,independent_rms,0.5822803696375521,4.0
tcn,17,bandpass__heldout__covariance__s5,brier,independent_rms,0.1265463978052139,4.0
tcn,17,bandpass__heldout__covariance__s5,ece,independent_rms,0.07334905673339955,4.0
